title,contentid,cat1,cat2,cat3,firstimage,region,mapx,mapy,overview,homepage
왜목오토캠핑장,2792092,레포츠,육상 레포츠,"야영장,오토캠핑장",http://tong.visitkorea.or.kr/cms/resource/62/2793062_image2_1.jpg,충청남도,126.5259072203,37.0436068914,"왜목오토캠핑장은 충청남도 당진시 석문면 왜목항 인근에 자리했다. 삼봉사거리에서 ‘대호방조제’ 방면으로 좌회전해 약 4km를 달리다가 ‘왜목길’ 방면으로 우회전하면 캠핑장에 닿는다. 언덕을 올라 캠핑장 입구에 들어서면 서해 바다가 바로 보이는 널따란 마당에 자동차와 텐트, 카라반이 위치해 있다. 약 15,152㎡(약 4,583평)의 부지에는 일반캠핑이 가능한 7면의 사이트와 14면의 개인 카라반 사이트가 있다. 모든 사이트는 파쇄석으로 되어있다. 각 사이트에는 전기시설과 소화기가 구비되어 있으며, 남녀 화장실 각 1개소, 남녀 샤워실 각 1개소, 개수대 1개소가 있다. 여름에는 근처에 있는 왜목마을 해수욕장에서 물놀이를 즐기기 좋다. 저녁이 되면 왜목마을 해수욕장으로 떨어지는 아름다운 일몰을 감상할 수 있어 캠핑의 낭만을 더한다. 캠핑장은 사계절 이용이 가능하다. 캠핑장 주변에는 왜목마을, 삽교함상공원, 솔뫼성지 등이 있어 연계관광이 용이하다.","<a href=""http://camping.dpto.or.kr"" target=""_blank"" title=""새창 : 왜목오토캠핑장 사이트로 이동"">http://camping.dpto.or.kr</a>"
왜목항,2736713,자연,자연관광지,항구/포구,http://tong.visitkorea.or.kr/cms/resource/59/2736959_image2_1.jpg,충청남도,126.5246295217,37.0449872649,"왜목마을은  지형적으로 바다를 동서로 양분하면서 당진시의 최북단 서해로 가늘고 길게 뻗어 나간 특이한 지형을 하고 있다. 이와 같은 지리적 특성 때문에 해 뜰 무렵, 마을의 바닷가에서 동쪽을 바라보면 서해의 일출을 감상할 수 있다. 왜목마을에서 바다 건너 동남쪽 3km 전방, 바다에 면하여 우뚝 솟은 노적봉과 장고항 언덕 사이 붓을 거꾸로 꽂아 놓은 것 같이 서 있는 바위가 눈길을 끈다. 오래전 왜목마을에서 바다 너머로 보이던 이 바위는 자연의 비경을 찾아다니는 사진작가들의 눈길을 끌었고, 그렇게 소문이 나면서 출사처로 주목을 받기 시작했다. 당진 서해 촛대바위의 일출은 당진 구경 중 하나로 한국의 명승지가 되었다. 아침 해가 촛대바위에 걸리는 시기는 2월과 10월이다. 7~8월은 노적봉과 국화도 사이 바다로 뜨는 해를 볼 수 있다. 왜목마을의 일출은 일 년 중 하지와 동지를 기준으로 해 뜨는 위치가 달라 장고항과 국화도 사이로 유동적이다.
*사진 출처: 당진시 문화관광과",
왜목해맞이수산,2782889,음식,음식점,한식,http://tong.visitkorea.or.kr/cms/resource/33/2786033_image2_1.jpg,충청남도,126.5268570533,37.0466148932,"왜목마을 바닷가의 해양경찰서 왜목 출장소 옆에 있다. 1층은 산지 직송의 수산물 도·소매점, 2층은 횟집으로 널따란 홀의 유리창 너머로 왜목마을 앞바다가 한눈에 들어온다. 수산물 도소매점이니만큼 수족관에 유유히 헤엄치는 우럭이나 광어, 돔 같은 자연산 활어회가 주메뉴. 회가 리필되는 모둠 회와 랍스터, 전복 등 각종 해산물과 곁들이 음식)을 포함한 스페셜 메뉴를 주문하면 이 집에서 가장 고급스러운 한 상을 받을 수 있다. 식사류로는 박속낙지탕, 해물탕, 간자미 무침, 회덮밥 같은 서해안의 대표 메뉴가 있고 제철에 간다면 전어나 대하, 새조개, 주꾸미 같은 계절 수산물 요리도 맛볼 수 있다. 가볍게 먹기로는 해물칼국수만 한 게 없다. 해물로 뽀얗게 국을 낸 해물칼국수는 시원한 국물 맛이 일품이며, 해물을 쏙쏙 골라 먹는 재미도 있다. 쫄깃한 면발을 입에 한가득 담고 아삭한 콩나물무침과 김치와 함께 먹으면 금상첨화다.",
왜목해수욕장,2022541,자연,자연관광지,해수욕장,http://tong.visitkorea.or.kr/cms/resource/69/3047169_image2_1.JPG,충청남도,126.5261377309,37.0445151238,"왜목마을해수욕장은 당진시 태안반도 최북단에 위치하고 있으며 지형적으로 서해 바다를 양분하면서 가늘고 길게 뻗어나간 특이한 지형을 하고 있다. 뻗어나간 부분의 해안이 동쪽을 향하고 있어 우리나라에서 유일하게 일출과 일몰 그리고 월출까지 볼 수 있는 곳이다. 그리고 모래사장과 갯바위 덕분에 해수욕과 함께 갯바위 낚시도 즐길 수 있다. 또 갯벌 체험도 가능한데 왜목마을해수욕장 인근 편의점이나 왜목체험마을 매표소에서 입장권을 구매할 수 있다. 안전하게 갯벌 체험을 하기 위해서는 물때를 확인해야 하므로 왜목마을 홈페이지에서 ‘물때표 보기’를 통해 확인하면 된다. 숙박, 식사, 낚시용품 등은 인근 왜목마을에서 바로 해결할 수 있다.
왜목마을은 국도 38호선, 지방도 633호선, 647호선에서 지방도 615호선을 통해 접근할 수 있으며, 고속도로는 서해안고속도로 송악IC와 서산IC가 가깝다. 주변에는 요트세계일주홍보전시관, 장고항, 석문체육공원 등이 있다.","왜목마을 <a href=""http://www.waemok.kr"" target=""_blank"" title=""왜목마을 사이트로 이동"">http://www.waemok.kr</a><br/>당진 문화관광 <a href=""http://www.dangjin.go.kr/tour.do"" target=""_blank"" title=""새창: 당진 문화관광 홈페이지로 이동"">http://www.dangjin.go.kr/tour.do</a>"
외가1914,2837102,음식,음식점,카페/전통찻집,http://tong.visitkorea.or.kr/cms/resource/95/2837095_image2_1.jpg,울산광역시,129.3252546808,35.5569633496,"카페 외가 1914는 울산 지역 최고의 부자이자 만석꾼으로 불리던 김좌성의 옛 집터이다. 1914년 건축되어 도심 속에서 100년의 세월을 간직한 한옥 고택을 개조한 카페이다. 고즈넉한 한옥의 감성과 예스러운 느낌의 소품들이 어우러져 마치 할머니 집에 온 듯한 감성을 불러일으킨다. 카페 실내와 바깥쪽 마루에서도 음료와 빵을 먹을 수 있게 작은 테이블이 있다. 커피는 깔끔하고 고소한 맛의 외가와 부드러운 쓴맛이 특징인 1914로 선택할 수 있다. 커피뿐 아니라 크루아상, 케이크 등 다양한 디저트도 준비되어 있다.","<a href=""https://www.instagram.com/wae_ga1914""target=""_blank"" title=""새창 : 외가1914 사이트로 이동"">https://www.instagram.com/wae_ga1914</a>"
외가집,2371510,인문(문화/예술/역사),체험관광지,농.산.어촌 체험,http://tong.visitkorea.or.kr/cms/resource/42/2473842_image2_1.jpg,충청남도,126.7325641616,36.1863202243,"* 전통음식의 명가!외가집 체험 *<br /><br />외가집 체험은 백제의 식문화의 가치와 우수성을 보존하고, 전통음식의 문화를 더욱 체계적으로 체험 할 수 있는 교육장 이다. 전통음식, 압화체험 등 다양한 프로그램을 진행하고 있으며,유치원, 초, 중, 고, 일반인, 외국인 등이 다양한 체험과 함께 맛있는 식사를 즐길 수 있는 곳이다.<br>","<a href=""https://jangjoa.modoo.at/"" target=""_blank"" title=""새창 : 외가집 홈페이지로 이동"">https://jangjoa.modoo.at/</a>"
외갓집,2685215,음식,음식점,한식,,강원특별자치도,128.7089888301,37.673168567,"외갓집식당은 강원도 평창군 횡계2길에 있는 한식 전문 음식점이다. 놀이시설을 갖추고 있으며 추천 메뉴로는 삼겹살, 오삼불고기, 백반이 있다. 가게 정기 휴무일은 없으며 오전 8시부터 오후 9시까지 영업하니 참고하는 것이 좋다. 식사 전후에 대관령양떼목장, 허브 나라, 월정사 등 관광지를 다녀오는 것도 좋다. (출처 : 강원도청)",
외갓집,2755926,음식,음식점,한식,,충청북도,127.6836119911,37.0041459629,"외갓집은 집밥이 그리울 때 들러보기 좋은 음식점이다. 대표 메뉴는 우렁제육쌈밥정식이며, 이 밖에 짜글이찌개, 외할머니청국장 등도 맛볼 수 있다. 특히 오전 6시부터 아침 백반을 제공하고 있다. 이 덕분에 인근 로얄포레컨트리클럽에 골프를 즐기러 가는 사람들의 방문이 잦다. 음식점으로부터 약 20km 거리에 중앙탑사적공원,  25km가량 떨어진 곳에는 탄금대 등 충주의 유명 관광지가 자리 잡고 있다.",
외고산 옹기마을,128208,인문(문화/예술/역사),산업관광지,기타,,울산광역시,129.2798871229,35.432879217,"세계 유일한 옹기 생산국가인 우리나라에서 전국 50% 이상의 옹기를 생산하고 있는 울산광역시 울주군의 외고산 옹기마을은 옛 조상의 지혜와 슬기를 지금까지 이어오고 있는 전통과 문화의 산실인 전국 최대의 민속 옹기마을이다. 이 마을에서는 1950년대부터 현재의 옹기를 굽기 시작하여 천혜의 옹기장소로 알려져 6~70년대부터는 전국각지에서 350여 명의 옹기 장인과 도공들이 모여 서울뿐 아니라 미국, 일본 등 외국에까지 옹기를 생산 수출하였고, 1980년대에는 책자로 소개되어 외국 도예가들이 방문하는 등 번성하였다.
1980년대 이후 산업화로 인한 옹기수요의 부족 및 옹기전통문화에 대한 관심도가 낮아지면서 지금은 128 가구 중 40여 가구가 옹기업에 종사하면서 그 맥을 잇고 있다. 지금의 옹기마을주민들은 고대와 현대가 어우러진 현대인들의 취향에 맞는 옹기 및 다양한 제품을 생산하는 등 옹기제조의 활성화를 위하여 노력하고 있다.
옹기마을은 1957년 허덕만 옹이 이곳에 자리 잡으며 형성되기 시작한 옹기촌으로 마을 전체가 옹기로 어우러진 모습이 독특하고 멋스럽다. 외고산 옹기마을은 전국 옹기의 50% 이상을 생산하며, 옹기박물관에는 기네스북에 등재된 세계 최대 규모의 옹기가 전시되어 있다. 또한 매년 울산 옹기축제가 개최되어 다양한 체험과 행사를 관람할 수 있다. 이 외에 옹기아카데미관, 발효아카데미관, 울주민속박물관과 같은 시설을 이용할 수 있다.","<a href=""http://onggi.ulju.ulsan.kr/"" target=""_blank"" title=""외고산옹기마을 사이트로 이동"">http://onggi.ulju.ulsan.kr</a>"
외고집설렁탕,2782173,음식,음식점,한식,http://tong.visitkorea.or.kr/cms/resource/31/2782231_image2_1.png,서울특별시,127.0539351659,37.5110703781,2017년 2018년 미쉐린가이드(미슐랭가이드) 맛집으로 선정된 설렁탕 맛집이다. 대한민국 레스토랑 가이드북인 블루리본 서베이에 추천맛집 선정되었다. 대한민국 대표 미식 바이블인 다이어리 알 레스토랑 가이드 2014 서울에 맛부문 최고의 레스토랑으로 선정되었다. 예능프로그램인 수요미식회 제15회 '문 닫기 전에 꼭 가봐야 할 맛집'으로 선정되었다.,"<a href=""http://oegojip.modoo.at/"" target=""_blank"" title=""새창 : 외고집설렁탕 사이트로 이동"">http://oegojip.modoo.at/</a>"
