title,contentid,cat1,cat2,cat3,firstimage,region,mapx,mapy,overview,homepage
그린스톤캠핑장,2727250,레포츠,육상 레포츠,"야영장,오토캠핑장",http://tong.visitkorea.or.kr/cms/resource/39/2727539_image2_1.JPG,경상북도,127.9776391505,36.6830132362,"그린스톤 오토캠핑장은 경북 문경시 가은읍에 있다. 문경시청을 기점으로 약 30km 거리에 있으며, 차량을 이용해 문경대로, 구랑로, 대야로를 차례로 달리면 도착한다. 도착까지 소요 시간은 30분가량이다. 이곳은 깊은 산 속, 맑은 계곡이 흐르는 대자연에 조성한 캠핑장이다. 여름에는 계곡에서 시원한 물놀이를 즐기고 가을에는 아름다운 단풍을 벗 삼아 캠핑을 즐길 수 있다. 캠핑장은 파쇄석과 자갈로 이뤄진 일반 야영장 30면을 갖추고 있다. 사이트 크기는 가로 8m 세로 8m이며, 간격이 넓어 여유롭다. 개인 트레일러와 카라반 입장이 가능하고 화로대, 전기, 무선인터넷을 이용할 수 있다. 캠핑장은 연중 운영하며, 예약은 전화, 현장 접수, 온라인 실시간으로 받는다.

캠핑장 주변에 국립 대야산 자연휴양림, 문경 석탄박물관 등 관광지가 즐비해 연계 여행이 용이하다. 가까운 거리에 위치한 대야산 자연휴양림 근처에 여러 음식점이 있어 마음에 드는 요리를 즐길 수 있다.","<a href=""http://cafe.naver.com/greenstoneautocamp/"" target=""_blank"" title=""새창 : 그린스톤캠핑장 사이트로 이동"">http://cafe.naver.com/greenstoneautocamp/</a>"
그린식당,134971,음식,음식점,한식,,전라남도,126.5680072023,34.7254443051,"전남 영암군에 위치한 그린식당은 오랜 전통의 낙지요리 전문점으로 낙지초무침, 갈낙탕, 연포탕을 주인장의 손맛을 더해 선보이고 있다. 이 외에도 산 낙지구이와 낙지볶음 등의 메뉴가 준비되어 있다. 신선한 재료만을 선별하며, 편안한 좌석과 넓은 주차공간을 완비하였다. 각종 모임을 위한 예약석도 준비되어 있으니 미리 예약하면 더욱 편리하게 이용할 수 있다.",
그린식당,2788198,음식,음식점,한식,http://tong.visitkorea.or.kr/cms/resource/29/2787829_image2_1.jpg,강원특별자치도,128.3939097549,37.3672006567,"‘그린식당’은 평창군 평창읍에 위치한 음식점이다. 가정식 백반, 닭볶음탕, 삼겹살, 등심, 칼국수 등의 메뉴가 준비되어 있어 취향껏 메뉴를 고를 수 있다. 식당 내부는 방도 따로 마련되어 있어 가족단위 식사를 하기에도 편안하며 단체석도 마련되어 있어 모임이나 회식장소로도 좋다. 이곳은 사장님이 직접 만든 정갈한 밑반찬도 맛있는 곳이다. 

(출처 : 강원도청)",
그린애캠핑장,2908636,레포츠,육상 레포츠,"야영장,오토캠핑장",http://tong.visitkorea.or.kr/cms/resource/09/2908609_image2_1.JPG,강원특별자치도,127.8931360731,37.4407716481,"원주휴게소에서 차로 15분 거리에 있는, 그린애 캠핑장은 흙의 건강한 기운을 느낄 수 있는 노지 캠핑장이다. 가족캠핑, 솔로캠핑, 애견캠핑 등 다양한 스타일로 이용이 가능한 숲 속 캠핑장이다. 캠핑장 이용자들을 위한 게스트하우스를 운영하고 있으며, 매점에서는 장작, 음료 및 주류, 얼음, 아이스크림 등의 기본적인 것들을 판매하고 있다. 동절기에는 팬 히터, 등유 난로 등을 선착순으로 대여할 수 있다.
※ 반려동물 동반가능","<a href=""https://cafe.naver.com/greenaecamping""target=""_blank"" title=""새창 : 그린애캠핑장 사이트로 이동"">https://cafe.naver.com/greenaecamping</a>"
그린앤블루,2909359,레포츠,육상 레포츠,"야영장,오토캠핑장",http://tong.visitkorea.or.kr/cms/resource/29/2909329_image2_1.JPG,경상남도,128.9231972431,35.4894967648,"밀양시 단장면 고례리 그린앤블루 캠핑장은 크고 넓은 수영장과 놀이시설, 팬션이 있는 감성 캠핑장이다. 녹색의 자연과 푸른색의 수영장이 만나 특별함을 선사한다. 파쇄석이 깔린 사이트는 13개이고 무더위를 식혀줄 넓은 수영장 운영 시간은10시부터 7시까지며 이용 요금은 별도이다. 반려동물 동반 불가이며 근처에 여러 가지 조형물과 야생초화원, 생태연못, 놀이터, 폭포, 다목적 잔디광장, 억새밭 등 다양한 볼거리가 있는 생태공원이 근처에 있어 함께 둘러보기 좋다.","<a href=""http://greenblueps.com/"" target=""_blank"" title=""새창 : 그린앤블루 홈페이지로 이동"">http://greenblueps.com/</a>"
그린오토캠핑장,2727441,레포츠,육상 레포츠,"야영장,오토캠핑장",http://tong.visitkorea.or.kr/cms/resource/64/2728064_image2_1.jpg,경상북도,129.5739712369,36.0613778846,"그린오토캠핑장은 경북 포항시 남구에 자리 잡고 있다. 포항시청을 기점으로 32㎞가량 떨어졌다. 자동차에 몸을 싣고 희망대로, 동해안로, 호미로를 번갈아 달리면 닿는다. 도착까지 걸리는 시간은 50분 안팎이다. 이곳은 바닷가 앞 숲속에 터를 잡아 휴가철엔 캠핑과 더불어 해수욕으로 무더위를 날릴 수 있다. 게다가 울창한 숲이 자연 그늘을 만들어 주어 한여름의 따가운 햇살도 두렵지 않다. 캠핑장에는 일반 야영장 32면을 마련했다. 바닥 형태는 모두 파쇄석이며, 사이트 크기는 가로 7m 세로 7m다. 개인 트레일러뿐만 아니라 카라반 동반 입장이 가능하다. 관리소에서 화로대 등 캠핑 장비를 대여해주고 있다. 캠핑장은 사계절 내내 평일 주말 모두 운영하며 예약은 온라인 실시간으로 받는다. 
캠핑장 인근에 호미곶해맞이광장, 구룡포항 등 포항의 유명 관광지가 즐비하다. 해산물 등을 내놓은 음식점도 성업 중이다.","<a href=""http://greenautocamp.co.kr/"" target=""_blank"" title=""새창 : 그린오토캠핑장 사이트로 이동"">http://greenautocamp.co.kr/</a>"
그린웨일,3335417,음식,음식점,카페/전통찻집,http://tong.visitkorea.or.kr/cms/resource/83/3335383_image2_1.jpg,경기도,127.1908230157,37.1064808035,"용인 이동저수지에 맞닿은 베이커리 카페이다. 인기 음료메뉴는 브라운아인슈페너, 인절미라떼 등이 있고, 인기 베이커리 메뉴는 초당옥수수페스츄리, 레몬치즈 케이크 등이 있다. 뷰 맛집인 카페로 유명한데, 특히 용인 8경 중 어비낙조를 볼 수 있는 카페로서 카페 매장에서 이동저수지 뒤로 넘아가는 일몰을 감상할 수 있다. 야외석도 있어 이동저수지 옆에 앉아 음료와 디저트를 즐기며 물멍하기에 좋다 .","<a href=""https://www.instagram.com/cafe_greenwhale"" target=""_blank"" title=""새창 : 그린웨일 홈페이지로 이동"">https://www.instagram.com/cafe_greenwhale</a>"
그린조이 구로,2925119,쇼핑,쇼핑,사후면세점,http://tong.visitkorea.or.kr/cms/resource/15/2880215_image2_1.jpg,서울특별시,126.8840984566,37.4897003738,-,
그린캠프유스호스텔,137995,숙박,숙박시설,유스호스텔,http://tong.visitkorea.or.kr/cms/resource/60/1786060_image2_1.jpg,경기도,127.5537941058,37.9321416459,"삼림욕을 즐길 수 있는 낙엽송과 잣난무숲이 병풍처럼 놓여있고, 옆으로는 맑고 깨끗한 물이 흐르는 그린캠프유스호스텔은 서울에서 1시간 거리에 위치하여 있으므로 주말을 가족이나 친구들, 동료와 함께 보내려는 이들에게는 안성맞춤이다. 푸르른 하늘과 아기자기한 가평의 산, 그리고 플라워아일랜드와 또한 계곡 방갈로에서의 바비큐파티로 한층 더 즐거운 휴식을 즐길 수 있다.
콘도형과 온돌형, 침대형 객실등 다양한 숙박환경과 전용잔디구장 등의 특별한 시설은 개인, 가족, 동아리 MT, 기타 단체행사, 세미나, 워크숍등 모든 모임과 행사를 가지기에 충분한 환경을 제공한다.","<a href=""http://www.greencamp.kr"" target=""_blank"" title=""그린캠프유스호스텔 홈페이지로 이동"">http://www.greencamp.kr</a>"
그린토피아,128348,숙박,숙박시설,펜션,,경기도,127.3286171951,37.5573172012,"맑고 푸른 북한강, 푸른 하늘, 푸른 산의 푸른 정기를 듬뿍 먹은 과일나무들이 푸른 꿈을 잉태한 채 익어가는 그린토피아! 이곳에 자연과 함께하는 삶(팜스테이, 펜션, 농촌체험, 식생활체험, 귀농귀촌, 진업진로체험, 휴양, 치유)을 원하는 분들을 초대한다. 4계절 과일수확이 가능하도록 각종과일을 친환경으로 재배하여 언제라도 신선하고 맛있는 과일을 직접 따서 먹어 볼 수 있도록 조성하였다. 각종 과일과 지역특산물을 가공한 샐러드 바나 시골음식을 맛볼 수도 있고 각종 과일들을 따 먹고 뒤동산에 올라 트리하우스에서 차 한잔 마시며 발아래 펼쳐진 북한강과 주변산과 마을 경치를 감상할 수 있다. 또한 심심하면 근처 두물머리에 가서 두 강이 만나는 장관을 바라보면 된다.",
그린파크식당,2807547,음식,음식점,한식,,인천광역시,124.7151601187,37.971190358,그린파크식당은 백령도의 간판 없는 냉면집으로 알려진 음식점이다. 대표 메뉴는 냉면으로 물냉면과 비빔냉면은 합쳐놓은 반냉면이 인기 메뉴이며 독특한 맛을 느낄 수 있다. 여러 매체에 소개된 현지인 맛집으로 유명하다.,
그린페블,2871986,음식,음식점,카페/전통찻집,http://tong.visitkorea.or.kr/cms/resource/84/2871984_image2_1.jpg,제주특별자치도,126.2483810957,33.3449292436,"그린페블은 제주 선인장마을 근처 월림리 올레 14코스에 있다. 제주 시골 풍경을 볼 수 있는 힐링카페로 제주 유일의 석창포로 만든 발효차를 맛볼 수 있다. 그린페블은 에너지 공사에서 진행하는 에너지 카페 조성사업에 참여하고 있으며 CFI(Carbon Free Island 탄소없는제주)를 알리고 신재생 에너지 홍보 및 탄소배출을 줄이기 위한 노력에 동참하고 있다. 주변 여행지로 저지 문화 예술인 마을, 저지 오름, 제주현대미술관 등이 있다.",
그린프로그,2832683,음식,음식점,카페/전통찻집,http://tong.visitkorea.or.kr/cms/resource/76/2832676_image2_1.JPG,경상남도,128.3224139521,35.3806619315,재미있는 이름의 그린프로그는 이병철 생가를 방문하고 차를 한잔하거나 편안하게 쉴 만한 곳을 찾는다면 추천하고 싶은 곳이다. 탁 트인 실내는 다양한 스타일의 테이블과 의자가 있어서 취향에 맞게 골라 앉으면 된다. 특히 캠핑장의 분위기를 재연한 듯한 테이블은 요즈음 트렌드와 맞아서 인기가 좋다. 건물 뒤편의 야외 잔디밭은 아이들이 뛰어놀거나 사진을 찍기에 좋다. 메뉴는 사진을 일일이 다 찍어서 한눈에 보기 쉽게 걸어 두고 있어서 주문하기가 편리하다. 각종 라테와 수제와플이 인기가 있고 멜론이나 딸기 등 제철 과일로 만든 빙수의 인기가 좋다.,
그린프루츠,2820442,음식,음식점,서양식,,서울특별시,126.8359845849,37.5463123815,그린프루츠는 샐러드 전문점으로 건강과 맛 둘 다 놓치지 않는 메뉴들이 가득하다. 바쁜 일상 속에서  든든하고 영양가 있는 샐러드로 건강을 지킬 수 있고 가볍지만 배부른 한 끼 식사를 원한다면 추천하는 맛집이다. 샐러드의 퀄리티가 좋아 채식을 하는데도 든든하게 먹을 수 있는 장점과 동시에 가성비도 좋은 메뉴들이 제공되고 있다.,
그린플래그커피,2833906,음식,음식점,카페/전통찻집,http://tong.visitkorea.or.kr/cms/resource/96/2833896_image2_1.jpg,경기도,127.0038463271,37.3753491168,"‘그린 플래그 커피’는 경기도 의왕시 학의동에 있는 카페이다. 대표 메뉴인 그린 플래그 라테는 라테에 녹차 크림이 올라간 커피이다. 커피 외에도 에이드, 티, 주스, 맥주 등 다양한 음료를 판매하고 있으며 케이크와 토스트, 크로플, 모나카 등을 판매한다. 계절과일 토스트는 제철 과일이 듬뿍 담겨있어 인기이다. 카페는 총 2층 건물로 되어 있으며, 넓고 쾌적하다. 통유리창을 통해 백운호수의 뷰를 즐길 수 있다. 1층과 2층 모두 야외 테라스 좌석이 있지만 2층은 안전상의 문제로 노키즈 존으로 운영되고 있다. 카페 앞에 넓은 전용 주차장이 있어서 편하게 주차할 수 있지만 유모차나 휠체어로 카페를 이용하기엔 다소 불편할 수 있다. 반려동물은 입장할 수 없고 커피를 마신 뒤 천천히 백운호수를 둘러보기에도 좋은 위치이다.","<a href=""https://www.instagram.com/greenflagcoffee/""target=""_blank"" title=""새창 : 그린플래그커피 사이트로 이동"">https://www.instagram.com/greenflagcoffee/</a>"
그린플레이트 하남점,2857139,음식,음식점,한식,http://tong.visitkorea.or.kr/cms/resource/32/2857132_image2_1.jpg,경기도,127.208394931,37.5525322402,"﻿그린플레이트 하남점은 덕풍동 푸르지오 상가 2층에 있는 샤부샤부 월남쌈 샐러드 뷔페다. 실내 분위기는 현대적이고 깔끔하다. 뷔페 음식 종류는 많지 않지만 품질이 좋다. 샤부용 고기는 일 인당 200그램이 나오고 추가로 주문이 가능하다. 다른 야채들은 마음껏 가져다 먹으면 된다. 뷔페의 장점은 차나 디저트까지 한 곳에서 해결할 수 있다는 것인데, 이곳은 스타벅스 원두를 사용하고 있어 커피 맛도 보장이 되는 곳이다. 다이소 덕풍점 지하 주차장 진입로 이용해서 지하 1-5층까지 주차할 수 있고 2시간 무료이다.",
그린피아관광호텔,3081864,숙박,숙박시설,관광호텔,http://tong.visitkorea.or.kr/cms/resource/59/3081859_image2_1.JPG,경기도,126.9834446399,37.2038214009,"그린피아관광호텔은 주요 사적지인 융건릉이 있는 화성시 안녕동에 위치하고 있으며, 수원의 화성, 제부도, 궁평항 등 관광지와 가까운 거리에 있다.
고속도로와 지하철 등 서울과 지방으로의 연결이 용이하며 수원과 동탄, 화성 일대 산업단지로부터 접근이 쉬워 기업 비즈니스를 위해 이용하기도 편리하다.
비즈니스센터, 전 객실 PC와 무선인터넷, 스파 욕조, 샤워부스, 비데 등 시설이 완비되어 있으며, 비즈니스클럽과 노래방, 커피숍, 레스토랑을 갖추고 있어 만남과 모임의 장소로도 쓰임이 용이하다.
무인 시스템으로 운영하므로 미리 예약을 하면 현장을 방문하여 키오스크를 통해 예약번호를 누른 뒤 카드나 현금으로 결제 후 체크인이 가능하다. 로비에 직원도 상주하므로 여러 가지 문의에 대한 대응도 가능하다.
무료로 이용할 수 있는 조식 서비스는 토스트, 밥, 반찬, 국, 우유, 커피 등이 간단히 준비되어 있어 원하는 종류를 편하게 선택하여 먹을 수 있으며, 도보 5분 거리에 먹거리 타운이 있어 한식, 일식, 중식 등 다양한 음식들을 한자리에서 경험하기 가능하다.","<a href=""http://www.greenpiahotel.com/viscon_bd/"" target=""_blank"" title=""새창 : 홈페이지로 이동"">http://www.greenpiahotel.com</a>"
그린필로우,2909271,레포츠,육상 레포츠,"야영장,오토캠핑장",http://tong.visitkorea.or.kr/cms/resource/51/2909251_image2_1.JPG,강원특별자치도,128.2488756918,37.7361024672,"그린필로우는 홍천에서도 오지로 소문난 서석면 용오름계곡 상류에 있다. 사이트당 2~3인만 사용이 가능해 인스타에서 핫한 프라이빗 캠핑장이다. 물멍 존, 멍하니 존, 비빌 언덕 존 총 3개 구역으로 18개의 사이트가 있다. 물멍 존은 계곡이 가깝고, 비빌 존은 지대가 높아 시야가 탁 트여 있다. 사이트가 모두 널찍하여 쾌적하게 캠핑을 할 수 있다. 작은 수목원과 잔디 마당, 산책로가 있는 조용하고 한적한 캠핑을 즐기기에 적합한 곳이다. 특히 캠핑장의 상징처럼 중앙에 오래된 산사춘 나무가 한그루 서 있는데, 가을이면 빨간 열매가 인상적이다.
※ 반려동물 동반불가","<a href=""https://greenpillow.modoo.at/""target=""_blank"" title=""새창 : 그린필로우 사이트로 이동"">https://greenpillow.modoo.at/</a>"
그린하우스,2846161,음식,음식점,카페/전통찻집,http://tong.visitkorea.or.kr/cms/resource/55/2846155_image2_1.JPG,경상남도,128.637020323,35.2558261156,"세계 3대 제빵왕 대회 독일 이바컵 대회에서 우리나라 대표로 출전해 대한민국 최초 금메달을 획득한 박용호 셰프가 운영하는 그린하우스 베이커리는 창원 의창구청 근처에 있다. 순수 유지방 버터 사용, 100% 자연산 치즈, 유기농 밀가루를 사용하는 그린하우스 베이커리는 좋은 재료를 사용하여 빵을 만드는 걸 원칙으로 한다. 처음 이곳을 방문하면 엄청난 양의 베이커리 종류에 놀라는 이들이 많다. 1층에서 빵 구매 후 2층에서 커피와 마실 수 있는 공간이 있는데 이곳은 1층과 별도로 브런치 카페로도 운영 중이다. 샐러드, 리소토, 버거, 파니니 등 다양한 종류가 있어 간단한 식사를 할 수 있다. 근처 한들공원이 있어 함께 둘러보기 좋다.  
※ 반려동물 동반불가",
그린하우스캠핑장,2726711,레포츠,육상 레포츠,"야영장,오토캠핑장",http://tong.visitkorea.or.kr/cms/resource/55/2727155_image2_1.jpg,경상북도,129.0653560463,35.7234952712,"그린하우스펜션 오토캠핑장은 경북 경주시 산내면에 자리 잡고 있다. 경주 시청을 기점으로 39㎞가량 떨어졌다. 이곳은 물 맑은 청정 계곡과 싱그러운 숲이 조화를 이룬 캠핑장이다. 이 덕택에 휴가철이면 청량감 가득한 숲 속에서 계곡 물놀이를 만끽하며 캠핑을 즐기려는 이들이 끊이지 않는다. 캠핑장에는 일반 야영장 25면을 마련했다. 바닥은 모두 파쇄석으로 이뤄졌으며, 사이트 크기는 가로 7m 세로 7m이다. 개인 트레일러와 카라반 동반 입장이 가능하며,  소형견에 한해 출입을 허락한다. 관리소에서는 캠퍼에 한해 릴선을 빌려준다.
캠핑장 인근에 경주국립공원 단석산지구, 국립 운문산 자연휴양림 등이 있어 연계여행이 용이하다. 자동차로 10여 분 거리에  다양한 음식점이 있다.","<a href=""https://xn--289ajxf1x9uhotbu1ksne311adsd.kr/"" target=""_blank"" title=""새창 : 그린하우스캠핑장 사이트로 이동"">https://xn--289ajxf1x9uhotbu1ksne311adsd.kr/</a>"
그린하이츠모텔,746777,숙박,숙박시설,모텔,http://tong.visitkorea.or.kr/cms/resource/48/734248_image2_1.jpg,경기도,126.7891406539,37.7779734656,"경기도 파주시에 위치한 그린하이츠모텔은 3층짜리 벽돌 건물로 지어진 모텔이다. 객실 내부로 들어서면 세련된 가구와 깔끔한 벽지의 조화가 편안한 분위기를 조성한다. TV, 에어컨, 미니 냉장고, 화장대, 티 테이블이 마련되어 있다. 화장실은 청결하게 청소되어 있고, 욕조가 있어 피곤함을 풀며 휴식을 취할 수 있다.",
그린향펜션,2913767,숙박,숙박시설,펜션,http://tong.visitkorea.or.kr/cms/resource/80/2920880_image2_1.jpg,강원특별자치도,129.2996699614,37.2855330666,"한적하고 아름다운 삼척에 위치한 그린향펜션을 찾아주셔서 감사하다. 아름다운 삼척의 풍경과 바다, 맑은 공기가 있는 이곳에서 사랑하는 사람들, 반려견과 함께 즐거운 추억을 만들어 보시길 바란다.",
그린홀리데이,2838883,음식,음식점,카페/전통찻집,http://tong.visitkorea.or.kr/cms/resource/70/2838870_image2_1.jpg,인천광역시,126.4803653017,37.6096598278,"그린홀리데이는 인천 강화군 길상면 선두4리선착장 인근에 있다. 이곳은 13년 경력의 로스터가 직접 운영하는 곳이다. 강화도의 작은 유럽 마을로 방송에도 여러 번 소개된 적이 있는 곳이다. 이곳은 A, B, C동으로 나뉘어 있다. A동은 브런치와 다이닝 카페가 있는 곳이다. B동은 프랑스 자수 공방과 부동산이 있다. C동은 카페와 베이커리, 핸드드립, 브런치를 즐길 수 있는 곳이다. 이곳의 대표 메뉴는 Serious Mocha, Saskatchewan Omellet, Tripleberry 프렌치토스트, Jambon Beurre Set다. C동 키친동에서는 이탈리안 음식을 즐길 수 있다. 종류는 파스타, 피자, 리소토, 스테이크 등 여러 종류가 있다. 카페 인근에는 펜션, 캠핑장, 워터파크 등이 있어 연계 관광을 할 수 있다.
※ 반려동물 동반 가능","<a href=""https://www.instagram.com/ganghwa_greenholiday/""target=""_blank"" title=""새창 : 그린홀리데이 사이트로 이동"">https://www.instagram.com/ganghwa_greenholiday/</a>"
그린홀리데이키친,2872720,음식,음식점,서양식,http://tong.visitkorea.or.kr/cms/resource/09/2872709_image2_1.jpg,인천광역시,126.4796570354,37.6095876015,"그린홀리데이 키친은 강화도 길상면 선두4리 선착장 인근에 있는 스파게티와 파스타 전문점이다. 매장 앞에 전용 주차장이 있어 주차하기 편리하다. 입구 쪽엔 식사하는 그린홀리데이 키친이 있고 안쪽에 그린홀리데이 카페가 있다. 1층은 앤티크하게 꾸몄고 프라이빗 룸이 있다. 2층은 가벼운 캐주얼 공간으로, 3층은 큰 원형 테이블을 배치해 전망을 즐길 수 있다. 4층은 다른 층과 달리 붉은 벽돌로 마감해 세미나와 회의를 하기에 적합한 공간이다. 정원 테이블에서도 식사할 수 있고 선 결재 방식이다. 대표 메뉴는 리코타치즈 샐러드, 명란 크림파스타, 감바스 알 아히요, 홀리데이 커플 세트, 홀리데이 스테이크 세트, 감베리 알리오 올리오이다. 카페 인근에 동검도, 동막해변, 길상사 등이 있어 연계 관광을 할 수 있다. 
※ 반려동물 동반 가능","<a href=""http://instagram.com/greenholiday_kitchen_""target=""_blank"" title=""새창 : 그린홀리데이키친 사이트로 이동"">http://instagram.com/greenholiday_kitchen_</a>"
그린횟집,2685487,음식,음식점,일식,http://tong.visitkorea.or.kr/cms/resource/99/2684799_image2_1.jpg,강원특별자치도,128.8744825985,37.8420216852,동해안 청정지역에서 갓잡아 올린 신선한 활어를 손님들에게 공급하고 있다.,
