title,contentid,cat1,cat2,cat3,firstimage,region,mapx,mapy,overview,homepage
나폴리횟집,2866795,음식,음식점,한식,http://tong.visitkorea.or.kr/cms/resource/86/2866786_image2_1.jpg,전라남도,127.7426455476,34.7331188507,나폴리 횟집은 내부에서 여수항 전경이 한눈에 보여 시원한 오션뷰와 함께 음식을 즐길 수 있는 횟집이다. 메인 메뉴를 주문하면 노릇노릇하게 양념 발라 구워 달짝지근하면서도 탱글탱글한 낙지다리가 씹히는 낙지 호롱이와 도톰한 두께의 촉촉한 하모 등 푸짐한 밑반찬이 나온다. 살짝 데친 하모를 특제 청양 간장 소스에 찍어 먹으면 비린내 없이 고소한 장어의 풍미를 생생하게 느낄 수 있다. 메인 메뉴인 샤브샤브는 국물용 조개와 전복이 생물로 나와 개운한 바다 내음을 느낄 수 있다.,"<a href=""https://napoliseafood.modoo.at/"" target=""_blank"" title=""새창 : 나폴리횟집 홈페이지로 이동"">https://napoliseafood.modoo.at/</a>"
나해돌솥밥,2572100,음식,음식점,한식,,울산광역시,129.1210165802,35.5705496561,울산 울주군에 위치한 ‘나해돌솥밥’은 저렴한 가격과 푸짐한 반찬으로 한 끼 든든하게 먹을 수 있는 한식당이다. 갓 지은 돌솥밥은 흰쌀밥이 아닌 잡곡밥으로 나오며 어머니 손맛 가득한 다양한 밑반찬과 찌개는 마음까지 배부르게 한다. 매장 안 테이블 간격이 넓어 편안하고 쾌적한 식사가 가능하며 주차장도 넓어 주차하기 편리하다.,
나혜석거리,129191,인문(문화/예술/역사),체험관광지,이색거리,http://tong.visitkorea.or.kr/cms/resource/99/3400899_image2_1.JPG,경기도,127.0344383354,37.2640208974,"나혜석 거리는 수원 태생인 최초의 한국 여성 서양화가 정월 나혜석 여사의 업적을 기리기 위해 조성된 약 300m가량의 문화 거리로 문화예술회관, 효원공원, 야외 음악당 등을 연결하는 공간으로 이루어져 있다. 도로 내 분수대, 음악이 흐르는 화장실, 조경수가 잘 조성되어 있는 보행자 전용 도로로서 거리 공연과 같은 다양한 볼거리, 주변의 전문식당가로 먹거리가 산재해 있어 많은 사람들이 찾는 문화와 만남이 공존하는 거리다.","<a href=""https://blog.naver.com/suwonloves?Redirect=Log&logNo=222268062755&from=postView"" title=""수원시 공식블로그 페이지로 이동"">blog.naver.com/suwonloves</a>"
나홀로 천천히 떠나는 여행,2393466,추천코스,나홀로코스,나홀로코스,http://tong.visitkorea.or.kr/cms/resource/73/1607973_image2_1.jpg,Unknown,126.6200989565,34.7616022092,영암은 옛유적지 중심의 문명의 손길이 많이 지나가지 않은 고요한 도시다. 옛 자취가 많이 살아있는 이 고즈넉한 도시에서는 나에게 많은 시간과 생각을 전할 것이다. 예스러움 속에 머물러 있는 공간을 거닐며 자신을 돌아볼 시간을 갖자. 흘러가는 태고의 시간 속에 일상사는 그저 아무 것 아닌 일일 수 있다.,
나홀로나무,2794682,자연,자연관광지,자연생태관광지,http://tong.visitkorea.or.kr/cms/resource/05/2800505_image2_1.jpg,제주특별자치도,126.3492166424,33.3509523839,"제주에는 유명한 나홀로나무가 두 그루가 있는데, 하나는 항몽유적지 나홀로나무, 그리고 새별오름 나홀로나무가 있다. 제주 새별오름 나홀로나무의 경우, 제주도 오름 2개를 배경으로 서있는 모습이 아름다워 많은 사람이 찾는 곳이다. 제주 새별오름의 나홀로나무가 있는 금악리는 한라산 서남쪽 해안과 산록 지대 사이에 있는 광활한 평야 지대로, 그 가운데 서 있는 나무와의 조화가 미묘한 분위기를 풍기는 매력이 있다. 스냅사진을 찍기 위해 찾는 이들이 많다.",
나화랑,129900,인문(문화/예술/역사),문화시설,미술관/화랑,http://tong.visitkorea.or.kr/cms/resource/75/683375_image2_1.jpg,서울특별시,126.9171584188,37.6205440893,"나화랑은 한국의 현대미술을 보여주는 공간이다. 1987년 종로구 인사동을 시작으로, 그 이후에 은평구로 이전하여 폭넓고 깊이 있는 미술 감상의 기회를 제공하고 있다.
신진작가 육성 프로그램과 전시기획안 공모를 통하여 젊고 재능있는 작가들의 창작 의지를 고취하고, 계속해서 작품을 해나갈 수 있는 계기를 마련하면서 작가들 중심으로 해외 아트페어를 준비하고 있다. 주로 현대미술 쪽에 포커스를 맞추어 작가들의 독창성을 바탕으로 한 광범위한 활동들을 제공하면서 회화, 사진, 판화, 조각, 미디어 영상 등 모든 장르에서 우리나라의 미술 문화를 활성화하고 풍요롭게 만들고자 다양한 전시를 기획하여 전시하고 있는 곳이다.
위치는 수도권 지하철 3, 6호선 연신내역 1번 출구에서 460m에 있다.","<a href=""http://www.na-gallery.com"" target=""_blank"" title=""새창 : 나화랑 홈페이지로 이동"">http://www.na-gallery.com</a>"
낙강교,3056661,인문(문화/예술/역사),건축/조형물,다리/대교,http://tong.visitkorea.or.kr/cms/resource/97/3055797_image2_1.JPG,경상북도,128.2569539318,36.4578219106,"상주 중동에 있는 낙강교는 경천섬 공원과 회상나루 관광지를 연결하는 다리이다. 낙동강 상류에 있는 경천섬은 생태공원이 조성된 섬으로 봄이면 유채꽃이 만개하고, 가을에는 코스모스와 메밀꽃이 장관을 이루어 많은 관광객이 찾는 관광 명소이다. 회상나루 관광지는 옛 선비들의 시회의 공간이었던 낙동강과 옛길에 있었던 역원, 주막 등에서 착안하여 주막촌과 객주 촌, 낙동강 문학관 등을 조성한 공원이다.
이 두 관광지를 연결하는 낙강교를 걸으며 바라보는 비봉산 절벽을 배경으로 하는 낙동강의 잔잔한 물결은 고즈넉함과 평온함을 느끼게 하고, 특히 해 질 녘 경천섬 너머로 펼쳐지는 노을과 황금빛으로 물든 낙동강은 경이롭기까지 하다. 또한 밤이면 낙강교에 야간 경관 조명과 미디어파사드가 연출된다. 매일 저녁 오후 7시 30분~10시 10분까지 상주와 경천섬을 주제로 하는 3편의 콘텐츠가 상영되는데 그 화려함이 강물에 비쳐 두 배가 되는 환상적인 빛의 향연을 즐길 수 있다.",
낙강물길공원,2661435,인문(문화/예술/역사),휴양관광지,공원,http://tong.visitkorea.or.kr/cms/resource/04/3364104_image2_1.jpg,경상북도,128.7709711823,36.5879083232,"안동댐 수력발전소 입구 좌측에 위치한 낙강물길공원은 주변 수자원 환경과 어울리는 숲길과 정원을 조성하여 탐방객들에게 편안한 휴식과 힐링공간을 제공을 목적으로 조성되었다.
작은 연못을 끼고 메타세쿼이아와 전나무가 자라고, 연못 위의 돌다리, 오솔길이 어우러져 이국적인 풍경을 자아내고 있어 한국의 지베르니라고 불린다. 나무 아래 곳곳의 벤치가 있어 안동시민은 물론 여행객들로 사랑받는 휴식처이며, 곳곳에 숨어있는 포토존에서 사진을 찍으면 마치 모네가 된 듯한 환상을 가져다준다. 또한 안동댐가지 에두른 산책로와 월영공원까지 이어지는 수변데크가 있어 평상시 산책코스로도 안성맞춤이다.","경북나드리 <a href=""http://tour.gb.go.kr/travel/cultureView.do?idx=16615""target=""_blank"" title=""새창 : 경북나드리 홈페이지로 이동"">http://tour.gb.go.kr/</a>"
낙덕정,1610702,인문(문화/예술/역사),역사관광지,유적지/사적지,http://tong.visitkorea.or.kr/cms/resource/03/3364503_image2_1.JPG,전북특별자치도,126.9710676178,35.4440088406,"명종 즉위년(1545)에 을사사화가 일어나자 학자인 하서 김인후가 관직을 그만두고 세상을 피해 숨어 살던 곳이다. 김인후는 낙덕암 주위의 산세를 유난히 좋아했던 것으로 전하며, 자연을 즐기는 한편 후세들에게 성리학을 가르쳤다. 고종 4년(1900)에는 훗날 이곳에서 훌륭한 인재가 나올 것이라는 김노수의 예언을 따라 낙덕암 위에 정자를 지어 오늘에 이르고 있다.","<a href=""https://www.sunchang.go.kr/tour/board/view.sunchang?menuCd=DOM_000000402003002000&boardId=BBS_0000006&dataSid=80"" target=""_blank"" title=""새창 : 순창 문화관광 홈페이지로 이동"">http://tour.sunchang.go.kr</a>"
낙동강,1236810,자연,자연관광지,강,http://tong.visitkorea.or.kr/cms/resource/15/1227915_image2_1.jpg,경상북도,128.3868640183,36.0838530046,"낙동강은 유로연장 521.5km, 유역면적 23,817㎢으로 한반도에서 압록강과 두만강 다음으로 길고 남한에서는 가장 긴 강이다. 태백시에서 시작되어 영남 지방 전역을 유역권으로 하며, 태백산맥을 원류로 하여 남해로 흐르는 강이다. 
낙동강은 [가락국(또는 가야)의 동쪽을 흐르는 강] 을 의미한다. 고려 시대 때 편찬된 삼국유사에는 낙동강을 [황산진] 또는 [가야진]으로 표기했다. 그러나 조선 초기의 역사 지리지인 동국여지승람에는 낙동강을 낙수 혹은 낙동강이라고 썼다. 이후 김정호의 대동여지도에도 [낙동강]이란 이름이 표시되고 있다. 따라서 오늘날과 같은 낙동강의 이름은 조선 초기부터 사용됐다고 볼 수 있다.
낙동강은 유역의 논 약 86만 ha의 농업용수와 여러 시와 읍의 상수도 용수 및 공업용수원이 되고 있다. 특히 1969년 남강에 건설된 남강댐과 1976년 건설된 안동댐은 수자원의 효과적인 이용에 기여하는 한편, 각각 1만 2600kW, 9만 kW의 전력을 생산함으로써 유역의 농업, 공업 발전에 크게 공헌하고 있다.
옛날에는 내륙 지방의 교통 동맥이 되어 조운 등에 크게 이용되면서 강기슭에 하단 구포, 삼랑진, 수산, 풍산, 안동 등의 선착장이 번창했고, 6·25전쟁 당시에는 유엔군의 최후 방어선 역할을 했다.","<a href=""http://tour.gb.go.kr/""target=""_blank"" title=""새창: 경북나드리"">http://tour.gb.go.kr/</a>"
