title,contentid,cat1,cat2,cat3,firstimage,region,mapx,mapy,overview,homepage
동탄센트럴파크,2902731,인문(문화/예술/역사),휴양관광지,공원,http://tong.visitkorea.or.kr/cms/resource/43/2902443_image2_1.jpg,경기도,127.0635956544,37.2056892805,"동탄 센트럴파크는 경기도 화성시에 있는 스포츠 시설 및 공원이다. 2008년에 준공된 공원으로 축구 경기장을 비롯한 스포츠 시설이 설치되어 있으며 조깅이나 산책하기 좋은 도심 속 공원이다. 주요 공간으로는 체육공원, 썬큰공원, 반석산 생태학습장, 전통공원 등이 있어 입주민들에게 쾌적하고 안락한 환경을 제공하고 있다. 다양한 시설이 도입된 체육공원 공원의 중심부에 위치한 체육공원은 국내 최대의 규모로써, 인조잔디축구장, 풋살구장, 게이트볼장, 테니스장, 인라인스케이트장, 농구장, 인공암벽장, 배드민턴장, 파크 볼 장, 어린이 놀이터 등의 남녀노소 누구나 즐길 수 있는 다양한 체육시설이 도입되어 있다. 주민들을 위한 아나바다와 같은 중고장터가 열리기도 하고 분수와 연못을 비롯한 물놀이 공간도 조성되어 여름철에는 물놀이를 즐길 수 있다. 웅장하고 신나는 음악과 함께 음악분수를 시간에 맞춰 가동하기도 한다. 센트럴 파크 인근에는 맛집과 분위기 좋은 카페들이 많이 들어서 있다.
※ 반려동물 동반 가능 (단, 개목줄 착용, 배설물 처리를 위한 비닐봉지 등을 구비한 이용객에 한하여 허용)",
동탄여울공원,2902683,인문(문화/예술/역사),휴양관광지,공원,http://tong.visitkorea.or.kr/cms/resource/24/2902424_image2_1.jpg,경기도,127.0867020999,37.1982849947,"동탄여울공원은 화성시 오산천을 동쪽에 있는 근린공원이다. 넓고 잘 꾸며진 공원은 산책하기 좋고 자전거나 킥보드를 즐기기에도 적합하다. 평지만 있는 것이 아니고 오르막 내리막도 있어 지루하지 않게 산책을 할 수 있다. 전망대와 음악분수가 있어 가족 나들이 장소로도 인기가 있다. 다목적체육시설(배드민턴장, 테니스장, 농구장)과 축구장, 트랙형 운동장 등 운동하기 좋은 시설을 두루 갖추고 있다. 도그파크(반려견 놀이터)라는 반려 가족 놀이터도 있다. 음악분수는 5월부터 10월까지 금, 토, 일요일에 가동한다. 정해진 시간에 40분간 10곡 정도의 음악에 맞추어 화려한 분수 쇼를 펼친다. 음악 분수의 물이 흘러내리면서 벽천폭포가 만들어졌다. 음악분수와 같은 시간에 가동하며 저녁에는 아름다운 조명 쇼를 감상할 수 있다. 공원의 가장 높은 곳에 있는 로튠다 전망대는 둥근 돔 형태로 공원의 전체적인 풍경과 반석산을 바라볼 수 있다.
※ 반려동물 동반 가능 (단, 개목줄 착용, 배설물 처리를 위한 비닐봉지 등을 구비한 이용객에 한하여 허용)",
동탄중앙어울림센터,2737303,인문(문화/예술/역사),체험관광지,이색체험,http://tong.visitkorea.or.kr/cms/resource/31/2737531_image2_1.jpg,경기도,127.1123413985,37.1999047098,"실내공간으로 이뤄진 체육시설이라 사계절 이용 가능하다. 주민센터, 사회복지관, 카페, 로컬푸드 직매장, 체육센터, 도서관 등 행정과 복지, 체육을 한 공간에서 즐길 수 있는 복합 커뮤니티센터이다.","<a href="" https://www.hsuco.or.kr/sports/dongtan/52"" target=""_blank"" title=""새창 : 동탄중앙어울림센터 사이트로 이동""> https://www.hsuco.or.kr/sports/dongtan/52</a>"
동탄호수공원,2654624,인문(문화/예술/역사),휴양관광지,공원,,경기도,127.1012905486,37.1667194614,"화성 동탄 호수공원은 동탄신도시의 산척저수지와 송방천 일대에 조성된 공원으로, 화성시 및 인근 주민들에게 휴식과 다양한 문화를 즐길 수 있는 공간을 제공한다. 호수를 따라 넓게 펼쳐진 잔디밭과 대규모 피크닉장, 피톤치드 숲 등이 있는 도심 속 웰빙공간이다. ‘청림정현 (淸林靜賢), 맑은 물과 수려한 지형지세를 가진 정온한 곳에서 현자가 태어난다.’의 컨셉으로 기존 산척저수지의 자연환경을 보존하면서 호수 고유의 경관을 활용했다. 컨테이너 브릿지를 따라 산책로가 조성되어 있으며, 다양한 특화벤치에서 안락하게 호수경관을 감상할 수 있다. 운동시설, 물놀이장 등이 있어 다채로운 활동을 가능하게 하며, 특히 화려한 대형 분수공연 루나쇼는 호수공원의 주요 볼거리로 꼽힌다.","<a href=""https://hspark.hscity.go.kr/""target=""_blank"" title=""새창: 화성동탄호수공원 홈페이지로 이동"">https://hspark.hscity.go.kr/</a>"
동파랑,3102081,숙박,숙박시설,한옥,,경상북도,129.2244775811,35.8439402283,"동파랑은 경주의 동쪽 언덕에 피어난 아지랑이라는 뜻으로, 옛 한옥의 서까래를 나무와 흙으로 고스란히 복원한 전통 한옥 독채 숙소다. 한옥 독채 숙소와 별채 다이닝룸으로 구성되어 있는데, 독채에는 포그한 침실, 안락한 거실과 작은 주방, 화장실, 사계절 온수풀이 가능한 실내 자쿠지가 있고, 별채에는 넓은 주방과 다이닝룸이 있다. 따뜻한 햇살이 반겨주는 마당에서는 차나 커피를 마시며 맑은 하늘과 초록빛 자연을 즐길 수 있다.","<a href=""https://dongparang.modoo.at/"" target=""_blank"" title=""동파랑(으)로 이동"">https://dongparang.modoo.at//</a>"
동편마을 카페거리,2874858,인문(문화/예술/역사),체험관광지,이색거리,http://tong.visitkorea.or.kr/cms/resource/30/2874830_image2_1.jpg,경기도,126.970537349,37.4072531546,"인덕원역 8번 출구에서 도보로 10분 거리에 있는 카페 거리이다. 동편마을이 재개발되면서 주거지역에 개성 있는 카페들이 들어와 거리를 이룬 마을이다. 2022년 경기도 구석구석 관광 테마 공모사업에 선정된 곳이기도 하다. 도심 속에 잘 조성된 길을 따라 푸른 잔디와 산책로, 유럽풍 카페들이 늘어서 있다. 다양한 버스노선으로 대중교통 접근이 쉽다. 규모는 크지 않지만, 세련되고 현대적인 4~5층 건물들이 즐비하다. 1층은 대부분 카페로 사용하며 위층은 주거 공간이다. 프렌차이즈 커피보다는 작아도 주인 각자의 손길과 개성이 돋보이는 카페들이 많다. 카페 외에도 다양한 매장들과 체험 프로그램을 가진 매장들도 있다. 산책로는 유아차나 휠체어가 필요한 분들도 방문하기 좋게 잘 정비되어 있다. 안양 예술 공원, 점심 식사 후 동편 마을 카페, 마을 입구 수변 공원을 연결하여 당일 안양 즐기기 여행도 좋은 코스가 된다.",
동편제 판소리전수관,130558,인문(문화/예술/역사),문화시설,문화전수시설,,전라남도,127.4581248447,35.2158568958,"구례는 동편제 판소리의 본고장이라 할 수 있다. 판소리는 섬진강을 중심으로 하여 동편제와 서편제로 나뉘는데, 구례소리는 구한말 국창 송만갑선생을 정점으로 동편제 판소리의 원형을 그대로 보존하고 있다. 
전라남도 구례군 출신의 동편제 판소리 명창인 송만갑(1865~1939)의 행적을 기리고, 판소리 인재 양성과 국악의 계승·발전·대중화를 꾀하기 위하여 건립한 전수관이다. 동편제 판소리를 전승 보전하기 위하여 지난 2000년 구례읍 백련리 국창 송만갑선생 생가 일대에 동편제 판소리전수관을 건립하여 국악 진흥 및 후진 양성에 힘을 기울이고 있다. 판소리 전수교육과 함께 국악교실을 운영하며, 명창 송만갑 추모 전국판소리 경연대회 등을 진행하고 있다. 근처에 2001년 11월 3일 개관한 동편제판소리기념관과 송만갑의 생가, 명창 송만갑·박봉래·박봉술의 추모비가 있다. 
구례군 보건의료원과 직선거리 180m 떨어져 있으며, 500m 거리에 구례공설운동장이 있다.","구례군 문화관광 <a href=""https://www.gurye.go.kr/tour/detail.do?tourId=TOUR_0000000070&menuNo=101004005000"" target=""_blank"" title=""새창 : 구례군 문화관광 홈페이지로 이동"">http://tour.gurye.go.kr</a>"
동편제국악축제,2492537,인문(문화/예술/역사),축제,일반축제,http://tong.visitkorea.or.kr/cms/resource/83/3353783_image2_1.jpg,전북특별자치도,127.5626732415,35.4575397577,동편제국악축제는 예술과 마을이 품는 우리의 일상을 다채롭게 만들기 위해 2015년부터 매년 비전마을에서 열리는 축제다. 지리산 둘레길의 아름다운 자연 절경과 국악의 만남으로 시골 정취를 가득 느낄 수 있는 정자마루 콘서트로 구성되어 있다.,"<a href=""http://kartsvillage.kr/"" target=""_blank"" title=""새창 : 동편제국악축제 홈페이지 이동"">http://kartsvillage.kr</a>"
동편제탯자리,250458,인문(문화/예술/역사),역사관광지,민속마을,http://tong.visitkorea.or.kr/cms/resource/44/2535744_image2_1.jpg,전북특별자치도,127.5627232241,35.4580397018,"남원시 운봉읍 비전마을은 동편제 판소리의 창시자인 가왕 송흥록 선생이 태어난 곳이며, 여류 명창 박초월의 소리의 고향이다. 예로부터 운봉은 우리나라 3대 악성의 하나인 옥보고가 거문고를 크게 발전시킨 곳(운상원)으로 알려져 있다. 조선 순조 때 화수리 비전마을에서 태어난 송흥록 선생은 민속음악 가운데 가장 느린 진양조를 판소리에 응용, 판소리의 표현 영역을 확대시키는 등 다양한 음악 기교를 사용함으로써 극적이면서도 예술적인 판소리를 완성시킨 인물이다. 특히, ‘춘향가’의 옥중가 중 귀곡성(귀신 울음소리)은 그가 창작한 독창적인 판소리 창법으로 인정받고 있다. 송흥록 선생으로부터 출발된 동편제는 형의 고수로 지내다가 뒤에 형에 버금가는 명창이라는 소리를 들은 아우 송광록과 손자 송만갑이 대를 이어온 이후 계층과 지역을 초월한 광범위한 애호를 받는 예술로 부상되어 오늘에 이르고 있다. 선생이 돌아가신 후 무덤에서는 ‘내 소리를 받아 가라’는 귀곡성이 그치지 않았다고 한다. 2000년부터 비전마을에 국악 성지가 조성되며 송흥록 선생 생가와 박초월 명창 고택이 복원되었다.<br>","<a href=""http://www.namwon.go.kr/tour/index.do"" target=""_blank"" title=""새창: 남원 문화관광 홈페이지로 이동"">http://www.namwon.go.kr/tour/index.do</a>"
동피랑게스트하우스,2576288,숙박,숙박시설,게스트하우스,,경상남도,128.4263052122,34.8451822282,"동피랑게스트하우스는남망산, 강구안 항구, 미륵도 케이블카 전경이 한눈에 보이는 동피랑 벽화마을 입구에 위치하고 있다. 중앙시장, 통영항구와 1분거리, 문화마당(거북선), 남망산, 세별관과 5분거리에 있다. 여객선터미널에는 10분거리로 먹거리, 볼거리의 통영관광명소의 중심지에 있는 게스트하우스이다.
(정보제공자: 통영시청)","<a href=""http://동피랑게스트하우스.kr""target=""_blank"" title=""동피랑게스트하우스 홈페이지로 이동"">http://동피랑게스트하우스.kr</a>"
