title,contentid,cat1,cat2,cat3,firstimage,region,mapx,mapy,overview,homepage
약산도(조약도),2824813,자연,자연관광지,섬,http://tong.visitkorea.or.kr/cms/resource/88/3382688_image2_1.JPG,전라남도,126.9056134944,34.3865351126,"약산도는 전라남도 완도군 약산면에 자리한 섬이다. 해남반도와 고흥반도 정중앙에 위치한 섬으로 삼지구엽초 등 산약초가 많이 자생하고 있어 약산면이라 불렸다. 옛날부터 이 섬의 산에는 약재가 많이 있어서 어느 산이든지 “약의 산이다”라는 말이 있었기에 조약과 뜻이 비슷하고 어감이 좋고 부르기 편한 ‘약산’이란 말이 많이 쓰이기 시작하여 개칭하였다고 한다. 
약산도에는 약산 해안 치유의 숲이 조성되어 있다. 이곳은 전국 최초로 바다와 산림이 복합된 치유의 숲으로, 산림치유와 해양치유를 동시에 만끽할 수 있는 유일한 곳이다. 동백나무, 붉가시나무, 구실잣밤나무 등 사계절 푸르른 난대수종이 자생 군락을 이루고 있으며, 다도해의 수려한 풍광 또한 동시에 관망이 가능해 걷고 쉬는 것만으로도 충분한 휴식을 할 수 있다.",
약산해안 치유의숲,3078021,자연,자연관광지,산,http://tong.visitkorea.or.kr/cms/resource/96/3052796_image2_1.jpg,전라남도,126.9479295262,34.3743927277,"약산해안 치유의숲은 전국 최초로 바다와 산림이 복합된 치유의 숲으로 산림치유와 해양치유를 동시에 만끽할 수 있는 유일한 곳이다. 약산면은 생약초가 많이 자란다고 해서 약초의 섬, 약산이라고 불렀다. 
2023 여름철 걷고 싶은 숲길로 선정된 약산해안 치유의숲은 겨울과 초봄에는 동백꽃이 가득한 동백향길, 공고지산 정상으로 갈 수 있는 해오름길, 바다 풍경을 잘 볼 수 있는 너울풍길, 숲내음길 총 4개 구간의 다양한 트레킹 코스가 있어 탁 트인 다도해의 수려한 풍광과 사계절 푸르른 난대수종의 숲 경치를 즐기며 각 구간별로 특색 있는 치유 프로그램을 체험할 수 있다. 트레킹을 마치고 해수가 포함된 따뜻한 온탕에서 바다를 바라보며 족욕을 하며 마시는 차 한잔은 마음 깊이까지 치유되는 느낌이다. 
약산해안 치유의숲은 산림치유, 해양치유, 휴양, 교육 등 다양하고 체계적인 산림 복지 서비스를 제공하는 산림, 해양 치유 거점지역이다.","<a href=""https://data.wando.go.kr/chiyu"" target=""_blank"" title=""새창 : 홈페이지로 이동"">https://data.wando.go.kr/chiyu</a>"
약산흑염소가든,645102,음식,음식점,한식,,전라남도,126.9862732864,35.0561918224,"흑염소는 예로부터 그 효능을 알아주는 귀한 보양식 재료다. 현대 과학은 흑염소에 3저 4고의 요소가 있음을 밝혀냈다. 우선 흑염소가 인가와 먼 산악지형에 살기에 중금속 등에 오염될 가능성 자체가 적다. 성인병의 주범인 지방과 콜레스테롤의 함량도 다른 육류에 비해 매우 낮다. 반면에 고단백이면서 철분, 칼슘은 풍부하다. 비타민 B와 E도 많은데 100g당 무려 4.5g이나 들어 있다. 비타민 E는 토코페롤이라고 부르는데, 미용과 노화 방지, 다이어트에 탁월한 효능이 있는 것으로 알려져 있다. 화순의 약산흑염소가든은 그런 흑염소 요리의 메카다. 화순군이 오래전에 향토음식으로 인증한 데 이어 전라남도가 '남도 음식 명가'이자 '별미집'으로 인증한 만큼 단순한 보양탕 수준을 훨씬 뛰어넘은 곳이다. 명성에 걸맞게 외관도 깔끔해서 퀴퀴한 보신탕집의 인상을 주지 않는다.
흑염소 고기라는 식재료로 내놓은 메뉴는 무려 7가지나 된다. 숯불구이, 샤부샤부, 육전을 비롯해서 전골, 수육 등의 전통 조리 메뉴를 골고루 갖추고 있다. 모두 운영자인 이순심 사장이 직접 개발한 것이다. 이 사장은 먼저 원재료인 흑염소 고기에 신경을 쓴다고 한다. 키우는 과정에서부터 도축해 주방에 들이기까지 세심한 주의를 기울인단다. 농장은 모두 전북 순창군, 장수군의 고산지대에 있다. 물론 방목한다. 샤부샤부 등 메뉴에 맞도록 개량종만 키운다. 조리 과정은 더 까다롭다. 오래 삶되 연한 육질이 이사장만의 노하우다. 그 물에 뼈를 넣고 다시 24시간 푹 고아 낸다. 약초는 될수록 적게 넣는데도 육수 맛이 담백하고 감칠맛 난다.",
약산흑염소가든,2672288,음식,음식점,한식,http://tong.visitkorea.or.kr/cms/resource/95/2666595_image2_1.jpg,전라남도,127.4592155175,34.9247591286,직접 기른 흑염소와 유기농 야채를 사용하여 요리하는 곳이다. 흑염소요리로 유명한 레스토랑으로 전라남도 목포시에 있다. 대표메뉴는 흑염소 전골이다.,
약선공양간,1985775,음식,음식점,한식,,충청남도,126.6211951234,36.6555811054,"약선공양간은 충남 예산군에 위치하고 있다. ‘음식이 곧 약이다’라는 이념을 바탕으로 약선 요리 연구가 임영 선생의 전문기술과 지역의 신선한 제철 재료들이 만나 공양의 예를 갖춰 착한 밥상을 차려 낸다. 화학조미료를 사용하지 않아 더욱더 건강한 자연 그대로의 맛을 느낄 수 있다. 약선정식, 더덕정식, 산채정식 등의 정식 메뉴가 준비되어 있으며 사군자탕 오리백숙과 같은 보양식 또한 맛볼 수 있다.",
약선당,134983,음식,음식점,한식,http://tong.visitkorea.or.kr/cms/resource/91/1717791_image2_1.jpg,경상북도,128.5252294974,36.8630888821,"한방 인삼김치와 인삼요리 등으로 이루어진 약선한정식 전문점 약선당. 약이 되는 음식을 만드는 집이란 뜻으로 태백산 등줄기인 소백산 하늘 가까운 마락에서 자연이 재배해 준 인삼, 산야초 등을 천연 숙성 발효시켜 얻은 효소를 양념으로 하여 좋은 기운을 머물게 하는 약선 한정식 상차림을 제공받을 수 있다. 2001년 전국 인삼요리대회 장려상 수상, 2003년 전국 인삼요리대회 우수상을 수상한 바 있으며, 발명특허 홍삼무말랭이(제10-0708778호)와 인삼한방김치(제0540917)가 있다. 주인은 한방인삼김치 제조업체인 선비촌 약선당 대표로 약선요리 연구소를 준비 중에 있다. 약선당은 경북 벤처농업인 지정업체로 영주시 여성 일감 갖기 사업장으로도 활용되고 있다.",
약선당영주삼계탕,1368335,음식,음식점,한식,,경상북도,128.5317178474,36.86169472,"인삼요리전문점인 약선당에서 삼계탕 메뉴만 별도로 공개한 삼계탕 전문점이다. 봉헌농공단지 풍기인간홍보전시관 맞은편에 있어 주변에 인견 판매장이 많다. 
불로초 삼계탕은 비취 고를 넣어 맛이 진하여 쌉쌀한 인삼 맛을 좋아하시는 분들에게 추천해 드리며, 홍삼계탕은 홍삼을 넣었으며, 영주 삼계탕은 풍기인삼과 곡물로 육수를 내어 맛이 부드럽고 쫀득한 맛이 일품이다.",
약선마을,2837675,음식,음식점,한식,http://tong.visitkorea.or.kr/cms/resource/60/2837660_image2_1.jpg,경기도,126.8640691052,37.80619374,"경기도 파주시 광탄면에 있는 해신탕 전문점이다. 싱싱한 해산물과 약초로 약선요리를 만들어낸다. 음식을 조리할 때 필요한 물은 강원도에서 약수를 직접 가져와 사용하며, 재료도 엄선하여 사용한다. 고급스럽고 품격있는 공간에서 정갈한 보양식을 맛볼 수 있다. 근처에 파주벽초지 수목원과 마장호수 출렁다리가 있다. 주변에 건국대 스마트 골프장, 서원밸리 골프장, 서원힐스 골프장이 있어서 골프 애호가들도 많이 방문하는 맛집이다. KBS2 생생정보 1,587회와 SBS 생방송 투데이 2,351회에 해신탕 맛집으로 소개되었다.",
약선명가,2892979,음식,음식점,한식,http://tong.visitkorea.or.kr/cms/resource/77/2892977_image2_1.JPG,전라남도,126.7723099063,35.013545808,"나주 혁신도시 내에 있는 식당으로 삼계탕, 해신탕, 백숙 요리를 전문으로 판매한다. 점심 메뉴인 집밥 정식은 매일 다른 메뉴를 제공하고 있어 식당 인근 직장인들이 즐겨 찾는다. 질 좋은 식재료 맛있는 요리를 선사한다는 마인드로 음식을 만들고 있어, 단골들이 믿고 찾는 식당으로 자리매김하였다. 삼계탕, 백숙 등 보신 요리들을 전문으로 취급하는 식당인 만큼 어르신을 모시고 방문하는 가족 단위 손님들이 많다. 빛가람호수공원, 빛가람 유아숲체험원 등이 주변에 있어 연계 관광하기 수월하다.",
약선재,3369949,음식,음식점,카페/전통찻집,http://tong.visitkorea.or.kr/cms/resource/93/3371293_image2_1.jpg,충청북도,128.2090013867,37.1785383666,"현대적인 인테리어와 한옥의 고즈넉한 분위기가 어우러진 실내 분위기를 경험할 수 있다. 쉽게 접할 수 없는 전통 디저트, 음료 등 이색적인 메뉴를 체험할 수 있는 카페이다. 건강을 중요하게 생각하고, 타 카페와 차별화된 건강 디저트의 가치를 우선하는 프리미엄 디저트 카페이다. 궁중에서 즐겼던 개성약과, 궁에서도 귀히 여긴 잣박산, 검은깨 다식 등 식용꽃과 함께 아름다운 플레이팅으로 제공되는 카페이다. 또한 일상의 스트레스를 치유하는 시간과 공간을 만들기 위해 운영자는 연구하고 노력하는 자세로 임한다. 약선재를 찾는 방문객에게 차별화된 '경험'으로 기억되길 바라고 있다.","인스타그램 <a href=""https://www.instagram.com/cafe_yaksunjae"" target=""_blank"" title=""새창 : 약선재 인스타그램으로 이동"">https://www.instagram.com/cafe_yaksunjae</a>"
