title,contentid,cat1,cat2,cat3,firstimage,region,mapx,mapy,overview,homepage
초평호 미르309 출렁다리,3410400,인문(문화/예술/역사),건축/조형물,다리/대교,http://tong.visitkorea.or.kr/cms/resource/72/3421472_image2_1.jpg,충청북도,127.4968615975,36.8253798152,"초평호 미르309 출렁다리는 총 길이 309m에 달하며 다리 중간에 주탑이 없는 구조로 설계되어 있다. 출렁다리가 개통되며 초롱길, 하늘다리와 연결되는 순환형 산책로가 완성되어 더욱 수려해진 자연을 감상하며 가볍게 산책을 즐기기 좋다. ‘미르’는 용을 뜻하는 순우리말로, 다리의 이름에는 지역의 상징성과 문화적 이미지를 담았다.","<a href=""https://www.jincheon.go.kr/site/tour/sub.do?menukey=4171"" target=""_blank"" title=""새창 :초평호 미르 309 출렁다리 홈페이지로 이동"">https://www.jincheon.go.kr</a>"
초포가든,1607184,음식,음식점,한식,,전북특별자치도,127.1587231229,35.8752297659,"당일 직접 잡은 한우고기의 육회를 맛볼 수 있는 곳으로 차돌박이, 안창살 등을 맛볼 수 있다. 이곳은 얼리지 않은 생육을 손으로 직접 먹음직스럽게 잘라주고, 또 돼지고기와 함께 직접 고기를 판매하기도 한다. 초포가든은 매콤한 겉절이 등 밑반찬과 물엿에 졸인 호박조림도 별미이다.<br>",
초하루 게스트하우스,2575802,숙박,숙박시설,게스트하우스,http://tong.visitkorea.or.kr/cms/resource/90/2575590_image2_1.jpg,부산광역시,129.11368174,35.1466609909,"#본 업소는 외국인관광 도시민박업으로 외국인만 이용이 가능하며 내국인은 이용할 수 없습니다.<br><br>부산 광안리에 위치한 케이게스트하우스는 광안리 바다의 시원함과 편안함을 동시에 누릴 수 있다. 주변 서핑샵과도 아주 가까운 거리에 있을 뿐만 아니라, 패들보트와 카약체험 등 다양한 해양문화 콘텐츠를 몸소 느낄 수 있다.","<a href=""https://www.cioharu.com/""target=""_blank"">https://www.cioharu.com/<a/>"
초함,2865403,음식,음식점,한식,http://tong.visitkorea.or.kr/cms/resource/87/2865387_image2_1.jpg,부산광역시,129.0523750701,35.1792367648,"부산진구 성지로에 있는 초함은 개별 룸이 있는 한정식 전문점이다. 식당 입구에는 푸른 잎이 우거진 나무와 화분이 가득하다. 초함의 내부는 돌, 나무, 황토로 꾸며져 향토적 분위기의 인테리어가 눈길을 끈다. 개별 룸으로 신발을 벗고 들어가는 좌식, 입식 테이블로 이루어져 있다. 한정식 전문점으로 샐러드, 버섯볶음, 김치, 멸치볶음, 무생채, 물김치, 두부, 호박 무침 등 다양한 찬들이 푸짐하게 나온다. 새벽 5시까지 영업하는 초함은 식사류뿐 아니라 안주류로 먹을 수 있는 어묵탕, 과일, 알탕, 골뱅이무침 등 다채로운 메뉴가 준비되어 있다. 또 오후 3시까지만 판매하는 초함정식, 육회비빔밥 점심 특선 메뉴도 인기가 좋다. 근처 부산 시민도서관과 어린이 대공원이 가까이 있어 함께 방문하기 좋다.",
초해고택[한국관광 품질인증/Korea Quality],2604657,숙박,숙박시설,한옥,http://tong.visitkorea.or.kr/cms/resource/59/3021359_image2_1.jpg,경상북도,128.7628960654,36.4245962361,"""경상북도 의성군에 위치한 초해고택은 풍산류씨 가문의 약 100년 된 한옥이다. 고택이 자리한 사촌전통마을은 600년 안동김씨와 풍산류씨 집성촌으로 전통유교마을이다. 
춘양목으로 지어진 한옥은 그 구조가 아름다운데, 특히 짜임새와 문살, 마루 높이는 한옥 건축 전문가들도 칭찬하며 감탄한다.""",https://chohae.modoo.at
초향,134865,음식,음식점,한식,http://tong.visitkorea.or.kr/cms/resource/78/1855978_image2_1.jpg,경기도,127.1314562196,37.5970173472,"초향은 경기 구리시에 위치한 복어요리 전문점이다. 
시원한 국물 맛이 일품인 참복지리와 쫀득 고소한 복사시미 외에도 복찜, 복튀김, 복불고기 등 다양한 복어 요리를 맛볼 수 있다. 밑반찬도 가짓수와 종류가 다양하여 맛보는 재미가 쏠쏠하다.",
초향각,2758371,음식,음식점,중식,,세종특별자치시,127.2224035564,36.4992262568,"10년간의 전통이 있는 중화요리 전문점 초향각은 대전, 세종 최초의 도삭면과 정성을 담아내어 여러가지 요리로 보다 특별한 맛과 경험을 선사한다. 1층은 레스토랑 홀로 레트로한 분위기에서 즐거운 식사를 할 수 있으며 2층에는 프라이빗 룸이 준비되어 있다. 독립된 공간에서 아늑하고 편안한 분위기를 느낄 수 있다. 최소 6인에서 최대 40인까지 수용가능하기 때문에 소규모 가족행사부터 대형 연회 및 비즈니스 모임에 적합하다.","<a href=""https://chohyang.modoo.at/"" target=""_blank"" title=""새창 : 초향각 홈페이지로 이동"">https://chohyang.modoo.at/</a><br><a href=""https://www.instagram.com/chohyang_gak?igsh=OGh4eXBnaWtzcmhl""target=""_blank"" title=""새창 : 업체인스타그램 이동"">https://www.instagram.com/chohyang_gak</a>"
초호쉼터 펜션 (제 1초호쉼터),553069,숙박,숙박시설,펜션,http://tong.visitkorea.or.kr/cms/resource/57/1786857_image2_1.jpg,경기도,126.8902598443,37.8520277546,초호쉼터는 경제성장을 앞세운 현대화 물결 속에서 자연이 훼손되는 안타까움 속에 대대로 물려받은 토지에 보통 사람들의 휴식처를 만들기 위해 주인장이 설계에서부터 시공까지 정성 들여서 가꾸어 놓은 곳으로써 고객들이 와서 갈 때까지는 쉼터의 주인이 되어 모든 시설들을 이용하여 가족과 같은 분위기 속에서 쉬었다 가는 곳이다.,"<a href=""http://www.chorigol.net"" target=""_blank"" title=""새창 : 초호쉼터 펜션 홈페이지로 이동"">http://www.chorigol.net</a>"
촉석루,126217,인문(문화/예술/역사),역사관광지,유적지/사적지,http://tong.visitkorea.or.kr/cms/resource/29/3349329_image2_1.jpg,경상남도,128.0818706984,35.1894180407,"남강(南江)가 바위 벼랑 위에 장엄하게 높이 솟은 촉석루는 영남(嶺南) 제일의 아름다운 누각임을 자랑한다. 고려 고종 28년(1241)에 창건하여 8차례의 중건과 보수를 거쳤던 이 누각은 진주성의 남장대(南將臺)로서 장원루(壯元樓)라고도 하였다. 전쟁이 일어나면 진주성을 지키는 지휘본부였고, 평화로운 시절에는 향시(鄕試:初試)를 치르는 고시장(考試場)으로 사용되었다. 6.25 때 불탄 것을 시민들의 힘을 모아 진주 고적 보존회를 만들어 1960년에 복원하였는데 건물은 팔작지붕에 다락루의 형태를 하고 있으며, 누각 밑의 돌기둥은 창원의 촉석산에서 채석하였고 목재는 강원도 오대산에서 가져왔으며 루에는 4개의 현판과 시인 묵객들의 시판이 걸려있다. 매년 가을 진주성에서는 ‘진주남강유등축제’가 개최되어 독특한 볼거리를 자랑한다.","<a href=""http://www.jinju.go.kr/02232/02818/02237.web?amode=view&idx=504"" target=""_blank"" title=""진주시청 사이트로 이동"">http://www.jinju.go.kr</a>"
촉향원,843455,음식,음식점,중식,,대구광역시,128.5238361487,35.8520429215,"중국 정통 사천 샤부샤부 전문점으로서 특유의 맛과 질감을 살린 맛으로 다양한 메뉴를 선보이고 있다. 또한 신선한 재료만을 엄선하여 정성 들여 조리하는 촉향원만의 맛깔스러운 음식과 깔끔하고 모던하게 꾸민 실내 인테리어는 각종 모임, 회식자리에도 손색이 없다. 단체 예약을 위한 10인석, 20인석, 30인석, 50인석 등 각종 모임에 편안한 룸이 준비되어 있다.","<a href=""http://chwon.modoo.at"" target=""_blank"" title=""새창 : 촉향원 홈페이지로 이동"">http://chwon.modoo.at</a>"
