title,contentid,cat1,cat2,cat3,firstimage,region,mapx,mapy,overview,homepage
소나타까페,2849167,음식,음식점,카페/전통찻집,,강원특별자치도,127.5255090138,37.7963208193,"눈사람호떡 등 남이섬만의 특별한 계절간식을 맛볼 수 있는 까페다. 메타세쿼이아길 초입에 자리 잡은 소나타까페는 커피와 음료 뿐만 아니라 남이섬만의 특별한 계절 간식을 맛볼 수 있다. 여름에는 시원한 '눈사람호떡빙수'와 '아이스크림'이, 겨울에는 남이섬명물 '눈사람호떡'이 인기메뉴이다.","<a href=""https://www.namisum.com/"" target=""_blank"" title=""새창 : 남이섬 홈페이지로 이동"">https://www.namisum.com/</a>"
소남머리,1945578,자연,자연관광지,해안절경,,제주특별자치도,126.5689416339,33.2443787372,"소남머리는 서귀포시 송산동 해안에 있는 화산활동으로 형성된  주상절리 절벽으로 소낭머리라고도 부른다. 형상이 소의 머리를 닮아 소남머리라고  부르기도 하고, 또는 그 부근에 소나무가 많이 자생하여 부르게 된 지명이라는 설도 있는데 머리는 동산이라는 뜻이다. 이곳은 화산활동으로 형성된 절벽이다 보니 용천수가 흘러나오는데 이곳을 담수욕장이라는 야외노천탕으로  쓰고 있으며 바다, 숲, 개울 3가지가 한 곳에 있다.
근처에 가볼 만한 곳으로는 정방폭포와 서복전시관이 있고, 소남머리와 한 코스로 묶어 탐방하기 좋다.","<a href=""https://www.visitjeju.net/kr/detail/view?contentsid=CONT_000000000500364"" target=""_blank"" title=""새창 : 홈페이지로 이동"">https://www.visitjeju.net</a>"
소낭구펜션,1872168,숙박,숙박시설,펜션,http://tong.visitkorea.or.kr/cms/resource/49/2576749_image2_1.jpg,경상남도,128.7250873889,34.8512508091,"소낭구펜션은 거제시 지세포항 풍광을 한눈에 내려다볼 수 있는 높은 곳에 자리한다. 통나무와 황토로 전통 짜맞춤 방식을 이용해 2층으로 지었다. 소나무와 자연석으로 조성한 계단식 정원에는 꽃과 나무, 야생초로 가득하고, 전통 원두막과 평상 등 휴식공간도 마련되어 있다. 객실마다 현대식 주방시설과 화장실이 갖춰져있고, 마당에는 전통구들공법으로 만든 맥반석 황토구이 시설이 있어 고기, 감자, 전, 등을 익혀먹을 수 있다.",http://www.sonanggoo.com
소노마커피로스터스,3076005,음식,음식점,카페/전통찻집,http://tong.visitkorea.or.kr/cms/resource/98/3075998_image2_1.jpg,강원특별자치도,127.9884697466,37.3246868386,"소노마 커피 로스터스는 강원도 원주에 거점을 둔 로스터리 카페이다. 소비자에게 양질의 커피를 제공하기 위해 직접 원두를 소싱하고 최적의 로스트 프로파일(Roast-Profile)을 찾는데 집중한다. 기분 좋은 단맛의 입체감과 균형감을 추구하며, 개별 원두의 특성을 이해하고 잠재력을 최대한 이끌어내는 것을 모토(Motto)로 한다. 커피의 향미 증진과 관능 특성을 극대화 할 수 있는 커피 전용잔(도기)을 개발하여 제공하고 있다.
바리스타 주요 경력사항으로 전 세계 바리스타 대회(WCE) 국가대표 선발 수석 심사위원, 전 월드 브루어스컵(WBrC), 로스팅 챔피언쉽(WCRC) 국가대표 선발 심사위원 등 화려한 경력을 가지고 있다.",
소노문 단양 오션플레이,127953,인문(문화/예술/역사),휴양관광지,테마공원,http://tong.visitkorea.or.kr/cms/resource/71/3063971_image2_1.jpg,충청북도,128.3626906905,36.9775838038,"오션플레이는 전국 어디서나 접근이 용이한 중부내륙의 관광 중심인 단양에 있는 환상적인 레저휴양지 [소노문 단양 리조트] 내에 있다. 사계절 내내 즐길 수 있는 물놀이 테마파크로 물놀이를 즐길 수 있는 다양한 테마존과 사우나 등의 시설을 갖추고 있다. 
아쿠아헬스풀존은 지하 750m 암반에서 끌어올리는 천 연탄산수로 연인탕, 사해동굴탕, 편백나무탕, 이벤트탕과 국내 최고의 바데풀 시설을 갖추어 이색적인 즐거움을 느낄 수 있으며, 탄산수와 건강 헬스풀이 도심의 피로를 말끔하게 씻어준다. 어뮤즈먼트존의 건식 도크는 약 56~60도의 적당한 온도를 유지하기 때문에 고열의 자극에 약한 노약자와 어린이들도 건식 사우나를 즐길 수 있다. 
워터슬라이드존에서는 스릴 만점의 슬라이드의 놀라운 스피드와 짜릿함을 느낄 수 있다. 어린이와 성인 슬라이드존을 구분해서 운영하며 특히 성인용은 길이 105M로 스릴 만점 튜브슬라이드와 스피드를 만끽할 수 있는 바디 슬라이드가 있다. 
이 외에도, 노천탕을 즐길 수 있으나, 노천탕과 바디 슬라이드는 주중에는 운영하지 않는다고 하니 사전에 확인하고 방문하는 것이 필요하다.","<a href=""https://www.sonohotelsresorts.com/daemyung.front.saupjang.danyang.aqua_use.ds/dmparse.dm?menuNo=01""target=""_blank"" title=""새창: 소노문 단양"">https://www.sonohotelsresorts.com/dy/</a>"
소노문 단양(구 대명리조트 단양),228935,숙박,숙박시설,콘도미니엄,http://tong.visitkorea.or.kr/cms/resource/07/2496507_image2_1.jpg,충청북도,128.3626906905,36.9775838038,"단양 8경, 충주호, 소백산, 고수동굴, 구인사 등 중부권에 산재한 유명관광지의 중심에 자리잡고 있는 중부권 휴양 레저의 베이스캠프로 사랑받고 있다.
또한 국·내외 민물고기 187종, 22천여마리가 높이 8m에 달하는 대형수족관을 비롯한 각양각색의 국내 최대의 민물고기 생태관인 다누리 아쿠아리움이 있다. 사계절 """"아쿠아월드""""는 소노문 단양만의 특화된 시설로 천정 돔으로 새롭게 시공하여 4계절 언제나 가족의 건강과 휴양을 누릴 수 있도록 하였다. 지하 750m 암반에서 끌어올리는 천연탄산수 아쿠아월드에 오시면 연인탕, 탄산수탕, 히노끼탕, 이벤트탕과 국내 최고의 바데풀 시설을 갖추어 이색적인 즐거움을 느낄 수 있으며, 탄산수와 건강 헬스풀이 도심의 피로를 말끔히 씻어준다.","<a href=""http://www.sonohotelsresorts.com/dy/"" target=""_blank"" title=""새창 : 소노문 단양 홈페이지로 이동"">http://www.sonohotelsresorts.com/dy/</a>"
소노벨 경주(구 대명리조트 경주),232286,인문(문화/예술/역사),휴양관광지,관광단지,,경상북도,129.2818835856,35.8466187891,"소노벨 경주의 객실은 편안한 휴식 공간을 갖추고 있다. 다양하고  선택으로 고객들이 안락하고 실용적으로 느낄 수 있도록 해놓았다. 게다가 슈퍼마켓, 게임장, 한식당, 카페테리아 등 다양한 부대시설을 갖추고 있다. 
사계절 내내 물놀이를 할 수 있는 아쿠아 월드는 일상생활에서 벗어나 자연 안에서 휴식과 건강이 공존하는 곳이며, 다양한 아이템을 통한 물놀이 공간을 연출한다. 그리고 많은 사람들의 기대와 축복 속에  결혼식을 올릴 수 있는 웨딩 홀을 갖추고 있다. 단체행사를 무난히 치룰 수 있도록 쾌적한 연회장도 인기가 많다. 경주의 전통과 현대의 맛을 체험할 수 있는 한식당 ‘원화’와  스카이라운지 ‘라퓨타’, 소노벨 경주에서 만나볼 수 있다.","<a href=""https://www.sonohotelsresorts.com/"" target=""_blank"" title=""새창 : 소노호텔 홈페이지로 이동"">https://www.sonohotelsresorts.com/</a>"
소노벨 변산 오션플레이,600158,인문(문화/예술/역사),휴양관광지,테마공원,http://tong.visitkorea.or.kr/cms/resource/31/1604231_image2_1.jpg,전북특별자치도,126.4699824405,35.6314013081,"소노벨 변산 오션플레이는 변산반도 격포해수욕장 바로 뒤에 있는 리조트의 워터파크 시설이다. 지상 8층, 지하 3층 규모의 소노벨 변산은 프랑스 북부의 노르망디 해안을 모티브 삼아 탄생한 유럽풍의 리조트이다. 바다를 바라 보며 노천욕과 물놀이를 즐길 수 있게 마련한 오션플레이는 지하 1층, 지상 2층에 야외 파도풀과 슬라이드는 물론 아쿠아풀, 노천탕, 남녀 사우나 등의 시설을 갖추고 있어, 온 가족이 함께 즐기는 사계절 워터파크이다. 워터파크 내의 카바나, 둥지베드, 오션평상, 썬베드는 별도의 대여료를 내고 이용하면 된다. 실내 물놀이시설과 노천탕이 한 공간에 물놀이 시설과 세 가지 콘셉트의 노천탕이 있어 아이들이 물놀이하는 동안 어른들은 노천탕에서 휴식을 취할 수 있다. 물놀이를 한 기분 좋은 피로감을 풀 수 있는 쾌적한 리조트 숙박시설이 바로 붙어있어 여러모로 편리하다.
주변에 채석강, 적벽강 등 관광지가 인접해 있어 물놀이뿐 아니라 천혜의 자연경관을 둘러볼 수 있는 곳이다.","<a href=""https://www.sonohotelsresorts.com/oceanplay_bs"" target=""_blank"" title=""새창 : 홈페이지로 이동"">https://www.sonohotelsresorts.com/oceanplay_bs</a>"
소노벨 변산(구 대명리조트 변산),978310,인문(문화/예술/역사),휴양관광지,관광단지,http://tong.visitkorea.or.kr/cms/resource/31/1604231_image2_1.jpg,전북특별자치도,126.4699824405,35.6314013081,"격포해수욕장에 있는 소노벨 변산은 코랄빛 선셋, 천혜의 자연을 배경으로 온 가족이 즐길 수 있는 다양한 콘텐츠를 지닌 콘도 리조트이다. 지상 8층, 지하 3층 규모로  프랑스 북부의 노르망디 해안을 모티브 삼아 탄생한 유럽풍의 리조트이다. 소노벨은 가족호텔(Cloud 9), 리조트, 노블리안 타입으로 구성되어 있으며 가족호텔은 패밀리형과 스위트형으로 구성된다. 리조트는 패밀리형, 스위트형, 펫동반 객실 패밀리, 펫동반 객실 스위트로 구성되며 노블리안은 대형 평수로 실버스위트형, 골드스위트형, 로얄스위트형, 펫동반 객실 골드스위트가 있다. 리조트 일부 객실과 노블리안 객실은 주방이 있어 취사가 가능하다. 객실은 측면 오션뷰 객실인 파셜오션뷰와 탁트인 오션뷰와 아름다운 일몰을 감상할 수 있는 선셋오션뷰가 있다.
리조트 내에는 편의점, 당구장, 테라피, 오락실, 노래방, 코인세탁실, 스크린골프장, 스튜디오, 키즈카페 등 부대 시설이 잘 갖추어져 있어 편리하다. 또한, 사우나와 워터파크(오션플레이)가 있어 격포해수욕장에서 해수욕을 즐겨도 좋지만, 소노벨 변산의 시설만을 이용해도 만족스러운 여름 피서 여행이 가능하다.
인근에 채석강, 적벽강, 수성당, 격포항수산시장이 있다.","<a href=""https://www.sonohotelsresorts.com/bs"" target=""_blank"" title=""새창 : 소노벨 변산 홈페이지로 이동"">https://www.sonohotelsresorts.com/bs</a>"
소노벨 비발디파크,136636,숙박,숙박시설,콘도미니엄,http://tong.visitkorea.or.kr/cms/resource/73/1335773_image2_1.jpg,강원특별자치도,127.6873540732,37.6523905338,"소노벨비발디파크는 여름 물놀이 테마파크인 오션월드와 겨울 스포츠 레저시설인 스키월드, 골프장 및 다양한 부대시설을 갖춘 종합 엔터테인먼트 리조트다. 사시사철 빼어난  자연 속에 자리 잡고 있는 소노벨비발디파크는 여유로운 휴식과 휴양의 공간이다. 일 년 내내 다양하게 펼쳐지는 이벤트들은 소노벨비발디파크에서만 느낄 수 있는 즐거움을 관광객들에게 선사하고 있다. 골프, 스키, 아쿠아, 다양한 레포츠 시설과 쇼핑몰 등을 갖춘 사계절 레저복합시설인 소노벨비발디파크에는 국내 최대 규모의 숙박시설을 보유하고 있다.","<a href=""https://www.sonohotelsresorts.com/belle_vp"" target=""_blank"" title=""새창 : 대명리조트 비발디파크 홈페이지로 이동"">https://www.sonohotelsresorts.com/belle_vp</a>"
