title,contentid,cat1,cat2,cat3,firstimage,region,mapx,mapy,overview,homepage
2024 강릉 K-SUP CUP,3304131,인문(문화/예술/역사),공연/행사,스포츠경기,http://tong.visitkorea.or.kr/cms/resource/86/3304286_image2_1.png,강원특별자치도,128.9379372334,37.7768749087,"KAPP가 한국 SUP 챔피언들의 탄생을 위한 새로운 SUP 대회, K-SUP CUP을 개최한다! 총 상금 3,300만원 상당의 상금이 걸려있는 올해 K-SUP CUP은 강릉과 단양, 두 곳에서 진행될 예정이다. 매 경기마다 선수들은 순위가 매겨지며, 순위에 따라 최종 순위를 결정짓는 포인트를 차등 부여받게 된다.","<a href=""https://kappworldtour.com"" title=""새창: KAPP 홈페이지로 이동"" target=""_blank"">https://kappworldtour.com</a>"
2024 강원 동계청소년올림픽대회,2987120,인문(문화/예술/역사),공연/행사,기타행사,http://tong.visitkorea.or.kr/cms/resource/19/2987119_image2_1.jpg,강원특별자치도,128.9000350279,37.7789461517,"청소년(15~18세)이 스포츠를 통해 즐거움을 느끼고 성장을 하며 함께 더 나은 미래를 위해 나아가는 것을 목표로 하는 '2024 강원 동계청소년올림픽'이 2020년 스위스 로잔에 이어 2024년 대한민국 강원도 강릉, 평창, 정선, 횡성에서 2024. 1. 19.(금)부터 2. 1.(목)까지 14일간 개최된다. 쇼트트랙, 피켜, 컬링, 봅슬레이 등 7개 경기와 15개 종목을 두고 전 세계 70여 개국 2,600여 명 청소년이 참여해 기량을 선보일 예정이다. 스포츠 경기를 넘어서 지역 청소년들이 전세계 청소년들과 문화와 언어를 교류하고 교육활동에 참여할 수 있는 좋은 기회가 될 것이다. 모든 경기는 관람료 무료로 입장 가능하며 다양한 문화체험 부스, 자원봉사 활동 등을 체험할 수 있다. 아시아 지역 최초로 개최되는 '2024 강원 동계청소년올림픽'에서 청소년들은 직접 국제행사의 주인공이 되어보는 특별한 기회를 경험해볼 수 있다.","<a href=""https://olympics.com/ko/gangwon-2024/"" target=""_blank"" title=""새창 : 2024강원동계청소년올림픽대회"">https://olympics.com/</a>"
2024 강천산 산들바람 맨발트래킹,3304411,인문(문화/예술/역사),공연/행사,기타행사,http://tong.visitkorea.or.kr/cms/resource/10/3304410_image2_1.jpg,전북특별자치도,127.067596071,35.4088116994,"화창한 날씨가 계속되는, 신록의 계절 6월에 순창 ‘강천산’으로 떠나보는 건 어떨까? 웅장함이 돋보이는 병풍폭포의 물줄기를 따라 함께 거닐며 지친 몸과 마음을 치유해 보자! 공연 및 여러 행사가 준비되어 있으니 즐거운 추억을 쌓는 시간이 되길 바란다.","홈페이지 : <a href=""https://www.sftf.or.kr/"" title=""새창: 순창발효관광재단 홈페이지로 이동"" target=""_blank"">https://www.sftf.or.kr/</a><br>
인스타그램 : <a href=""https://www.instagram.com/travel_sunchang/"" title=""새창: 순창발효관광재단 인스타그램으로 이동"" target=""_blank"">https://www.instagram.com/travel_sunchang/</a><br>
블로그 : <a href=""https://blog.naver.com/travelsunchang"" title=""새창: 순창발효관광재단 블로그로 이동"" target=""_blank"">https://blog.naver.com/travelsunchang</a>"
2024 경기전 왕과의 산책,2544610,인문(문화/예술/역사),공연/행사,기타행사,http://tong.visitkorea.or.kr/cms/resource/82/3305082_image2_1.jpg,전북특별자치도,127.1493588361,35.8162252063,"매주 토요일, 전주 경기전 비밀의 문이 열린다. 별빛이 수놓은 하늘 아래, 오직 100명을 위해 특별히 문을 연 밤의 경기전. 선선한 밤공기를 마시며 경기전을 거닐 수 있는 ‘왕과의 산책’에 여러분을 초대한다.
‘왕과의 산책’은 밤의 경기전을 거닐며 사실감 있는 단막극을 보면서 경기전 속 문화유산에 얽힌 역사적 사실을 일깨울 수 있는 역사해설 프로그램이다. 밤의 경기전에서 펼쳐지는 사실감 있는 연극은 마치 시간 여행을 온 것 같은 환상적인 경험을 선사하고, 우리가 문화유산에 대해 알아야 하고 지켜야 하는 이유에 대해서도 새롭게 일깨워 준다.

* 예매처 : 네이버 예약 
* 예매문의 : 02-6933-6480(유료)","<a href=""https://www.instagram.com/culture__art/?hl=ko"" target=""_blank"" title=""새창 : 2024 경기전 왕과의 산책 인스타그램으로 이동"">https://www.instagram.com/</a>"
2024 경상북도 제59회 전국기능경기대회,3338348,인문(문화/예술/역사),공연/행사,기타행사,http://tong.visitkorea.or.kr/cms/resource/47/3338347_image2_1.jpg,경상북도,128.3540189585,36.1105354803,"지역 간 숙련기술 수준의 상향평준화를 도모하고 범국민적 숙련기술 우대풍토 조성 및 저변 확산을 통한 산업발전에 기여하기 위해 1966년 시작한 전국기능경기대회, 2024년 제59회 전국기능경기대회는 경상북도에서 개최되며 지방대회를 거친 전국 1800여명의 선수들이 모여 서로가 가진 기술을 겨루는 대회이다. 이번 2024 경상북도 제59회 전국기능경기대회는 경상북도 일원에서 개최되며, 고용노동부, 경상북도, 경상북도 교육청이 주최하며, 국제기능올림픽대회 한국위원회, 경상북도 기능경기위원회가 주관한다. 박정희체육관을 포함한 총 7개 경기장에서 폴리메카닉스 등 50개 직종의 경기가 진행되며, 직종별 금메달 1000만원, 은메달 600만원, 동메달 400만원의 상금이 제공된다.","<a href=""http://xn--59-q81ivws3aba990f4ua462m3m4aha.com/"" target=""_blank"" title=""새창 : 2023 제21회 정월대보름 민속축제"">http://59회전국기능경기대회.com</a>"
2024 경주국악여행 ‘국악열전’,2611054,인문(문화/예술/역사),공연/행사,전통공연,http://tong.visitkorea.or.kr/cms/resource/06/3300306_image2_1.jpg,경상북도,129.2058037111,35.8617128689,"경주국악여행은 1991년부터 경주를 방문한 관광객들에게 아름다움 경주의 명소와 국악을 알리기 위해 마련한 상설 국악공연이다. 봄부터 가을까지 계절에 따라 변하는 경주의 풍경과 국악이 어우러져 운치와 낭만을 느낄 수 있어 경주여행의 특별함을 더해준다.
2024년에는 ‘국악열전’이라는 타이틀로 국악인들의 열정적이고 다채로운 무대가 경주의 명소인 첨성대, 월정교, 교촌마을, 국립경주박물관, 보문호반 광장 등에서 펼쳐진다. 판소리, 정가, 민요, 전통연희, 한국무용, 창극, 실내악, 퓨전국악, 창작국악 등 다양한 국악 장르와 팀 간의 콜라보 무대가 준비되어 있다.","<a href=""https://gjgukak2024.modoo.at/"" target=""_blank"" title=""새창 : 경주국악여행 홈페이지로 이동"">https://gjgukak2024.modoo.at/</a>"
2024 고흥 녹동항 드론쇼,2987489,인문(문화/예술/역사),공연/행사,기타행사,http://tong.visitkorea.or.kr/cms/resource/63/3302563_image2_1.jpg,전라남도,127.1341150954,34.5256344743,"천혜의 경관을 가진 고흥에서 매주 토요일 저녁, 밤하늘을 비출 드론쇼가 진행된다! 반짝이는 드론이 특별한 순간과 여운을 선사한다. 드론쇼와 함께 보이는 소록대교와 녹동항 그리고 소록도 등 완벽한 힐링여행을 위한 전남 최대 드론쇼에 여러분을 초대한다.
※ 기상상황 등에 따라 공연 일정 변경 가능","<a href=""http://nokdongdrone.co.kr"" target=""_blank"" title=""새창 : 2024 고흥 녹동항 드론쇼"">http://nokdongdrone.co.kr</a>"
2024 공연봄날,2815107,인문(문화/예술/역사),공연/행사,연극,http://tong.visitkorea.or.kr/cms/resource/06/3112406_image2_1.png,서울특별시,126.9777210995,37.5662570431,"학생들은 공연 보는 날, 공연계는 봄날! 공연봄날은 청소년기 학생들의 문화적 경험을 확장해 주고, 안정적인 관객층 확보와 공연 수요 확대를 통해 공연예술계를 지원하는 서울시의 대표적 문화예술 사업이다. 2021년 시범사업을 시작으로, 2022년부터 초등학생을 대상으로 본격 출범하여 올해 2024년에는 3년차를 맞이하면서 고등학생까지 대상을 확대하여 초중고등학생 문화공연 관람지원 사업의 제모습을 갖추게 되었다.
2024 공연봄날을 통해 학생들에게는 교실 밖 공연장에서 직접 공연을 관람하고 참여할 수 있는 값진 경험을, 공연계에는 평일 낮 청소년 관객과의 만남을 통한 밝은 활기를 선사할 것으로 기대된다.","홈페이지 : <a href=""https://www.springday.or.kr/niabbs5/index.php"" target=""_blank"" title=""새창 :공연봄날 홈페이지로 이동"">https://www.springday.or.kr/niabbs5/index.php/</a><br>
인스타그램 : <a href=""https://www.instagram.com/springday_2024/"" target=""_blank"" title=""새창 : 공연봄날 인스타그램으로 이동"">https://www.instagram.com/springday_2024/</a>"
2024 과학영재교육 페스티벌,2802077,인문(문화/예술/역사),공연/행사,기타행사,http://tong.visitkorea.or.kr/cms/resource/36/3408736_image2_1.JPG,서울특별시,127.0307542337,37.5007739351,"2024 과학영재교육 페스티벌은 ‘함께 성장하는 과학영재교육’을 주제로 운영되는 과학 페스티벌이다. 다양한 과학 체험, 강연 등의 풍성한 프로그램과 콘텐츠로 준비된 이번 페스티벌은 다양한 과학영재교육 주체들과 관람을 희망하는 관람객 누구나 참여할 수 있으며, 12월 23일 과학기술회관 1층과 지하 1층에서 진행된다.","<a href="" http://sgf2024.kr/"" target=""_blank"" title=""새창 : 2024 과학영재교육 페스티벌 홈페이지로 이동""> http://sgf2024.kr/</a>"
2024 교촌버스킹,3340207,인문(문화/예술/역사),공연/행사,기타행사,http://tong.visitkorea.or.kr/cms/resource/06/3340206_image2_1.jpg,경상북도,129.2176480199,35.8300277808,"교촌버스킹은 경주시와 (재)경주문화재단이 여름 휴가철을 맞아 경주를 찾는 관광객들에게 아름다운 월정교의 야경과 함께 감미로운 음악을 감상할 수 있도록 마련한 공연으로, 고즈넉한 한옥이 모여있는 경주교촌마을의 교촌홍보관 앞마당에서 8월 2일부터 24일까지 4주간, 매주 금요일, 토요일에 진행된다. 
이번 공연에는 6월부터 한 달간 전국공모를 통해 선정된 14팀이 출연한다. 선정된 팀들은 뛰어난 실력과 특색을 갖춘 팀들로, 만 39세 이하의 청년 예술가들로 구성되어 있으며 젊고 트렌드한 감성으로 재즈, 보사노바, 클래식, 퓨전국악, 융합예술 등 다양한 장르의 공연을 선보인다.","<a href=""https://gyochonbusking.modoo.at/"" target=""_blank"" title=""새창: 2024 교촌버스킹 홈페이지로 이동"">https://gyochonbusking.modoo.at/</a>"
2024 국립세종수목원 야간개장 ‘특별한 夜행’,2993903,인문(문화/예술/역사),공연/행사,기타행사,http://tong.visitkorea.or.kr/cms/resource/87/3308587_image2_1.JPG,세종특별자치시,127.2857090051,36.4986579981,"한여름의 밤은 낮보다 싱그럽다. 야외시설을 기반으로 운영되는 수목원의 특성상 계절에 영향을 받는 비수기가 존재한다. 국립세종수목원의 경우, 지난 2021년 야간 개장 시범 운영을 시작으로 매해 관람객에게 다양한 볼거리와 풍성한 즐길 거리를 제공하고 있다. 온실부터 야외 전시원까지 각각의 전시경관에 맞는 야간 조명을 통해 낮에는 볼 수 없는 식물들의 색다른 모습을 관람할 수 있다. 도심과 어우러진 노을, 온실과 정원의 낭만적인 야경과 식물들의 풀내음에서 국립세종수목원만의 여름 저녁 정취를 느낄 수 있다.","<a href=""https://www.sjna.or.kr/contents/dynamicDetailExhbit?menuId=M0031&upMenuId=M0002&s0&postNo=2982		
"" target=""_blank"" title=""새창 : 국립세종수목원 야간개장 ""특별한 夜행"" 페이지"">www.sjna.or.kr/main</a>"
2024 국제선명상대회(SEON MEDITATION SUMMIT),3377038,인문(문화/예술/역사),공연/행사,기타행사,http://tong.visitkorea.or.kr/cms/resource/37/3377037_image2_1.jpg,서울특별시,126.9763210635,37.5720618985,"선명상을 통한 ‘마음의 평화, 세계 평화’를 목적으로 2024 국제선명상대회가 9월 27일부터 10월 1일까지 진행된다. 개막식부터 컨퍼런스, 선명상체험 등 다양한 행사가 준비되어 있다. 선명상에 대해 체험하고 알아가는 좋은 기회가 될 것이다.","홈페이지 : <a href=""https://seonmaditation.kr/"" target=""_blank"" title=""새창 : 2024 국제선명상대회(SEON MEDITATION SUMMIT) 홈페이지로 이동"">https://seonmaditation.kr/</a><br>
인스타그램 : <a href=""https://www.instagram.com/seon_meditation_summit/"" target=""_blank"" title=""새창 : 2024 국제선명상대회(SEON MEDITATION SUMMIT) 인스타그램으로 이동"">https://www.instagram.com/seon_meditation_summit/</a>"
2024 국제종자박람회,2557742,인문(문화/예술/역사),공연/행사,박람회,http://tong.visitkorea.or.kr/cms/resource/86/3353786_image2_1.png,전북특별자치도,126.9078043209,35.8558942966,"종자수출 확대를 통해 국내 종자산업을 미래 성장산업으로 육성하고, 대국민 인지도 및 중요성 확산을 위해 2024 국제종자박람회가 개최된다. 국내 종자기업이 개발한 품종의 우수성을 널리 알리고, 종자산업을 미래성장산업으로 유성,지원하기 위해 2017년부터 매년 개최하고 있다.","홈페이지 <a href=""http://www.koreaseedexpo.com/"" target=""_blank"" title=""새창: 국제종자박람회 홈페이지로 이동"">http://www.koreaseedexpo.com/</a>"
2024 글로벌 인플루언서 엑스포,3395427,인문(문화/예술/역사),공연/행사,기타행사,http://tong.visitkorea.or.kr/cms/resource/71/3410971_image2_1.png,경기도,126.7495610793,37.6748625516,"글로벌 인플루언서 엑스포는 한류 문화의 글로벌 도약을 위한 새로운 비즈니스 모델을 제시하는 자리로, 37개국에서 3,000명 이상의 인플루언서와 기업이 참가한다. 첫날에는 개막식과 기조연설, 글로벌 브랜드 쇼케이스, VIP 네트워킹 파티가 진행되고, 둘째 날에는 국가별 인플루언서 마케팅 트렌드 및 협업 사례를 다룬 패널 토론과 워크숍이 예정되어 있다. 마지막 날에는 인플루언서 콘텐츠 쇼케이스와 시상식이 열릴 예정이다.","<a href=""https://giexpo.co.kr/"" target=""_blank"" title=""새창 : 2024 글로벌 인플루언서 엑스포 홈페이지로 이동"">https://giexpo.co.kr/</a>"
2024 김유정문학촌 주말 상설 공연,3307836,인문(문화/예술/역사),공연/행사,기타행사,http://tong.visitkorea.or.kr/cms/resource/30/3307830_image2_1.jpg,강원특별자치도,127.717813079,37.8185967945,"많은 사랑을 받았던 김유정문학촌 주말 상설 공연이 다시 찾아온다. 「봄·봄」 , 「동백꽃」, 「산골나그네」 등 김유정이 한국 문학사에 남긴 주옥같은 작품들을 연극, 판소리극, 오페라 등 다양한 공연 장르로 관객을 찾아온다. 김유정 문학을 기반으로 한 작품뿐 아니라 밴드, 오케스트라, 한국무용 등의 작품성 높은 공연을 펼친다. 2024 김유정문학촌 주말 상설 공연은, 관람객들이 계절마다 다른 매력을 지닌 김유정문학촌에서 김유정 문학의 새로운 가치를 발견하고 일상에 영감을 채우는 시간이 되기를 바라며 기획되었다.","<a href=""http://www.kimyoujeong.org/bbs/board.php?bo_table=notice&wr_id=231"" target=""_blank"" title=""새창 :김유정문학촌 주말 상설 공연 홈페이지로 이동"">http://www.kimyoujeong.org/</a>"
2024 꼼순락(꼬마들의 순창 오락실),3340922,인문(문화/예술/역사),공연/행사,기타행사,http://tong.visitkorea.or.kr/cms/resource/21/3340921_image2_1.jpg,전북특별자치도,127.1123375755,35.3687947722,"오는 8월 9일(금)에 <2024 꼼순락(꼬마들의 순창 오락실)>이 순창발효테마파크에서 열린다. 주요 프로그램은 물총놀이 오락실, 어린이 공연, 선셋 돗자리 영화관 등이 진행될 예정이다. 다양한 참여 프로그램 및 야시장까지 열릴 예정이니 가족과함께 많은 참여와 방문 바란다.","홈페이지 : <a href=""https://www.sftf.or.kr/"" target=""_blank"" title=""새창 : 꼼순락 홈페이지로 이동"">https://www.sftf.or.kr/</a><BR>
인스타그램 : <a href=""https://www.instagram.com/travel_sunchang/"" target=""_blank"" title=""새창 : 꼼순락 인스타그램으로 이동"">https://www.instagram.com/travel_sunchang/</a><BR>
블로그 : <a href=""https://blog.naver.com/travelsunchang"" target=""_blank"" title=""새창 : 꼼순락 블로그로 이동"">https://blog.naver.com/travelsunchang</a><BR>
페이스북 : <a href=""https://www.facebook.com/travelsunchang"" target=""_blank"" title=""새창 : 꼼순락 페이스북으 이동"">https://www.facebook.com/travelsunchang</a>"
2024 내나라 여행박람회,1427601,인문(문화/예술/역사),공연/행사,박람회,http://tong.visitkorea.or.kr/cms/resource/88/3109488_image2_1.jpg,서울특별시,127.0407514903,37.467391878,"국내 최대 여행박람회, 2024 내나라 여행박람회는 올해 ‘내나라 로컬여행 버킷리스트’ 라는 주제로 대한민국 지역 여행의 매력을 다양하게 만나볼 수 있는 행사이다. 이외 최신 여행 트렌드 강연, 워케이션 컨퍼런스, 인플루언서 토크쇼, 체험 이벤트 등이 다채롭게 펼쳐진다.","홈페이지 : <a href=""http://www.naenara.or.kr/"" target=""_blank"" title=""새창:내나라여행박람회 홈페이지로 이동"">http://www.naenara.or.kr/</a><br>
인스타그램 : <a href=""https://www.instagram.com/naenara2024/"" target=""_blank"" title=""새창:내나라여행박람회 인스타그램"">https://www.instagram.com/naenara2024/</a>"
2024 당진 삽교호 드론라이트쇼,3358179,인문(문화/예술/역사),공연/행사,기타행사,http://tong.visitkorea.or.kr/cms/resource/78/3358178_image2_1.jpg,충청남도,126.8243898827,36.8905825623,"8월부터 11월까지 매주 토요일 저녁, 삽교호의 밤하늘을 아름답게 수놓을 ‘중부권 최초 상설 드론 라이트 쇼’가 찾아온다. 새로운 테마와 이벤트로 찾아오시는 모든 분에게 잊지 못할 감동과 추억을 선물한다!
※ 기상상황 등에 따라 공연 일정 변경 가능","<a href=""http://www.djdrone.co.kr/"" target=""_blank"" title=""새창 : 2024 당진 삽교호 드론라이트쇼 홈페이지로 이동"">http://www.djdrone.co.kr/</a>"
2024 대한민국 SW교육 페스티벌,2515174,인문(문화/예술/역사),공연/행사,박람회,http://tong.visitkorea.or.kr/cms/resource/19/3389419_image2_1.jpg,서울특별시,127.0786208146,37.546066758,"올해 10회째를 맞이한 SW교육 페스티벌은 2015년부터 대중들이 쉽게 SW·AI교육에 대해 이해하고 체험해 볼 수 있는 대한민국 SW교육의 대표적인 행사이다. 본 페스티벌은 SW·AI교육에 대한 이해증진과 사회전반의 SW·AI교육 활성화를 위해 매년 개최 중이며, 2024년 11월 1일(금)부터 11월 3일(일)까지 본다빈치뮤지엄 능동 파이팩토리 스튜디오에서 개최된다. 이번 페스티벌은 누구나 SW교육에 자유롭게 참여하여 즐기고 체험할 수 있도록 다양한 전시·체험콘텐츠와 볼거리가 가득한 부대행사로 구성 될 예정이다. SW·AI교육 관련 전시·체험·강연 등 다양한 콘텐츠를 통해 대중들이 SW·AI교육을 쉽고 재미있게 체험해볼 수 있는 특별한 기회가 될 본 행사에 많은 관심과 참여 바란다.","<a href=""https://www.software.kr/festival/2024/main.do"" target=""_blank"" title=""새창 :SW교육 페스티벌"">https://www.software.kr/festival/2024/main.do</a>"
