title,contentid,cat1,cat2,cat3,firstimage,region,mapx,mapy,overview,homepage
JEEP 롯데김해,2907884,쇼핑,쇼핑,사후면세점,http://tong.visitkorea.or.kr/cms/resource/85/2885985_image2_1.jpg,경상남도,128.8296220926,35.185101457,-,jeep.co.kr
JEEP 롯데파주,2913544,쇼핑,쇼핑,사후면세점,http://tong.visitkorea.or.kr/cms/resource/71/2881071_image2_1.jpg,경기도,126.6937760801,37.7178732145,-,
JEEP 현대가든파이브,2901008,쇼핑,쇼핑,사후면세점,http://tong.visitkorea.or.kr/cms/resource/46/2889546_image2_1.jpg,서울특별시,127.1249768726,37.4776672007,-,www.e-jngkorea.com
JEEP 현대송도,2911221,쇼핑,쇼핑,사후면세점,http://tong.visitkorea.or.kr/cms/resource/83/2882583_image2_1.jpg,인천광역시,126.6579998144,37.3828032236,-,
JEJU MUSIC WEEKEND,3356264,인문(문화/예술/역사),공연/행사,기타행사,http://tong.visitkorea.or.kr/cms/resource/06/3356306_image2_1.jpg,제주특별자치도,126.3197479556,33.3072595277,"올해로 4회째를 맞이하는  ‘2024 JEJU MUSIC WEEKEND’ 는 다양한 음악산업 전문가 분들이 참여하여 제주 음악산업 발전에 대해 논의하는 세미나와 사우스카니발(South Carnival), 세렌디피터(Serendipiter), 스테이플러(Staypuller), 젠얼론(Zen Alone) 총 4팀의 지역뮤지션 쇼케이스 라이브 공연을 오는 9월 7일 제주신화월드에서 개최한다.","홈페이지 : <a href=""https://ofjeju.kr"" target=""_blank"" title=""새창 : JEJU MUSIC WEEKEND 홈페이지로 이동"">https://ofjeju.kr</a><br>
인스타그램 : <a href=""https://www.instagram.com/ofjeju_insta/"" target=""_blank"" title=""새창 : JEJU MUSIC WEEKEND 인스타그램으로 이동"">https://www.instagram.com/ofjeju_insta/</a>"
JEMI 페스타,3021185,인문(문화/예술/역사),축제,일반축제,http://tong.visitkorea.or.kr/cms/resource/04/3372504_image2_1.jpg,제주특별자치도,126.5345831362,33.5066214328,"제주콘텐츠코리아랩에서 도내의 다양한 콘텐츠를 만나볼 수 있는 <2024 제미 페스타 : 제미 마켓>을 개최한다 2024 제미 페스타는 10월 5일부터 6일까지 제주영상문화산업진흥원 일대에서 열리며, “제미 마켓” 콘셉트로 꾸며져 도내 콘텐츠 기업 및 창작자들의 JEMI 있는 콘텐츠를 체험, 미션, 전시, 공연, 플리마켓 등의 프로그램을 통해 즐길 수 있다.",
Jeong's family(정스패밀리),2568938,숙박,숙박시설,게스트하우스,,서울특별시,126.9512744357,37.5335103739,본 업소는 외국인관광 도시민박업으로 외국인만 이용이 가능하며 내국인은 이용할 수 없습니다. 주요 관광지 접근이 편리하다. 조용하고 고급스럽우며 주변환경이 매우 좋다. 개인 프라이버시를 지킬 수 있게 되어 있다. 도보 7분 거리에 한강이 있어 각종 운동 및 힐링을 즐길 수 있다. 조식은 오전9시까지 제공한다. 예약에 의한 석식도 제공 가능하다. (실비부담조건),
JFK 대천 워터파크,129698,인문(문화/예술/역사),휴양관광지,온천/욕장/스파,,충청남도,126.5175803044,36.3074221101,"호텔마스타대천 워터파크는 보령시 대천해수욕장에 위치한 호텔마스타대천의 여름에만 개장하는 워터파크이다. 4,200여 평 부지 위에 자리 잡은 비치형 워터파크 호텔로, 천혜의 자연환경을 자랑하는 아름다운 해변과 워터파크의 다이나믹한 즐거움이 함께하는 곳이다. 또한, 바다가 조망되는 호텔과 연회장, 각종 이벤트 등 사계절 종합 휴양지로서의 시설을 갖추고 있다. 워터파크는 크게 실내스파와 실외 워터파크로 나뉘며 실내 스파는 수압마사지를 받을 수 있는 바데풀과 키디풀, 유스풀, 패밀리스파, 찜질방, 그리고 뷰티 테라피 등이 있다. 실외 워터파크는 국내 처음으로 들어온 스탠드업 플로우라이더를 중심으로 블랙홀, 스톰리버, 허리케인, 레이싱슬라이드, 스플래쉬타워 등 짜릿하고 스릴 있는 어트랙션 위주로 구성되어 있다. 호텔마스타대천 워터파크는 국도 36호선, 77호선, 지방도 607호선에서 머드로, 대해로 등을 통해 방문할 수 있으며, 서해안고속도로 대천IC가 가깝다. 주변에는 대천해수욕장 외에 짚스카이라운지, 남포방조제, 대천항, 보령해저터널, 보령해저터널홍보관 등이 있다.","<a href=""http://club-master.co.kr/"" target=""_blank"" title=""새창 : JFK 대천 워터파크 호텔 사이트로 이동"">http://club-master.co.kr</a>"
JFK호텔 마스타대천,989981,숙박,숙박시설,관광호텔,http://tong.visitkorea.or.kr/cms/resource/56/1338156_image2_1.jpg,충청남도,126.5184080114,36.3072776962,"대천해수욕장에 위치한 JFK호텔 마스타대천은 4,200여 평 부지 위에 자리 잡은 국내 최초의 비치형 워터파크로 천혜의 자연환경을 자랑하는 아름다운 해변과 워터파크의 다이나믹한 즐거움을 함께 할 수 있다.
또한 바다가 조망되는 호텔과 격조 높은 연회장 그리고 싱싱한 식자재를 바탕으로 한 식음시설 및 연중 열리는 크고 작은 이벤트까지 자연과 인간, 건강과 문화가 한데 어우러져 사계절 종합 휴양지로서 국내 새로운 해양레저 문화에 앞장서고 있다. 서해안 고속도로 개통으로 서울 수도권에서 2시간대면 도착하는 호텔은 주변 관광지와의 접근성도 뛰어나 다양한 문화 체험도 가능하다.
매달 두 차례씩 모세의 기적이 일어나는 무창포 해수욕장을 비롯해 크고 작은 78개의 섬, 서해의 명산 오서산과 단풍이 아름다운 성주산, 아미산 그리고 고대의 사찰 성주사지, 오천성 등 풍부한 문화 관광지가 가까운 거리에 있어 탁월한 입지 조건을 자랑한다. 휴식과 충전을 주는 편안한 객실은 여행의 또 다른 즐거움이다. 
또한 대천 해변이 보이는 아름다운 경관은 이제껏 경험하지 못한 새로운 휴식을 선사할 것이다. 호텔 내에는 레스토랑, 테이크아웃 등의 식음시설을 비롯해 기념품점과 렌탈샵 그리고 각종 예식 및 행사를 진행할 수 있는 대연회장, 중연회장 등이 있다.","<a href=""http://club-master.co.kr"" target=""_blank"" title=""새창 : 호텔마스타대천 홈페이지로 이동"">http://club-master.co.kr</a>"
JIGUM 종로,2928886,쇼핑,쇼핑,사후면세점,http://tong.visitkorea.or.kr/cms/resource/52/2889052_image2_1.jpg,서울특별시,126.984750658,37.5788501501,-,
