title,contentid,cat1,cat2,cat3,firstimage,region,mapx,mapy,overview,homepage
엘지베스트샵 시화점,2923223,쇼핑,쇼핑,사후면세점,http://tong.visitkorea.or.kr/cms/resource/79/2890279_image2_1.jpg,경기도,126.7385213059,37.3450201404,-,
엘지베스트샵 신갈점,2917169,쇼핑,쇼핑,사후면세점,http://tong.visitkorea.or.kr/cms/resource/32/2890132_image2_1.jpg,경기도,127.1080731168,37.271363031,-,
엘지베스트샵 양산북정점,2923419,쇼핑,쇼핑,사후면세점,http://tong.visitkorea.or.kr/cms/resource/82/2890282_image2_1.jpg,경상남도,129.0373132891,35.35233374,-,
엘지베스트샵 울산달동점,2923408,쇼핑,쇼핑,사후면세점,http://tong.visitkorea.or.kr/cms/resource/90/2884290_image2_1.jpg,울산광역시,129.3242386847,35.5363212065,-,www.lge.co.kr
엘지베스트샵 은평점,2923087,쇼핑,쇼핑,사후면세점,http://tong.visitkorea.or.kr/cms/resource/76/2890276_image2_1.jpg,서울특별시,126.924611062,37.6012686866,-,
엘지베스트샵 인천본점,2927961,쇼핑,쇼핑,사후면세점,http://tong.visitkorea.or.kr/cms/resource/50/2882750_image2_1.jpg,인천광역시,126.6903283303,37.4502654032,-,
엘지베스트샵 작전점,2923106,쇼핑,쇼핑,사후면세점,http://tong.visitkorea.or.kr/cms/resource/11/2882411_image2_1.jpg,인천광역시,126.7230731646,37.5284207878,-,
엘지베스트샵 제주 본점,2917170,쇼핑,쇼핑,사후면세점,,제주특별자치도,126.4829186114,33.4877338122,-,
엘지베스트샵 중동점,2923218,쇼핑,쇼핑,사후면세점,,경기도,126.774480274,37.5038301144,-,
엘지베스트샵 해운대점,2917178,쇼핑,쇼핑,사후면세점,http://tong.visitkorea.or.kr/cms/resource/91/2885691_image2_1.jpg,부산광역시,129.173064885,35.1678180549,-,www.lgbestshop.com
엘지베스트샵주식회사(교동점),2930354,쇼핑,쇼핑,사후면세점,,강원특별자치도,128.8808291593,37.7552068566,-,
엘칸토,2924819,쇼핑,쇼핑,사후면세점,http://tong.visitkorea.or.kr/cms/resource/98/2890898_image2_1.jpg,경기도,126.761049031,37.6708604443,-,
엘칸토,3307136,쇼핑,쇼핑,사후면세점,http://tong.visitkorea.or.kr/cms/resource/87/3313887_image2_1.jpg,경기도,127.1159427049,37.6334017268,-,
