title,contentid,cat1,cat2,cat3,firstimage,region,mapx,mapy,overview,homepage
수민이네,1805853,음식,음식점,한식,,부산광역시,129.1909968571,35.1606275259,"수민이네는 부산 해운대구 청사포에 위치한 장어구이 전문점이다.
이곳에서는 장어뿐만 아니라 조개, 가리비, 우럭, 새우를 연탄불에 구워 먹을 수 있다. 장어구이는 깨와 고추를 썰어 넣은 매콤한 양념과 함께 구워 먹을 수 있으며, 구이류 뿐만 아니라 탕류 및 해물류도 메뉴로 하고 있다.",
수반,858781,음식,음식점,한식,http://tong.visitkorea.or.kr/cms/resource/34/1970334_image2_1.jpg,대구광역시,128.5684994281,35.8323293078,"대구 남구청에 지정한 별미음식점인 수반은 곤드레밥정식 전문점이다. 실내는 황토 등을 사용하여 향토적인 느낌으로 꾸며져 있다. 건드레밥정식 이외에도 더덕구이, 아바이순대, 파전 등 다양한 음식들을 먹을 수 있다.<br>",
수반쭈꾸미,2831236,음식,음식점,한식,http://tong.visitkorea.or.kr/cms/resource/32/2831232_image2_1.jpg,경기도,127.4932539901,37.4967133477,수반쭈꾸미는 양평군 양평읍에 위치한 주꾸미 전문점이다. 매콤한 주꾸미는 밥과 함께 비벼 먹는데 함께 나오는 콩나물과 무나물이 잘 어울린다. 입맛이 없는 날에는 매콤한 음식이 식욕을 돋워준다. 주메뉴인 주꾸미 정식을 시키면 주꾸미와 함께 나오는 도토리 전과 묵사발이 나온다. 함께 나오는 도토리 전과 묵사발도 양이 작지 않아 주꾸미와 함께 별미로 먹을 수 있다. 매운 것을 먹지 못하는 어린이를 위해 수제 돈가스도 판매한다. 매콤한 주꾸미의 매운맛을 잡아주는 싱싱한 야채 샐러드에 새콤달콤한 소스가 잘 어울린다. 입맛이 없을 때 더 생각나는 매콤한 주꾸미를 먹고 영향 보충도 하고 기운을 주는 식사를 선사해준다.,
수백당돼지국밥김해점,2743292,음식,음식점,한식,,경상남도,128.9044864063,35.2358110319,"수백당 돼지국밥은 돼지고기 순대를 베이스로 하는 식당이다. 수제 순대에 한우 곱창과 새우, 돼지고기가 들어간 한우순곱새 (한우곱창+순대+고기+곱창+새우 전골) 이 대표 메뉴인데 그 맛과 풍미가 특별하다. 국물은 돼지 뼈만을 오랫동안 고아 내어서 만들었다. 
주인은 맛있는 돼지국밥을 만들기 위해 전국 돼지국밥 맛집 96곳을 돌아다니며 맛을 연구했다고 한다. 10년간 발품 팔며 연구한 끝에 탄생한 요리가 바로 이 집의 돼지국밥이다. 대표 메뉴 중 하나인 마늘 수육백반은 남녀노소 누구나 맛있게 먹을 수 있는 삼겹살 부위로 만든 돼지고기 수육으로 마늘 소스가 올려져 나오는 것이 특징이다.",
수변최고돼지국밥,2668102,음식,음식점,한식,,부산광역시,129.1343130018,35.1567852389,수변최고돼지국밥은 신선한 재료만을 사용하여 모든 음식에 정성을 다하고 있다. 편안하고 쾌적한 분위기에서 즐거운 식사를 할 수 있도록 정성을 담은 서비스로 고객을 모실 것을 약속한다.,"<a href=""http://www.수변최고돼지국밥.kr"" target=""_blank"" title=""새창: 수변최고돼지국밥 홈페이지로 이동"">http://www.수변최고돼지국밥.kr </a>"
"수보사(구,광명사)",778296,인문(문화/예술/역사),역사관광지,사찰,,제주특별자치도,126.4190406356,33.249045297,"수보사(구, 광명사)는 제주 서귀포시 중문상로의 천제연폭포와 베릿네오름 사이에 있는 태고종 소속의 작은 사찰이다.
기미독립운동이 일어나기 1년 전인 1918년 제주도 내 스님과 지식인들이 일으킨 무오법정사 항일항쟁을 주도한 방동화 스님이 창건하였다. 창건 역사는 100년이 채 되지 않은 사찰이지만 도내 최초의 대규모 항일항쟁의 발상지로서 후손들에게 애국심과 민족의식을 고취하는 역할을 자임하고 있는 애국애족 실천 도량이다. 올레길 8코스를 거쳐가다 보면 볼 수 있으며, 체험 프로그램으로 템플스테이를 진행하고있다. 
주변에 가볼 만한 곳으로는 천제연폭포, 베릿네오름, 중문진실캠핑장이 있다.",
수복돼지국밥,2838489,음식,음식점,한식,http://tong.visitkorea.or.kr/cms/resource/79/2838479_image2_1.jpg,부산광역시,129.0869385453,35.1859366536,"부산광역시 연제구 연산동에 있는 수복돼지국밥은 소문난 돼지국밥 맛집이다. 연산역 10번 출구로 나와 400m 정도 연산 터널 가는 방향으로 걷다 보면 좌측에 자리해 있다. 건물 1층에 주차장이 있어 주차 걱정도 없다. 2층, 3층은 식당으로 운영하며 3층에 단체석이 마련되어 회식, 가족 모임 등 단체 모임 장소로 이용할 수 있다. 전 층 엘리베이터가 있어 어르신들과 함께 방문하여도 좋다. 국밥 종류가 다양한 수복돼지국밥은 돼지국밥, 내장만 들어간 내장국밥, 고기와 내장이 섞어 나오는 섞어 국밥, 고기와 순대가 함께 나오는 순대국밥, 고기, 내장, 순대 모두 다 들어간 모듬국밥이 있다. 기본 찬은 양념 부추, 김치, 고추, 마늘, 양파, 새우젓이 제공되는데 추가 반찬은 셀프바에서 이용하면 된다. 이곳에서 직접 만드는 순대도 별미로 국밥과 곁들여 먹기 좋다. 또 수육, 순대 버섯전골 등 다양한 메뉴가 있다.",
수복빵집,2894225,음식,음식점,카페/전통찻집,http://tong.visitkorea.or.kr/cms/resource/66/2894166_image2_1.jpg,경상남도,128.0837870067,35.1966339297,"경남 진주시 법원 앞쪽 중앙시장 골목에 팥물을 끼얹어서 먹는 독특한 단팥빵이 유명한 수복빵집이다. 수복빵집에선 팥소가 들어간 찐빵에 묽은 팥죽을 부어 내준다. 1947년에 개업한 유서 깊은 집이다.  요즘 시중에 팔고 있는 찐빵과는 많이 다르다. 크기도 크지 않고 부드럽기도 다르고, 팥 고명도 적당하게 달짝지근하다. 세련된 맛은 아니지만 먹으면서 마음이 푸근해지는, 소박하고도 고풍스러운 맛이다.",
수복센타,2940880,음식,음식점,한식,,부산광역시,129.0314874157,35.0988953762,"스지어묵탕이 유명한 남포동 수복센타. '센터'가 아닌 '센타'라는 이름에서도 느껴지듯 오랜 세월의 흔적이 묻어나는 곳이다. 1,945년 처음 문을 열어 현재까지 수십 년의 전통을 이어오고 있다. 오래된 노포지만 정겨움이 있고 친절함이 있다. 스지어묵탕 외에도 광어살과 뼈를 잘게 다져 양념한 다다끼, 살이 통통하고 담백한 메로구이, 홍어, 가오리무침 등 의 다양한 메뉴들이 있다.",
수복식당,2868069,음식,음식점,한식,http://tong.visitkorea.or.kr/cms/resource/65/2868065_image2_1.jpg,전라남도,126.9081450239,34.6803327934,"전라남도 장흥군 건산리에 있는 수복식당은 생선구이 백반 전문점이다. 메뉴가 백반과 삼겹살 두 가지이고 대표 메뉴가 백반이라 대부분 백반을 주문한다. 노릇노릇 맛있게 구워진 생선구이와 제육볶음, 부드러운 계란찜, 짭조름한 간장게장이 메인 반찬으로 나오고 제철 나물들과 맛깔스러운 밑반찬이 줄줄이 나온다. 전라도 음식은 간이 강한 편이지만 수복식당은 대부분 자극적이지 않고 식재료 본연의 맛을 느낄 수 있다. 모든 반찬은 리필이 가능하다. 장흥군청이 앞에 있어 평일 점심에는 직장인들로 붐비기 때문에 피크시간은 피하여 방문하는 것을 추천한다.",
