title,contentid,cat1,cat2,cat3,firstimage,region,mapx,mapy,overview,homepage
돗가비 불쭈꾸미 본점,2831379,음식,음식점,한식,http://tong.visitkorea.or.kr/cms/resource/71/2831371_image2_1.jpg,경기도,127.6030212594,37.5158659206,"돗가비불쭈꾸미는 양평군 용문면에 위치한 주꾸미 전문점이다. 웰빙을 표방하는 외식 공간으로 저칼로리 식품이자 필수아미노산이 함유되어 있고 피로 해소에 좋은 타우린 성분이 풍부한 주꾸미가 주된 음식이다. 필수지방산과 무기질이 풍부한 들깨를 이용한 다양한 요리도 손님이 많이 찾는다. 최상급 천연 식재료에 화학조미료 대신 특제소스를 사용해 맛이 깔끔하다. 불주꾸미 요리는 무쇠 웍에서 직화구이로 낸 불맛이 일품이다. 대형 주차장을 갖추었으며, 주말이면 문전성시를 이룬다. 용문산 국민관광지에서 가깝다.",
돗통,2847804,음식,음식점,한식,http://tong.visitkorea.or.kr/cms/resource/98/2847798_image2_1.jpg,제주특별자치도,126.2978122567,33.2494544578,"돗통은 제주 사계리 산방산 탄산온천 근처에 있다. 제주어 말로 돼지우리라는 뜻의 돗통은 야외 공간에서 장작불 위에 솥뚜껑을 놓고 돈마호크 오겹살을 직접 구워 먹는 캠핑형 고기 구이집이다. 마치 캠핑에서 고기를 구워 먹는 것처럼 기분을 낼 수 있어 SNS 인기 스폿이며, 고기 굽는 방법은 직원들이 도와준다. 야외공간만 예약할 수 있으며 실내 공간은 워크인(도착 순서대로)으로 운영하고 있다. 주변 여행지로는 산방산, 산방산 탄산온천, 용머리해안 등이 있다.",
동가리계곡 (숲속유원지),2783959,자연,자연관광지,계곡,,전라남도,127.0651158561,34.9642118532,"동가리계곡은 전남 화순군 한천면에 위치한 계곡으로 물이 맑고 취사가 가능하여 많은 사람들이 찾는 곳이다. 계곡의 수심이 얕은 곳과 깊은 곳으로 나뉘어 있어 아이들과 함께 가족 단위로 즐길 수 있다. 취사도구와 식자재를 준비해서 가거나 계곡을 관리하고 있는 ＂숲속유원지＂에서 닭볶음탕이나 백숙 등을 주문할 수 있다. 또한, 매점에서 구명조끼, 튜브, 불판, 버너 등을 대여할 수 있고 햇반, 수건, 주류, 컵라면 등을 판매하고 있어 편리하게 취사와 물놀이를 즐길 수 있다.",
동강 (강원고생대 국가지질공원),127084,자연,자연관광지,강,http://tong.visitkorea.or.kr/cms/resource/84/3334184_image2_1.jpg,강원특별자치도,128.6235171042,37.3602780468,"동강은 강원도 정선군에 위치한 강으로, 우리나라에서 가장 아름다운 강으로 손꼽히는 곳이다. 동강은 평창군 오대산에서 발원하여 정선을 지나 영월군에서 서강을 만나 남한강 상류로 흘러든다. 동강은 워낙 여러 물길이 합쳤다 갈라져서 51㎞에서 65㎞까지 자료마다 강의 길이가 다르다. 동강은 울창한 산림과 맑은 물, 기암괴석이 어우러진 자연 경관을 자랑한다.  자연환경이 잘 보존되어 있어 생태계의 보고로도 알려져 있으며 수달, 어름치, 쉬리 등 다양한 멸종 위기종 동식물이 서식하고 있다. 이러한 이유로 동강은 2002년에 유네스코의 생물권 보전지역으로 지정되었다. 
동강은 래프팅, 카약, 수영, 하이킹, 트레킹 등 다양한 레포츠를 즐길 수 있는 곳이다. 특히, 동강의 상류인 조양강에서 출발하는 동강래프팅은 우리나라에서 가장 인기 있는 래프팅 코스 중 하나이다. 동강 주변에는 휴식과 레저를 즐길 수 있는 시설이 풍부하다. 강변에는 피크닉을 즐기거나 바베큐를 할 수 있는 공원이 있으며, 강가를 따라 산책을 즐길 수도 있다. 주변에 숙박시설과 레스토랑도 많아 동강의 레저스포츠를 즐긴 후 편안한 휴식을 취하며 맛집을 방문할  수 있다.
동강 주변관광지로  해발 600m의 높은 곳에 동강전망자연휴양림이 위치하고 있어 동강과 백운산의 절경을 볼 수 있다.  동강을 여행할 때 휴양림도 꼭 들러보길 추천한다.","<a href=""http://www.paleozoicgp.com/""target=""_blank"" title=""새창: 강원고생대국가지질공원 "">http://www.paleozoicgp.com/</a>"
동강 래프팅(영월),131774,레포츠,수상 레포츠,래프팅,http://tong.visitkorea.or.kr/cms/resource/00/1822100_image2_1.jpg,강원특별자치도,128.5038327432,37.1959002553,"우리나라에서의 삼대 래프팅지로 꼽히는 한탄강, 내린천, 동강은 각각의 특성이 뚜렷하며 래프팅을 계획하고 있다면 각 강의 특징과 주변 정보를 수집하여 여행을 계획한다면 더욱 효과적이고 신나는 여행이 될 수 있을 것이다. 동강은 중국의 비경지대인 구이린에 비견할 정도로 풍광이 뛰어난 곳으로 유명하다. 전형적인 석회암 지대의 감입 곡류형 하천으로 조양강이 동남천을 만나는 서강(평창강)과 만나는 영월군까지의 강을 동강이라 부른다.","영월군 문화관광 <a href=""http://www.ywtour.go.kr"" target=""_blank"" title=""새창 : 영월군 문화관광 홈페이지로 이동"">http://www.ywtour.go.kr</a>"
동강 래프팅(정선),131778,레포츠,수상 레포츠,래프팅,http://tong.visitkorea.or.kr/cms/resource/14/1822114_image2_1.jpg,강원특별자치도,128.6298487995,37.3032764016,"정선의 동강래프팅은 강원도 정선군에 위치한 동강에서 이루어지는 레포츠이다. 동강은 우리나라에서 가장 아름다운 강으로 손꼽히는 곳으로, 울창한 산림과 맑은 물, 기암괴석이 어우러진 자연경관을 자랑한다.  래프팅이란 급류를 타는 것으로, 한 배에 6~8명이 한 팀을 이루어 거친 물살을 헤쳐 나가며 천혜 자연경관을 감상하는 모험적인 레포츠이다. 
동강은 한반도지형 탐사코스로 유명하며, 전형적인 석회암 지대의 감입곡류형 하천으로 조양강과 서강이 만나는 곳이다. 동강은 유속이 느리고 하천 폭이 비교적 넓은 편이라서 가족 단위의 남녀노소나 연인들의 데이트 코스로 많은 사람들이 찾는다. 동강래프팅은 약 3시간 동안 진행되며, 동강의 상류인 조양강에서 출발하여 하류로 내려오는 코스이다. 래프팅 코스 중에는 용소폭포, 은하수폭포, 옥계폭포 등 3개의 폭포가 있으며 이 폭포들을 지나면서 짜릿한 스릴을 느낄 수 있다.  동강래프팅은 초보자부터 전문가까지 누구나 즐길 수 있는데, 래프팅 업체에서는 안전 교육을 실시하고, 전문 가이드가 동행하여 안전하게 래프팅을 즐길 수 있도록 도와준다. 동강래프팅은 5월부터 10월까지가 성수기로, 성수기에는 예약을 미리 해야 한다.","<a href=""http://www.jeongseon.go.kr/tour"" target=""_blank"" title=""새창 : 정선문화관광 홈페이지로 이동 "">http://www.jeongseon.go.kr/tour</a>"
동강 래프팅(평창),2605318,레포츠,수상 레포츠,래프팅,http://tong.visitkorea.or.kr/cms/resource/70/3000170_image2_1.jpg,강원특별자치도,128.560061137,37.2858854076,"동강래프팅은 강원도 영월군 동강에서 이루어지는 래프팅으로, 우리나라에서 가장 인기 있는 래프팅 코스 중 하나이다. 동강은 천혜의 자연환경을 자랑하는 강으로, 기암괴석과 울창한 숲이 어우러져 장관을 이루는 곳으로  래프팅 타기에 적합한 완만한 물살과 스릴 넘치는 급류를 모두 갖추고 있다. 
래프팅은 고무보트를 탄 6~8명이 호흡을 맞추어 계곡의 급류를 헤쳐 나가는 레포츠이다. 우리나라에서는  동강(평창·영월·정선), 한탄강(철원·연천), 내린천(인제)지역 래프팅이 3대 래프팅지로 꼽힌다.
동강래프팅은 크게 문산 코스와 천문대 코스로 나눌 수 있다. 문산코스는 동강의 상류를 따라가는 코스로, 약 10km 구간에서 약 3시간 동안 진행된다. 어라연, 섭새, 거운교, 두꺼비바위, 된꼬까리 등 동강의 대표적인 경관을 감상할 수 있는 코스이다. 천문대 코스는 동강의 하류를 따라가는 코스로,  20km 구간에서 약 4시간 동안 진행되며 동강의 숨겨진 비경을 감상할 수 있는 코스이다.
동강래프팅은 남녀노소 누구나 즐길 수 있는 레저스포츠로, 미리 예약을 하고 안전 장비를 착용하여 전문 가이드의 안내에 따라 진행하면 동강의 아름다운 자연을 감상하며 짜릿한 스릴을 느끼게 될 것이다.","<a href=""http://tour.pc.go.kr/"" target=""_blank"" title=""새창 : 평창군 문화관광 홈페이지로 이동"">http://tour.pc.go.kr/</a>"
동강(영월),126807,자연,자연관광지,강,http://tong.visitkorea.or.kr/cms/resource/96/2026096_image2_1.jpg,강원특별자치도,128.5128232453,37.2079990332,"동강은 오대산에서 발원하는 오대천과 정선군의 조양강이 합류하여 만들어지며, 영월읍에서 서강과 만나 남한강 상류로 흘러간다. 정선읍 남쪽 가수리부터 영월에 이르기까지의 51km 구간을 [동강]이라 부른다. 산자락을 굽이굽이 돌아 흘러내리는 동강은 마치 뱀이 기어가는 듯한 구불구불 휜 상태를 이루고 있으며, 전 구간에 걸쳐 깎아지른 듯한 절벽 지형을 이루고 있다. 4억 5000만 년 전에 융기되어 형성된 석회암층 지역으로, 약 2억 년 전에 단층운동과 습곡운동의 영향으로 현재의 지형이 형성되었고, 현재도 하천 운동으로 인한 퇴적작용과 침식작용 등이 계속 진행되고 있다. 동강 유역에는 지표 운동과 지하수, 석회수의 용식작용 등으로 인해 많은 동굴이 형성되었는데, 2002년 현재까지 보고된 동굴만도 256개나 된다. 그 가운데 백룡동굴은 천연기념물로 지정되어 있다. 

동강은 접근성이 용이하지 않아 원시의 비경과 풍부한 생태계가 잘 보존되어 있다. 수달, 쉬리, 원앙, 솔부엉이, 총채날개나방, 동강할미꽃 등의 천연기념물과 희귀 동식물이 서식하고 있으며, 둥글바위, 만지, 된꼬까리, 어라연, 황새여울, 나래소, 파랑새절벽 등의 기암절벽과 비경이 곳곳에 펼쳐져 있어 생태계의 보고라고 할 수 있다. 이 밖에도 동강 주변에는 슬픈 역사의 주인공인 단종의 유배지인 청령포와 자규루, 삼국시대의 산성인 왕검성과 정양산성, 천년고찰인 법흥사 등의 역사적 명소도 있어 문화와 역사를 함께 체험하기 좋은 장소이다.","<a href=""http://www.grandculture.net/yeongwol/search/GC08300230?keyword=%EB%8F%99%EA%B0%95&page=1"" target=""_blank"" title=""새창 : 홈페이지로 이동"">http://www.grandculture.net</a>"
동강다슬기,2914127,음식,음식점,한식,http://tong.visitkorea.or.kr/cms/resource/21/2914121_image2_1.JPG,강원특별자치도,128.4803574596,37.1827679879,"동강다슬기는 영월역 바로 앞에 있다. 50년 전통의 맛집으로 중소벤처기업부에서 인증한 백년가게다. 식당은 200명을 수용할 수 있을 정도로 큰 규모. 1층은 일반손님들이 2층은 단체 손님들이 주로 이용하도록 나눠서 운영하고 있다. 이곳은 국내산 다슬기만으로 요리를 하는데 해장국뿐만 아니라 비빔밥과 다슬기 순두부도 인기다. 해장국은 된장 베이스 국물로 소금, 들깨, 고춧가루나 산초 등을 적당히 넣어서 간을 조절해 먹으면 된다. 인근에 영월5일장, 영월의은행나무, 동강둔치 등이 있다.",
동강둔치공원,3072216,인문(문화/예술/역사),휴양관광지,공원,http://tong.visitkorea.or.kr/cms/resource/75/3051475_image2_1.jpg,강원특별자치도,128.4695140985,37.1790043271,"동강둔치공원은 강원도 영월군 영월읍 시내를 흐르는 동강을 따라 강변에 조성된 둔치 공원이다. 동강 주변을 정비하면서 둔치에 공원을 조성하였으므로 동강둔치공원이라 하였다. 영월군은 2008년 하송지구 수해 상습지 개선 작업의 일환으로 노후화된 하송 제방을 정비하면서 동강 둔치를 주민 휴식 공간으로 탈바꿈시켰다.
동강둔치는 하천제방 본연의 시설물 목적을 살리면서도 주민들이 애용하는 휴식 및 문화 공간으로 다양한 기능을 하고 있다. 축구장, 야구장 등 운동 공간으로서뿐 아니라 단종문화제, 동강뗏목축제, 동강겨울축제 등 지역 주요 문화 행사의 주 행사장의 기능도 담당하고 있다. 동강둔치공원 동강대교 밑 차박지는 오래전부터 노지 캠핑 장소로 인기가 많았던 곳으로, 남쪽으로 강변을 따라 700m 정도 넓은 수변공원이 조성되어 차박 하기에 아주 넓다. 메밀전병으로 유명한 영월중앙시장이 가까이 있어 먹거리를 사러 나서기에도 용이하다.
영월군은 동강둔치에 2021년 12월 다목적 경기장 시설을 설치 완료하여 기존 트랙을 보수 정비하고, 농구장 2면, 배드민턴과 족구장 겸용 경기장 2면을 추가로 조성하였다.",
