title,contentid,cat1,cat2,cat3,firstimage,region,mapx,mapy,overview,homepage
한채쭈꾸미,2753491,음식,음식점,한식,,경상북도,128.3284546993,36.1053550441,"한채주꾸미는 경북 구미시 형곡동에 자리 잡고 있다. 대표 메뉴는 한채 주꾸미 볶음이다. 주꾸미 볶음은 맵기 조절이 가능하다. 이 밖에 도토리 전, 도토리 묵사발, 한채 샐러드, 수제 돈가스도 맛볼 수 있다. 음식점 외부에는 휴게 공간과 아메리카노 등의 음료를 파는 작은 카페가 있다. 주변에는 금오랜드, 금오산도립공원 야영장, 구미 백숙 골목 등이 있다.","<a href=""http://odr.kr/mob_order/smp_menu?urlId=mwjpc8/"" target=""_blank"" title=""새창 : 한채쭈꾸미 사이트로 이동"">http://odr.kr/mob_order/</a>"
한천농악전수회관,1623998,인문(문화/예술/역사),문화시설,문화전수시설,http://tong.visitkorea.or.kr/cms/resource/09/3347009_image2_1.JPG,전라남도,127.1299799697,35.0595799899,"한천농악전수회관은 한천 농악의 전수교육과 공연 등을 통해 무형 유산인 한천 농악을 보존, 전승하는 공간이다. 1996년 준공된 지상 2층의 1동 건물로, 숙소와 연습실을 갖추고 있다. 200여 년의 역사를 자랑하는 한천농악은 일반적인 마을의 농악의 경우처럼 마을 내에서 당산굿을 하고, 마당밟이를 하는 과정에서 자연스럽게 형성된 것으로 보인다. 역대 상쇠(꽹과리를 치면서 전체를 지휘하는 사람)들의 활동상을 점검해 보면, 1950~60년대에 농악을 매개로 주변 마을과 경쟁하고, 유명 상쇠의 영향을 받아 체계를 갖춰간 사실이 확인된다. 당시 독상리에 살던 이선일 씨가 가장 뛰어난 상쇠로 이름을 날렸고, 그가 한천마을로 이주해 오면서 비로소 한천 농악이 체계를 갖추게 되었다고 한다. 이후 1950년대 농악계를 조직하여 활동하고, 1960~70년대 왕성한 공연 활동을 하면서 외부에 알려지게 되었다. 특히 1964년 전국민속경연대회에서 대통령상을 수상한 뒤 널리 알려졌으며, 이후 1979년 전라남도 무형문화유산으로 지정되었다.","<a href=""https://www.hwasun.go.kr/gallery.do?S=S05&M=010204000000&b_code=0000000099&v_type=CU1&b_list=16&act=view&list_no=39&nPage=2&vlist_no_npage=5&keyField=&keyWord="" target=""_blank"" title=""새창 : 홈페이지로 이동"">https://www.hwasun.go.kr/culture/</a>"
한천서원,1610570,인문(문화/예술/역사),역사관광지,유적지/사적지,,대구광역시,128.6544127588,35.7801840112,"한천서원은 고려 개국 공신 태사 충렬공 전이갑과 충강공 전의갑 형제를 배향하는 곳이다. 전이갑, 전의갑 두 장수는 918년 동수대전 때 신숭겸, 김락과 더불어 왕건을 구해내면서 전사한 고려 개국 공신들이다. 한천서원은 자료마다 건립 시기에 대해 차이를 보이는데, 서원에 소장된 한천재 중건기와 한천서원 복설기 등의 현판은 1838년, 영남 읍지, 달성 군지, 교남지에는 1847년으로 기록되어 있다. 흥선대원군 집권기 때인 1871년(고종 8)에 훼철되었는데, 1908년 자손들이 힘을 모아 몇 칸의 건물을 복원하였다. 1960년 전영기 등의 후손이 한성 대동 종악원과 대구 종친회의 지원을 받아 한천재를 중건한 뒤, 1989년 한천서원으로 복원하여 위상을 되찾았다.
서원의 외삼문을 들어서면 마당 한가운데에 고려 태사시 충렬 전공 순절비가 있으며, 뒤편으로 왼쪽에 강당인 한천서원과 오른쪽에 내삼문과 담장, 사당인 충절사가 있다. 한천서원 강당은 정면 5칸, 측면 1칸 규모 팔작지붕 건물이다. 충절사는 정면 3칸, 측면 1칸 규모 맞배지붕 건물이다. 이 밖에 성균관 부원장 옥천 전공 병조 기공비, 기념수, 한천서원 지석묘 등이 있고 서원 외부 마당에는 수령 700~800년 되는 은행나무와 육각 정자가 있다.
한천서원 안내판에는 고려 건국과 동수대전에 대한 해설을 담고 있는데, 내용은 다음과 같다. '양 공은 918년에 신숭겸 장군 등과 함께 궁예를 몰아내고 태조 왕건을 도와 고려를 개국하였다. 서기 927년(태조 10) 후백제 견훤의 침공을 받은 신라를 돕기 위해 왕건과 함께 출전하여 견훤군과 팔공산 동수에서 대혼전 중에 왕건 태조가 위급하게 되자 신숭겸, 김락 장군 등과 의논하여 미복으로 탈출케 하고 장렬히 전사하며 이름을 남기었다. 뒷날 태조가 몹시 슬퍼하여 전이갑은 통합 삼한 개국공신 태사 충렬공으로 추증하고 전의갑은 시중 개국공신 충강공으로 봉하였다.'","<a href=""https://www.grandculture.net/daegu/toc/GC40080597"" target=""_blank"" title=""새창: 한천서원 홈페이지로 이동"">https://www.grandculture.net/daegu</a>"
한천자연휴양림,127164,자연,자연관광지,자연휴양림,,전라남도,127.0384091912,34.9916333134,"한천자연휴양림은 해발 610M의 천운산 자락에 자리를 잡고 4개 노선의 등산로가 있으며 산의 주 능선이 남동쪽으로 팔을 벌린 듯이 휴양림을 감싸고 있다. 화순읍에서 약 20분 거리에 있어 접근성이 쉬우며 여기에는 숲속의 집, 잔디광장, 체력단련장, 야영장, 유아 숲 체험장 등 어린이들이 마음껏 뛰어놀 수 있는 공간도 마련되어 있다. 휴양림의 숙소는 숲속의 집 펜션과 카라반, 야영장으로 구성되어 있으며 카라반 앞에는 그늘막이나 텐트를 설치할 수 있는 나무데크가 설치되어 있다. 캠핑장 옆에는 계곡이 잘 정리되어 있고 수심이 얕아서 아이들이 놀기 적당해서 가족 단위 여행객의 피서지로 추천할 만하다.
휴양림 내에서는 숯불, 장작 바비큐는 이용이 불가하며 개인 카라반(캠핑장, 트레일러)은 진입이 금지되어 있다.","<a href=""https://www.foresttrip.go.kr/indvz/main.do?hmpgId=ID02030088"" target=""_blank"" title=""새창 : 홈페이지로 이동"">https://www.foresttrip.go.kr</a>"
한천자연휴양림캠핑장,2737365,레포츠,육상 레포츠,"야영장,오토캠핑장",http://tong.visitkorea.or.kr/cms/resource/04/2737704_image2_1.jpg,전라남도,127.0454975361,34.9883810218,"화순군 천운산 자락, 한천자연휴양림 내 위치한 한천자연휴양림캠핑장은 깨끗한 카라반과 쾌적한 야영장 시설로 편리한 캠핑을 즐길 수 있는 곳이다. 이곳은 화순군 중심부에 위치해 산이 깊지 않아 시내와의 접근이 용이하다. 해발 601m의 천운산 정상에 오르면, 화순읍 시가지가 한눈에 들어오는 동시에 남동쪽으로 팔을 벌린 듯이 휴양림을 감싸고 있는 울창한 숲의 모습을 볼 수 있다. 산속의 푸른 숲과 맑은 계곡이 흐르는 청정지역인 이곳은 자연과 함께 특별한 하루를 선물 받을 수 있는 장소다.  자연 친화적인 캠핑장에서 심신이 편안해지고 면역력이 향상되는 삼림욕이 가능하다.  주변 관광지로는 도곡온천, 화순고인돌공원, 운주사, 용암사 등이 있다.","<a href=""https://www.foresttrip.go.kr/indvz/main.do?hmpgId=ID02030088"" target=""_blank"" title=""새창 : 한천자연휴양림 사이트로 이동"">https://www.foresttrip.go.kr/a>"
한천저수지,2738732,자연,자연관광지,강,http://tong.visitkorea.or.kr/cms/resource/57/2740757_image2_1.jpg,충청남도,127.0876401253,36.518741085,"한천저수지는 공주 여행 시에 드라이브 삼아 잠시 들러 쉬어가기 좋은 곳이다.  한국농어촌공사 충청남도본부 공주지사에서 관리하고 있는 저수지이다. 이곳은 산 좋고 물 좋은 수심이 깊은 무성산 아래 지역으로 새우와 빙어가 서식하고 있으며, 인근에 공장이나 축산농가로 거의 없어 오래전부터 청정 저수지로 유명했다. 전원적인 배경이 일품으로 자전거 레포츠를 즐기는 사람들도 한천저수지 앞에서 기념사진을 남기기도 한다.",
한천체육공원,3030366,인문(문화/예술/역사),휴양관광지,공원,,경상북도,128.4511533478,36.6512756329,"한천생활체육공원 예천군민의 체력증진과 휴식공간을 위해 조성된 한천 옆 생활체육공원이다. 농구장 2면과 배드민턴장, 인라인 스케이트장, 각종 운동시설과 우레탄 광장 등이 조성되어 있어 스포츠를 즐길 수 있다. 야외공연장, 산책로, 어린이 놀이터, 지압보도, 생태단지와 잔디공원, 파고라 등의 편의시설은 시민들의 여가와 휴식, 만남의 장으로 활용된다. 예천문화관광재단은 이곳에서 활 문화를 알리는 예천활문화축제와 예천곤충축제 등을 개최하여 지역민의 체험과 문화활동, 연대와 자긍심 등을 고취시키는 행사를 진행하고 여름에는 한천 어린이 물놀이장을 개장으로 아이들이 안전하게 뛰어놀 수 있는 공간을 제공했다. 휴식과 여가, 운동과 산책, 축제의 장으로 활용되는 한천생활체육공원은 예천군민들의 일상과 함께하는 중요한 장소이다.",
한천팔경,127564,자연,자연관광지,산,,충청북도,127.8849598367,36.2379179868,"황간면 원촌리에 깎아 세운 듯한 월류봉의 여덟 경승지를 한천팔경이라 부른다. 산 아래로 금강 상류의 한 줄기인 초강천이 흐르고 깨끗한 백사장, 강변에 비친 달빛 또한 아름다워 양산팔경에 비할 만하다. 월류봉을 비롯하여 산양벽, 청학굴, 용연대, 냉천정, 법존암, 사군봉, 화헌악의 8경으로 이루어져 있는데 대부분 월류봉의 여러 모습을 지칭한 것이다. 우암 송시열 선생이 머물며 제자를 길렀던 한천정사에서 이름을 땄으며 제16권 충청도 황간현 불우조에 ‘심묘사의 팔경’이라는 기록이 전해지는데 이것이 한천팔경이다. 
1경 월류봉은 ‘달이 머무르는 봉우리’라는 뜻을 지닌 높이 400m의 봉우리로 달의 정경이 아름다운 곳이고, 2경 산양벽은 병풍같이 깎아지른 월류봉의 첫 번째, 두 번째 봉으로 인적이 미치지 못하는 곳이다. 새들의 보금자리가 되고, 수목이 척박한 돌 틈으로 뿌리를 내리는 자연미가 빼어나다. 3경 청학굴은 월류봉 중턱에 있는 자연 동굴로 가을이면 단풍이 붉게 물들고 청학이 깃든다고 해서 붙은 이름이다. 4경 용연대는 월류봉 앞에 있는 절벽으로 산줄기가 평지에 우뚝 솟아 나와 용연에 이르러 형성된 돌머리 모양의 대이다. 5경 냉천정은 법존암 앞 모래밭에서 솟은 샘 줄기가 여덟 팔자로 급하게 쏟아붓듯이 흘러나와 팔연에 이르는데 한여름에도 무척 차다. 6경 법존암은 작은 암자가 있었다고 전해지는 곳으로 암자의 위치는 현재 황간면 원촌마을로 추정하고 있다. 7경 사군봉은 황간면 뒤편 북쪽에 있는 명산으로 나라의 사신이 되는 산이라는 의미를 지녔다. 설경으로 이름이 나 있다. 8경 화헌악은 한천정 뒤쪽의 산봉우리를 말하는데 꽃과 나무가 무더기로 나 있는 까닭에 화헌이라는 이름을 얻었다. 이름처럼 봄이면 진달래, 철쭉꽃이 피어 만산홍을 이뤄 상춘객의 발길이 끊이지 않고 가을 단풍과 산행, 둘레길 트레킹 등으로 많은 이들이 찾는 곳이기도 하다.","<a href=""https://yd21.go.kr/tour/html/sub02/020301.html#sns_wrap"" target=""_blank"" title=""영동 문화관광 사이트로 이동"">http://tour.yd21.go.kr</a>"
한천포레스트,3081784,인문(문화/예술/역사),체험관광지,농.산.어촌 체험,http://tong.visitkorea.or.kr/cms/resource/80/3081780_image2_1.jpg,전라남도,127.0397869838,34.9861672851,"한천포레스트는 화순군 한천면에 있는 어린이 자연체험 학습장이다. 이곳은 유아부터 초등학생들을 대상으로 하고 있으며 자연 속에서 다양한 체험을 하고 배우는 프로그램을 운영하고 있다. 하루 두 타임으로 진행되며 1타임당 13명을 정원으로 한다. 5세부터 수업을 들을 수 있으며, 수업에 참여한 학생에게 동생이 있다면 부모와 함께 입장하여 이곳 시설을 별도로 즐길 수 있다. 이곳에는 매점이 없어 간식이나 물 등을 준비해야 하며 숲속이라 모기 패치를 붙이는 것이 좋고 놀이 시 여벌 옷이 필요하다.
한천포레스트는 문자로 예약할 수 있으며 만들기, 농장 체험, 게임, 물놀이 등 자연에서 놀며 체험하고 즐기는 프로그램에 참여할 수 있다. 선생님들이 살피며 운영하고 있고 사진도 찍어주며, 수업 후에는 밴드에 사진을 올려준다. 초등학교 유치원 단체 체험학습도 같이 운영되고 있으며 방문 체험학습과 현장 체험학습을 한천 놀이 문화원과 함께하고 있다. 자연 안에서 즐겁게 체험도 하고 맛있는 도시락도 먹으면서 친구들과 좋은 추억을 만들 수 있는 재미있는 학습장이다.","<a href=""https://www.instagram.com/hancheon_forest/"" target=""_blank"" title=""새창 : 홈페이지로 이동"">https://www.instagram.com/hancheon_forest/</a>"
한치식당,632029,음식,음식점,한식,,강원특별자치도,128.6696899703,37.3857843234,"어린 시절 어머니의 손맛을 느낄 수 있는 토속음식점이다. 황기 족발은 땀을 많이 흘리는 허약한 체질 개선에 좋다. 정선에서 채취한 황기와 각종 약재로 끓여 당뇨, 고혈압 등 성인병에 그 효능이 높다. 감자 옹심이와 콧등치기는 정선의 고랭지에서 나는 청정 감자만을 사용하여 그 담백함이 일품이다.",
