title,contentid,cat1,cat2,cat3,firstimage,region,mapx,mapy,overview,homepage
비암사(세종),125902,인문(문화/예술/역사),역사관광지,사찰,http://tong.visitkorea.or.kr/cms/resource/43/3027743_image2_1.jpg,세종특별자치시,127.1920532311,36.6114045131,"전통 사찰 비암사는 통일신라 말기 도선국사가 창건한 사찰이라고 하나 확실한 연혁은 알 수 없다. 비암사에서 1960년에 발견된 국보 계유명 전 씨 아미타불비상, 보물 기축명아미타불비상, 미륵보살반가사유비상은 국립청주박물관에 보관 중이고 효종 8년(1657)에 복원된 비암사 극락보전 내 닫집은 그 제작 수법이 교묘하고 화려하여 새롭게 보물로 지정되었다. 이처럼 세종시에서 출토된 문화재의 절반이 비암사에서 출토되었다고 하니 비암사는 세종시의 대표적인 역사 문화유산이라 해도 과언이 아니다. 비암사에 있는 860년 된 느티나무 또한 볼거리이다. 높이 15m, 둘레 7.5m인 이 나무는 비암사로 오르는 계단 옆에 있다. 농사가 근본이었던 옛날에 마을 사람들은 이 나무에 잎이 피어나는 모습을 보고 한 해 농사의 풍류를 점쳤다고 한다. 새봄에 잎이 나무 아래부터 돋아나면 흉년이 들고, 나무 위부터 피어나면 풍년이 든다고 여겼다고 한다.  나무 앞 아니 오신 듯 다녀가시옵소서라는 글귀가 인상적이다. 비암사 주차장에 차를 세운 뒤 바로 절로 올라가지 말고 화장실 뒤로 난 계단을 따라 산으로 조금만 올라가면 비암사를 한눈에 담을 수 있다. 주변이 숲에 쌓여있고 인적이 드물어 옛 산사의 풍취를 한껏 느낄 수 있다.","<a href=""http://cafe.daum.net/bas0230/"" target=""_blank"" title=""새창 : 비암사 홈페이지로 이동"">http://cafe.daum.net/bas0230</a>"
비야본점,2706858,음식,음식점,한식,http://tong.visitkorea.or.kr/cms/resource/57/2706857_image2_1.jpg,서울특별시,127.0294602055,37.5882609703,1999년부터 오픈한 부대찌개 전문점이다.,
비양놀,2862068,음식,음식점,카페/전통찻집,http://tong.visitkorea.or.kr/cms/resource/52/2862052_image2_1.jpg,제주특별자치도,126.2635167927,33.4290090665,"비양놀은 한림 해안로 평수포구에 있는 카페다. 비양도가 그림처럼 펼쳐져 있는 오션뷰 카페로 특히 일몰에는 비양도로 떨어지는 노을이 멋지다. 인테리어도 독특하여 모던한 테이블과 의자, 엔틱 한 가구와 그림들이 믹스매치 되어 있는 공간으로 중정이 시원하고 높으며 벽면은 노출콘크리트와 벽돌, 바닥은 나무 데크로 마감되어 있다. 여행자들에게는 스콘 맛집으로도 알려져 있고 주변 여행지로 제주체험마을, 한림항, 비양도, 협재해수욕장 등이 있다.",
비양도,127529,자연,자연관광지,섬,,제주특별자치도,126.2257094042,33.4096328399,"비양도는 제주도 서쪽 한림읍에 위치한 섬이다. 제주의 화산체 중 가장 나중에 생긴 막내 섬으로, 면적은 0.5km으로 작으며, 2~3시간 정도이면 충분히 둘러볼 수 있다. 비양도 섬 중앙 비양봉 일대에 2개의 분석구가 있고, 섬의 북서쪽 해안에는 오래전에 사라진 분석구의 일부가 남아있다. 비양도의 해안은 대부분 용암으로 구성되어 있으며, 대형 화산탄과 애기업은돌이 대표적인 지질명소이다. 특히 화산탄은 10톤 규모의 초거대 크기로 직경이 5m에 달하며, 현재까지 제주도에서 발견된 화산탄 중에 가장 큰 규모이다. 
섬 안의 해안 도로를 따라 걷다 보면 기암괴석을 볼 수 있는데, ‘애기업은돌’과 ‘코끼리 바위’가 대표적이다. 또 뭍에서는 보기 드문, 바닷물로 된 염습지 ‘필랑못’이 있다. 바닷물이 드나들어 염분 변화가 큰 습지이다. 비양봉 전망대는 조금 더 오르면 하얀 등대가 있는데, 이곳에서 제주도 본 섬의 모습을 한눈에 볼 수 있다. 비양도에는 여러 포토 스폿이 있다. 쌓인 돌틈 사이의 비치는 바다나 길가의 뿔소라 껍데기가 예쁘게 칠해진 돌담길이나 비양도 여행길의 즐거움을 남길 곳이 다양하다. 
한림항에서 비양도를 들어가는 배를 탈 수 있는데, 현재는 하루에 4번 정도 들어오고 나가는 배편이 있고, 한림항에서 15분 정도면 비양도에 들어갈 수 있다. 자세한 시간표와 기상에 따른 스케줄이 다를 수 있기 때문에 방문 전 유선으로 확인하는 편이 좋다.","<a href=""https://www.visitjeju.net/kr/detail/view?contentsid=CONT_000000000500267"" target=""_blank"" title=""새창 : 비짓제주 홈페이지로 이동"">https://www.visitjeju.net/</a>"
비양도선착장,2799740,자연,자연관광지,항구/포구,,제주특별자치도,126.2625726517,33.4190907055,"제주의 또 다른 섬으로 불리는 비양도는 날아온 섬이라는 뜻을 가지고 있다. 우리나라에서 유일하게 탄생에 대한 역사적 문헌이 남아있다. 천년의 섬이라 불리는 비양도는 아름다운 자연경관과 무한한 관광자원을 가지고 있다. 비양도를 방문하기 위해서는 한림항에서 운행하는 천년호와 비양도호를 타야 한다. 2대의 배편이 오전 9시부터 약 오후 15시 30분까지 교대 운행 중이다. 한림항에서 배를 타고 15분 정도 타고 오면 비양도 선착장에 도착한다. 비양도에는 천연기념물로 지정된 호니토(천연기념물 제439호), 펄랑못 습지, 비양나무 자생지(제주도 기념물 제48호), 비양도 등대 등 다양한 관광명소를 둘러볼 수 있다.",
비양봉,1895633,자연,자연관광지,산,,제주특별자치도,126.2271120833,33.4085746459,"한림읍 협재리 앞바다의 비양도에 있는 기생화산이다. 비양도는 제주도 서쪽 한림읍에 위치한 섬으로, 근처 협재해수욕장에서도 보이는 섬이다. 제주의 화산체 중 가장 나중에 생긴 막내 섬으로, 면적은 0.5km인 작은 섬이고, 2~3시간 정도면 충분히 둘러볼 수 있는 규모다.
비양도의 생성시기는 <동국여지승람> 제3권에 전한다. 서기 1002년 6월에 산이 바다 한가운데에서 솟아 나왔는데, 산꼭대기에서 4개의 구멍이 뚫리고 붉은 물이 닷새 만에 그쳐 그 물이 엉겨 모두 돌이 되었다고 기록한 것으로 보아, 이 시기 비양봉에서 어떤 화산활동이 있었던 것으로 추정한다. 
섬 중앙에는 대형 분화구와 소형 분화구가 있으며, 대형 분화구 사면에 낮고 작은 2개의 분화구가 딸려 있다. 큰 분화구는 깊이가 79.8m인 깔때기형 분화구이며, 작은 분화구는 깊이가 26.5m인 복합형 화산체를 이루고 있다. 오름 주변 해안에서는 대형의 굴뚝형 분기공인 애기 업은 돌과 초대형 화산탄 모양의 베개용암 등의 수중용암들을 볼 수 있다.
보통 비양봉으로 통하나 주민들 사이에서 암메라고 불리고 있다. 암메란 분화구를 가진 산의 통칭이며 분화구 자체를 가리키는 암메창의 약칭이기도 하다. 이 오름의 두 개의 분화구를 큰암메와 작은암메로 구별해 부르고 있다. 
비양봉 정상을 향해 계단을 오르다 보면 비양봉 전망대가 나오며, 이곳에서는 제주의 푸른 바다와 시내를 한눈에 볼 수 있다. 또, 등대에서 보는 제주의 노을은 장관을 연출하며 사진 명소로도 유명하다.","제주문화관광 <a href=""https://www.visitjeju.net/kr/detail/view?contentsid=CONT_000000000500267"" target=""_blank"" title=""새창 : 제주문화관광 사이트로 이동"">http://www.visitjeju.net/</a>"
비어라운드,2785883,음식,음식점,카페/전통찻집,http://tong.visitkorea.or.kr/cms/resource/76/2792076_image2_1.jpg,제주특별자치도,126.8903215808,33.5116682578,"제주 동쪽의 조용한 시골 마을 하도리에 있는 카페다. 감성 가득한 숙소인 비젠빌리지와 함께 운영하고 있어 숙박과 음료를 한곳에서 즐길 수 있다. 외부 마당에는 작은 수영장이 있고, 카페 내부에선 제주의 매력을 가득 담은 소품도 판매한다. 또 오리지널 빈티지 스피커와 다양한 목조 가구들 덕분에 편안하면서도 여유로운 분위기를 즐길 수 있다. 구좌 당근을 사용한 당근주스와 당근우유, 당근사과주스 등 신선한 주스가 대표 메뉴다. 당근을 이용한 디저트도 인기다. 당근쿠키와 당근티라미수는 이곳만의 독특한 맛과 식감으로 손님들의 입맛을 사로잡는다. 한라산카푸치노와 우도땅콩아포가토 등 제주의 특징을 내세운 개성 넘치는 메뉴들도 만날 수 있다.",
비어밤 in 해운대,3340205,인문(문화/예술/역사),축제,일반축제,,부산광역시,129.1270687971,35.1710029572,"부산 해운대 영화의 전당에서 열리는 고품격 맥주축제다. 생맥주를 마음껏 마시며 국내 정상급 공연을 즐길 수 있다.
오후 5시부터 밤10시까지 5시간 동안 시원한 생맥주가 무상으로 제공되며, 바다의 왕자 박명수, 부처핸썸 뉴진스님, 미란이, 호미들 등 유명 뮤지션들 출연해 신나는 무대를 선사한다. 그밖에도 걸그룹 댄스팀의 커버공연, 불쇼, DJ의 EDM파티 등 부대 공연도 이어진다. 다양한 푸드 부스와 푸드 트럭에서 합리적인 가격에 먹거리를 즐기며,  펌프게임, 전자다트 등이 설치되어있는 비어놀이터를 무료로 이용할 수 있다. VIP입장객에겐 전세계에서 가장 큰 LED지붕에 원하는 문구를 띄울 수 있는 특별 이벤트도 제공한다.","<a href=""https://beerbombfestival.com/"" target=""_blank"" title=""새창 : 비어밤 in 해운대 축제 페이지"">https://beerbombfestival.com/</a>"
비어오크,2685586,음식,음식점,한식,http://tong.visitkorea.or.kr/cms/resource/13/2684713_image2_1.jpg,서울특별시,127.0011212216,37.5847275386,"대학교 근처에 있어, 젊은이들이 많이 방문하는 곳이다. 대표메뉴는 통닭구이다. 서울특별시 종로구에 있는 한식전문점이다.",
비어위크&특이하누,2989543,인문(문화/예술/역사),축제,일반축제,http://tong.visitkorea.or.kr/cms/resource/71/3301171_image2_1.jpg,대전광역시,127.3802705364,36.3759931713,한우숯불구이축제는 2년 연속 대전시민과 함께 선보이고 있는 축제이다. 대전 충청지역을 대표하는 주류기업과 수제맥주 양조기업이 준비한 제품으로 풍미를 끌어올리고 최고의 품질을 자랑하는 충청지역 한우를 즐길수 있는 행사이다.,
