title,contentid,cat1,cat2,cat3,firstimage,region,mapx,mapy,overview,homepage
올티스,2805483,음식,음식점,카페/전통찻집,,제주특별자치도,126.7174404708,33.4630486234,"올티스에서는 제주다원에서 유기농으로 재배한 녹차, 홍차, 호지차, 말차를 생산·가공·유통하고 있다. 올티스의 첫번째 티 테이스팅 클래스 ""Tea mind""에서는 직영 농장에서 생산한 다양한 차를 전문가의 손길로 정성껏 우려 내어 드린다. 녹차밭에서 다도체험까지 할 수 있어 제주 여행 시 다도체험하기 좋은 장소이다.","<a href=""https://orteas.modoo.at"" target=""_blank"" title=""새창 : 올티스 홈페이지로 이동"">https://orteas.modoo.at</a>"
올포유,3306655,쇼핑,쇼핑,사후면세점,http://tong.visitkorea.or.kr/cms/resource/04/3314804_image2_1.jpg,제주특별자치도,126.5260476243,33.5129261539,-,
올포유(목포),2904605,쇼핑,쇼핑,사후면세점,http://tong.visitkorea.or.kr/cms/resource/15/2886615_image2_1.jpg,전라남도,126.3832135692,34.7921393201,-,
올포유(여수),2905102,쇼핑,쇼핑,사후면세점,http://tong.visitkorea.or.kr/cms/resource/22/2886722_image2_1.jpg,전라남도,127.7316463061,34.7411288744,-,
옳은휴식하루,2839665,음식,음식점,카페/전통찻집,http://tong.visitkorea.or.kr/cms/resource/61/2839661_image2_1.jpg,경기도,126.7005999353,37.7363350733,"경기도 파주에 있는 독립형 캠프닉 카페다. 숙박은 제공되지 않고, 당일 글램핑만 할 수 있다. 바비큐 파티가 가능하여 가족이나 연인 단위로 많이 방문한다. 카페에 들어서면 동화 속에 나올법한, 나무로 된 일곱 동의 오두막이 눈길을 사로잡는다. 물놀이를 할 수 있는 아담한 수영장과 아이들을 위한 작은 놀이터가 있다. 짧은 시간 차를 마시려면 카페 동의 홀을 이용하고, 긴 시간 가족들과 이용하려면 오두막을 예약하여 이용한다. 네이버 예약 시스템에서 미리 예약하는 것이 좋다. 한 달 전부터 예약이 가능하지만, 경쟁이 치열해 주말 예약이 쉽지 않다. 가까이에 파주 출판단지, 심학산이 있다.","<a href=""https://campniccafe.modoo.at/""target=""_blank"" title=""새창 : 옳은휴식하루 사이트로 이동"">https://campniccafe.modoo.at/</a>"
옳음,2867786,음식,음식점,한식,http://tong.visitkorea.or.kr/cms/resource/78/2867778_image2_1.jpg,서울특별시,127.0426969134,37.5247074809,"서호영셰프의 첫 번째 작품, 모던 한식 파인다이닝 옳음은 ‘옳다, 바르다, 정직하다’라는 순수 우리말로, 언제나 바르고 정직한 음식을 지향하는 곳이다. 서양 음식을 보다 편하게 즐길 수 있도록 현대 한식을 결합해 한국인들의 입맛에 맞게 재해석한 모던 코리안 다이닝이며, 오픈 치킨에서 섬세한 셰프들의 요리하는 모습을 감상할 수 있도록 되어 있다. 이곳의 메뉴는 한식의 색채가 강한 옳음 오찬과 한식을 재해석한 옳음 정찬이 있다. 두 코스요리 모두 시즌마다 제철에 알맞은 메뉴로 구성되어 나오며, 예술 작품처럼 플레이팅에 공을 들여 손님상에 올린다.","<a href=""http://www.instagram.com/olheum_seoul""target=""_blank"" title=""새창 : 옳음 사이트로 이동"">http://www.instagram.com/olheum_seoul</a>"
옴샨티센트하우스,2811428,인문(문화/예술/역사),체험관광지,이색체험,,경상남도,128.6803197538,35.2396953823,"옴샨티하우스는 창원에 위치한 공방이다. 200여 가지 이상의 향을 보유하고 있으며 캔들, 디퓨저, 차량용 방향제, 샤쉐, 패브릭 퍼퓸 등 다양한 향기제품 및 관련 용품들을 구매할 수 있다. 또한 향수, 핸드크림, 석고 방향제, 패브릭 퍼퓸 등을 원데이클래스를 통해 직접 만들 수 있는 경험을 할 수 있으며 취미반과 자격증반도 운영하고 있다. 온라인 구매도 가능하다.","<a href=""http://www.omshanti.co.kr"" target=""_blank"" title=""새창 : 옴샨티센트하우스 홈페이지로 이동"">http://www.omshanti.co.kr</a>"
옴천사(강진),337559,인문(문화/예술/역사),역사관광지,사찰,http://tong.visitkorea.or.kr/cms/resource/61/3377861_image2_1.JPG,전라남도,126.792739912,34.7365551105,"강진 옴천사(구, 만연사)는 강진 옴천면 정정리 산정물에 위치한 사찰로 후삼국시대 송악에 고려 태조 왕건 부친의 터전을 잡아주고 후삼국 통일의 성주가 태어날 것이라고 예언하신 신라 4대 고승 가운데 한 분이신 도선국사께서 영암 도갑사, 광양 백계산 옥룡사와 모친을 모시고 계셨던 광양 운암사와 비슷한 시기에 국사께서 창건하셨다던 설이 있는 옛 목암사터에 1960년도 안순희 스님께서 만연암을 창건하고 정진수도하던 도량이다.","옴천사<a href=""http://www.sunkag.org"" target=""_blank"" title=""새창 : 옴천사 홈페이지로 이동"">http://www.sunkag.org</a><br/>
강진 문화관광<a href=""http://www.gangjin.go.kr/culture"" target=""_blank"" title=""새창: 강진 문화관광 홈페이지로 이동"">http://www.gangjin.go.kr/culture</a>"
옵틱리브레해방안경 대구대곡역점,3305308,쇼핑,쇼핑,사후면세점,http://tong.visitkorea.or.kr/cms/resource/65/3312765_image2_1.jpg,대구광역시,128.5116717553,35.8086642751,-,
옷귀마테마타운,2710264,레포츠,육상 레포츠,승마,,제주특별자치도,126.6834434317,33.340478288,"옷귀마테마타운은 기본 승마 교육 프로그램 및 중,고급반 프로그램, 유소년단 운영, 학생 승마체험, 전 국민 승마체험, 재활승마 및 1회성 외승 프로그램을 운영하고 있는 제주도의 대표적인 승마교육 전문 승마장이다. 1시간 교육 후 1시간 트래킹을 체험하는 외승 프로그램은 방문객들에게 호응이 좋다.","<a href=""https://otgwima.modoo.at"" title=""옷귀마테마타운 홈페이지로 이동"">https://otgwima.modoo.at</a>"
