title,contentid,cat1,cat2,cat3,firstimage,region,mapx,mapy,overview,homepage
모다아울렛 오산동탄점,2929493,쇼핑,쇼핑,사후면세점,http://tong.visitkorea.or.kr/cms/resource/53/2882353_image2_1.jpg,경기도,127.0459365142,37.1923988364,-,
모다아울렛 울산점,2929608,쇼핑,쇼핑,사후면세점,http://tong.visitkorea.or.kr/cms/resource/80/2884180_image2_1.jpg,울산광역시,129.3571652171,35.5770866883,-,
모다아울렛 인천점,2901487,쇼핑,쇼핑,사후면세점,http://tong.visitkorea.or.kr/cms/resource/50/2882850_image2_1.jpg,인천광역시,126.6477388876,37.5099716004,-,
모다아울렛 진주1점,2929596,쇼핑,쇼핑,사후면세점,http://tong.visitkorea.or.kr/cms/resource/19/2886319_image2_1.jpg,경상남도,128.0988068739,35.1305943991,-,
모다아울렛 진주2점,2928408,쇼핑,쇼핑,사후면세점,http://tong.visitkorea.or.kr/cms/resource/16/2886316_image2_1.jpg,경상남도,128.0984846389,35.1321525518,-,
모다아울렛 천안점,2902977,쇼핑,쇼핑,사후면세점,http://tong.visitkorea.or.kr/cms/resource/52/2883252_image2_1.jpg,충청남도,127.101445162,36.7984758421,-,www.modaoutlet.com
모다아울렛 행담도점,2929514,쇼핑,쇼핑,사후면세점,http://tong.visitkorea.or.kr/cms/resource/10/2883310_image2_1.jpg,충청남도,126.8095426314,36.9409737082,-,
모다아이 신세계시흥,2912566,쇼핑,쇼핑,사후면세점,http://tong.visitkorea.or.kr/cms/resource/67/2888267_image2_1.jpg,경기도,126.7383981191,37.3801938341,-,
모닥,2873114,음식,음식점,한식,http://tong.visitkorea.or.kr/cms/resource/11/2873111_image2_1.jpg,경기도,127.6368969163,37.2905953928,"모닥은 경기도 여주시 홍문동에 있는 장작구이 통닭 전문점이다. 참나무 장작으로 1시간 30분 동안 정성스럽게 구워낸다. 장작으로 구워 닭가슴살까지 부드럽게 먹을 수 있으며 다양한 토핑도 함께 즐길 수 있어 남녀노소에게 모두 사랑받는 요리이다. 실내는 우드톤으로 세련된 와인바 분위기다. 대표 메뉴인 오리지널(시금치통닭)과 모닥크림 외에도 여러 사이드 메뉴와 다양한 주류가 있어 저녁 식사, 데이트, 모임을 하기에 좋은 곳이다. 모닥 오리지널은 장작구이 통닭에 시금치, 웨지감자, 통마늘을 얹어낸 메뉴로 닭의 뱃속에 찹쌀이 들어있다. 모닥크림은 장작구이에 각종 버섯과 크림소스를 곁들인 메뉴로 찹쌀밥, 바게트를 같이 맛볼 수 있다. 칠리프라이는 고기를 듬뿍 갈아 넣은 칠리소스를 얹어낸 감자튀김이다. 장작구이 통닭을 새롭게 요리한 모닥의 모든 요리는 새로운 맛을 즐기기에 좋다. 간도 적당하고 재료들이 신선하며 참나무 훈연향이 잘 스며있어 음식의 맛을 돋워 주기도 한다.","<a href=""https://www.instagram.com/mo_dak_""target=""_blank"" title=""새창 : 모닥 사이트로 이동"">https://www.instagram.com/mo_dak_</a>"
모닥불,133248,음식,음식점,한식,http://tong.visitkorea.or.kr/cms/resource/63/1900463_image2_1.jpg,서울특별시,127.0409868683,37.5905331359,"모닥불은 서울시 동대문구에 위치한 샤부샤부 전문점이다. 과학기술원 정문 앞에서 가스 주유소를 끼고 약 300m를 내려오면 보이는 빨간 벽돌집으로 지하 1층부터 3층까지 전체가 음식점이다. 아래층은 주로 외국인이 많이 이용하고 2,3층은 방으로 단체손님을 받으며 특히 VIP손님을 위한 지상 3층은 최상의 음식과 양질의 서비스를 고객님께 제공하고자 하는 모닥불의 자랑이다. 징기스칸, 국수전골, 상추 샤부샤부 등 다양한 메뉴가 준비되어 있다.",
모닥불,2685448,음식,음식점,한식,http://tong.visitkorea.or.kr/cms/resource/68/2684768_image2_1.jpg,강원특별자치도,128.8764374942,37.7679441865,다양한 복어 요리를 맛볼 수 있는 곳이다. 대표메뉴는 복지리탕이다. 강원도 강릉시에 있는 한식전문점이다.,
