title,contentid,cat1,cat2,cat3,firstimage,region,mapx,mapy,overview,homepage
파머스가든봄,2754413,인문(문화/예술/역사),체험관광지,이색체험,,경기도,127.4602763979,37.497709851,"남한강 변에 위치하여 산과 강, 숲이 어우러진 곳에서 문화 체험뿐 아니라 산책과 휴식을 취할 수 있다. 결혼식 등 단체 행사 장소로도 이용 할 수 있다. 정원을 중심으로 산책로, 레스토랑과 카페, 그리고 작은 미술관이 있다. 연중 무휴이지만 대관 등으로 일반 손님을 받지 않는 경우가 있음으로 미리 확인하고 방문하는 것이 좋다. 그리고 봄파머스가든 내에 있는 '꽃' 레스토랑은 예약제로 운영된다. 입장료에는 가든과 갤러리 관람료, 무료음료교환권이 포함되어 있다. 음료교환권으로는 아메리카노, 에스프레소, 카페라떼, 카푸치노, 녹차, 캐모마일, 수국, 페퍼민트, 로즈플라워, 다즐링, 우유, 오렌지주스 등 다양한 음료를 선택할 수 있다. 미술관 외부에서는 클래식, 국악, 재즈 등 다양한 형태의 공연이 연중 펼쳐지며 내부공간에서는 음악회 등 다양한 목적으로 사용된다.","<a href=""http://www.fgbom.co.kr/"" target=""_blank"" title=""새창 : 파머스가든봄 사이트로 이동"">http://www.fgbom.co.kr/</a>"
파머스대디 영동점,2866991,음식,음식점,카페/전통찻집,http://tong.visitkorea.or.kr/cms/resource/85/2866985_image2_1.jpg,경기도,127.3785594194,37.4766469128,"파머스대디는 경기도 광주 퇴촌에 있는 대형 유리온실 카페로 건물 뒤쪽에 주차장이 있어 편하게 주차할 수 있다. 주변이 청정지역인 이곳은 매장으로 가는 길 곳곳에 식물들이 잘 꾸며져 있고 넓은 내부에는 천장과 테이블 곳곳에 화분을 놓아 조화롭게 플랜테리어 되어 있다. 이 카페는 커피, 티, 에이드 등의 마실 거리와 인기 많은 수제 브라우니, 조각 케이크, 크로플 등의 디저트를 판매하고 있다. 한쪽 벽면과 천장에 투명한 창으로 되어 있어 개방감이 좋고 볕이 잘 들어 채광이 좋다. 카페 뒤쪽에 있는 야외정원에도 계곡을 따라 테이블이 진열되어 있어 실내, 실외 곳곳에 많은 인원을 수용할 수 있다. 파머스대디 카페 근처에는 남한강과 대하섬이 볼거리로 있다.",
파머스룸,3394693,인문(문화/예술/역사),체험관광지,농.산.어촌 체험,,경상북도,128.1798721303,36.449785298,"파머스룸은 20대 청년 농부들이 운영하는 상주의 대형 카페 겸 체험 농장이다. 이곳에는 다양한 동물들이 있어 커피와 음료를 마시며 함께 즐길 수 있고, 시즌 별 로컬 작물들을 활용한 체험 프로그램이 준비되어있어 아이들과 함께 즐기기에도 좋다.",
파머스빌리지플러스,2829922,음식,음식점,카페/전통찻집,http://tong.visitkorea.or.kr/cms/resource/12/2829912_image2_1.jpg,경기도,127.0357473132,37.7280503786,"경기도 의정부시 호원동에 있는 유럽풍 브런치 카페로 커피콩의 생산과 로스팅을  직접 하고 있다. 유기농 제품만을 사용하여 최상의 맛을 내기 위해 노력하는 곳으로 동두천, 양주에도 매장이 있다. 베이커리 코너가 있어 다양한 빵을 맛볼 수 있고 콤비네이션 깔조네 피자, 불고기 크림 빠네, 자이언트 소백 수제버거, 땡초 누들 떡볶이 등 다양한 종류의 브런치를 즐길 수 있다. 인테리어를 즐길 수 있는 실내 좌석이 있고 야외 풍경을 즐길 수 있는 테라스와 루프탑도 갖춰져 있다. 단, 루프탑의 경우 안전을 위해 노키즈 존으로 운영한다.","<a href=""https://www.instagram.com/farmersvillage_plus/""target=""_blank"" title=""새창 : 파머스빌리지플러스 사이트로 이동"">https://www.instagram.com/farmersvillage_plus/</a>"
파머스빌리지플러스 양주점,2831114,음식,음식점,서양식,http://tong.visitkorea.or.kr/cms/resource/12/2831112_image2_1.jpg,경기도,127.076033029,37.8072252197,"경기도 양주시 고읍동에 있는 브런치 베이커리 카페이다. 이곳 외에도 의정부와 동두천에도 매장이 있다. 건물에는 실내 매장, 테라스, 루프탑이 있다. 루프탑에는 빈백과 평상 형태 좌석, 파라솔과 의자 등이 놓여있다. 원색 색상으로 사진 찍기 좋은 장소이다. 야외석은 파라솔 아래 테이블이 있다. 유기농 제품을 사용하여 건강한 맛을 추구하는 베이커리가 매대에 진열되어 있다. 피자, 수제버거, 떡볶이 등 다양한 종류의 브런치를 맛볼 수 있다. 덕계역에서 차량으로 약 5분 거리에 있다. 가까이에 고장산과 경동대학교 양주 캠퍼스가 있다.
※ 외부좌석만 반려견 동반 가능",
파머스키친,2838085,음식,음식점,서양식,,강원특별자치도,128.7621912175,37.9804451168,"파머스키친은 강원도 양양군 동산항 죽도해변에 위치한 수제버거 전문점이다. 바다를 바라보면서 수제버거와 셰이크 또는 생맥주를 즐길 수 있다. 서핑족들은 물론 물놀이를 온 관광객들에게 인기가 많다. 패스트푸드가 아닌 100% 소고기로 패티를 직접 만들어 주문 시 바로 구워서 판매한다. 치즈버거, 베이컨치즈버거, 하와이언버거, 아보카도버거, 에그베이컨버거, 더블치즈버거, 갈릭쉬림프버거, 트리플치즈버거 등 다양한 햄버거를 맛볼 수 있다. 감자튀김이나 어니언링, 음료를 선택해서 세트로도 주문이 가능하다. 인근에 죽도해수욕장, 북분리해수욕장, 동산해수욕장, 죽도정 등이 있다.",
파머스테이블,1870538,음식,음식점,서양식,http://tong.visitkorea.or.kr/cms/resource/13/1870013_image2_1.jpg,경기도,126.6955155416,37.790350907,"파주 헤이리 입구 쪽에 있는 파머스테이블은 싱싱한 채소를 이용하여 요리를 제공한다. 파머스테이블에서는 감베르티 벨루, 푸르티 디 마레, 루꼴라피자 등 다양한 메뉴를 제공한다. 주말과 공휴일에는 예약을 받지 않으며 30여 분 정도 기다려야 식사가 가능하다.",
파머스힐캠핑장,2734239,레포츠,육상 레포츠,"야영장,오토캠핑장",http://tong.visitkorea.or.kr/cms/resource/25/2797325_image2_1.jpg,전북특별자치도,126.4503832295,35.4477801819,"파머스 글램핑은 전라북도 고창군에 위치하고 있으며 상하 농장에서 운영하고 있다.
수영장, 스파시설, 상하 농장 체험, 양떼목장체험 등 다양한 놀 거리와 볼거리가 준비되어 있다.
자연 속의 휴식공간이라는 콘셉트에 맞게 휴식을 위한 다양한 시설들을 이용할 수 있다. 반려견 입실 가능한 글램핑 시설이 있으며 추가금액이 발생한다.","<a href=""https://www.sanghafarm.co.kr/hotel/room/glamping.jsp"" target=""_blank"" title=""새창 : 파머스힐캠핑장 사이트로 이동"">https://www.sanghafarm.co.kr/hotel/room/glamping.jsp</a>"
파미르,2922598,음식,음식점,카페/전통찻집,http://tong.visitkorea.or.kr/cms/resource/86/2922586_image2_1.JPG,강원특별자치도,127.7792968779,37.8952084759,"파미르 카페는 춘천 구봉산카페 거리 맨 위쪽에 있다. 카페가 몰려있는 메인 거리에서 소양강 쪽으로 고개를 조금 내려가야 한다. 산 중턱에 카페가 있는데 엘리베이터를 타고 올라가 무지개다리를 건너 카페로 들어가는 재미 요소가 있다. 그 때문에 카페에서 내다보는 전망이 아주 시원스럽다. 구봉산의 다른 카페들과 달리 도시 건물이 아니라 양구와 화천 쪽의 산자락이 넓게 펼쳐진다. 통창으로 되어 있어 어디에 앉아도 외부를 조망할 수 있고, 특히 루프탑과 야외 테라스는 봄가을 최고의 인기 장소이다. 이 집은 닭갈비파이로 유명하다.","<a href=""http://www.instagram.com/cafe_pamir""target=""_blank"" title=""새창 : 파미르 사이트로 이동"">http://www.instagram.com/cafe_pamir</a>"
파미에,2902343,음식,음식점,서양식,,경기도,127.1909601278,37.5623030122,"파미에 요리셰프님은 세계 3대 요리학교 꼬르동 블루 출신이다. 파미에는 미사해링턴타워에 위치해 있으며, 주차가 가능하여 2층에 자리잡고 있다. 세트메뉴가 잘되어 있어 코스식으로 먹을 수 있다. 식전빵 마저 맛이 좋으며, 남녀노소 다 좋아할 맛이다.","<a href=""https://www.instagram.com/famille.brunch/"" target=""_blank"" title=""새창 : 파미에"">www.instagram.com</a>"
