title,contentid,cat1,cat2,cat3,firstimage,region,mapx,mapy,overview,homepage
부흥횟집,625555,음식,음식점,한식,,강원특별자치도,129.1179335673,37.5521043868,"동해시 묵호진동에 위치하고 인근에 묵호항이 있으며 갓 잡아올린 싱싱한 재료를 사용하고 있다. 묵호항 수변공원 앞이고 '식객 허영만 백반 기행'에도 나오고, 동해 현지인 맛집으로 유명한 50년 전통의 횟집이다. 당일 입찰 받은 자연산 생선으로만 영업하고 재료가 떨어지면 영업을 종료한다. 
식사 시간대에는 많은 손님들로 대기 시간이 30분이상 기다려야 한다. 메뉴는 모둠회, 대구, 복, 물망치, 물회, 회덮밥 등이 있다. 대표 메뉴는 물회인데, 시원한 회와 시원하고 매콤 새콤한 양념이 일품이다.",
북경,600371,음식,음식점,중식,http://tong.visitkorea.or.kr/cms/resource/39/1884839_image2_1.jpg,인천광역시,126.6572378853,37.4148689312,"혀끝을 살아나게 하는 신선한 해물과 톡 쏘는 고추냉이 소스의 중국 냉채, 건강한 맛을 선도하는 열여섯 가지 맛의 메신저 유산슬, 새콤 매콤 달콤한 새우요리의 진수 간쇼새우 그리고 정성 어린 서비스와 맛과 멋이 살아있는 현대적 감각의 차이니즈 레스토랑 북경은 인천이 자랑하는 중국요리 전문점이다.<br>",
북경,2838438,음식,음식점,중식,http://tong.visitkorea.or.kr/cms/resource/30/2838430_image2_1.jpeg,경기도,126.7469957724,37.3364268428,"북경은 경기도 시흥시 정왕동에 있는 중식 코스요리 전문점이다. 주방장은 중국 현지 호텔에서 초빙된 요리사가 전담하고 있다. 총 2층 건물로 60석의 좌식 룸과 40석의 테이블, 8개의 소규모 룸이 있다. 상견례, 돌잔치, 각종 모임을 할 수 있는 대형 룸도 있다. 정식 요리 코스가 다양하게 준비되어 있다. 코스요리 외에도 기본적인 중식 메뉴를 비롯하여 다양한 요리를 판매하고 있다. TV 방송에 냉짬뽕으로 다수 소개되었다. 전용 주차장이 있어 편하게 이용할 수 있다. 포장과 배달도 가능하다.","<a href=""http://www.bukkyung.com/""target=""_blank"" title=""새창 : 북경 사이트로 이동"">http://www.bukkyung.com/</a>"
북경반점,2871033,음식,음식점,중식,http://tong.visitkorea.or.kr/cms/resource/18/2871018_image2_1.jpg,경기도,126.8816218701,37.8476808846,"북경반점은 경기도 파주시 법원읍에 있는 중화요리 전문점이다. 건물 외부는 검은색과 붉은색으로 꾸몄고 내부는 깔끔한 테이블로 배치했다. 화교 주인이 2대째 대를 이어 운영하는 중식당으로 대표 메뉴는 초마면이다. 초마면은 채소와 돼지고기, 해물 등을 기름에 볶아 닭이나 돼지 뼈로 만든 육수를 넣고 다시 끓인 중국식 요리로, 백짬뽕과 유사하다. 자장면, 짬뽕, 탕수육 등도 있다. 모든 고기류와 단무지는 국산을 사용한다. 해물이 들어간 삼선짬뽕과 오징어, 양파를 넣은 비빔짬뽕도 인기다. 사이드 메뉴로 바로 튀겨 바삭바삭한 군만두가 있다.",
북경장,133120,음식,음식점,중식,,경상남도,128.0839482456,35.1912512049,화교 주방장이 1960년대부터 운영하는 진주에서만 오랜 전통을 가진 전통중국요리 전문 식당으로 오래된 음식점이다.정통 북경식 요리와 사천식 요리를 선보이며 본 고장의 맛을 느낄 수 있는 업소이다.,
북경짜장,2871930,음식,음식점,중식,http://tong.visitkorea.or.kr/cms/resource/18/2871918_image2_1.JPG,울산광역시,129.3566297288,35.5566889718,"울산광역시 북구 명촌동 식당가 중심에 자리하고 있다. 탕수육은 소스를 부어 나와서 처음엔 좀 바삭하다가 점차 촉촉한 맛으로 먹을 수 있다. 쟁반짜장, 탕수육, 삼선 볶음면, 홍짬뽕, 백짬뽕 등을 맛볼 수 있다. 외관이 크고 넓어서 근처 길을 설명할 때 기준으로 설명할 정도다. 넓은 실내 공간은 물론 고급스러운 중국집 특유의 분위기에 편안한 좌식과 테이블을 갖추고 있다. 전용 주차장과 룸이 있어 모임 장소로도 적합하다. 원래 24시간 영업했으나 한시적으로 단축 영업 중이다. 농소한울타리농촌체험마을, 우가 어촌 체험 휴양마을이 인접해 있어 함께 둘러보기 좋다.",
북경짜장2900 검단본점,2842043,음식,음식점,중식,http://tong.visitkorea.or.kr/cms/resource/39/2842039_image2_1.jpg,인천광역시,126.6627990595,37.5938926595,"북경짜장2900 검단본점은 인천광역시 서구 왕길동 마전도서관 옆에 있다. 이곳은 방송에도 소개된 적이 있는 음식점이다. 주차장은 음식점 바로 앞에 있다. 내부는 4인석 테이블로 마련되어 있다. 셀프 바에는 5가지 반찬을 추가 리필할 수 있게 되어 있다. 이곳의 대표 메뉴는 짜장면이다. 식사류는 고기짜장면, 간짜장, 짜장밥, 짬뽕, 고기짬뽕이 있고 요리에는 탕수육, 깐쇼새우, 크림새우, 깐풍기가 있다. 이곳은 전 메뉴 포장할 수 있으며 농림축산식품부 제공 안심식당이다. 식당 인근에는 정서진, 경인아라뱃길, 대형 쇼핑타운, 영화관, 골프장 등이 있어 연계 관광을 할 수 있다.<br />※ 반려동물 동반 불가",
북경탕수육,2876940,음식,음식점,중식,http://tong.visitkorea.or.kr/cms/resource/27/2876927_image2_1.jpg,충청남도,127.1250468167,36.4551490368,"북경탕수육은 충청남도 공주시 중동에 있다. 깔끔한 외관과 차분한 분위기를 연출하는 인테리어가 눈에 띈다. 대표 메뉴는 치즈 탕수육이다. 이 밖에 김치 치즈 탕수육, 고구마 치즈 탕수육, 고구마 김치 치즈 탕수육 등 여러 가지 탕수육을 선보이고 있다. 공주IC에서 가깝고, 주변에 국립공주박물관과 공산성이 있어 연계 여행에 나서기 수월하다.",
북고사(무주),317500,인문(문화/예술/역사),역사관광지,사찰,http://tong.visitkorea.or.kr/cms/resource/86/1248286_image2_1.jpg,전북특별자치도,127.659497012,36.0173779546,"북고사는무주 읍소재지 뒷산인 향로산 중턱에 자리한 사찰로서, 대한불교조계종 제17교구 본사 금산사의 말사이다. 북고사는 본래 고려 공민왕 때 경월사로 창건되었고, 조선 초기 새 왕조의 꿈을 펼치던 무학대사에 의해 새롭게 태어난 절이다. 1392년 이성계의 조선 개국을 위해 새 도읍지를 찾던 중, 천혜의 절경 무주를 앞에 한 무학대사는 천하의 복지임에 감탄하였다. 적상산과 남북으로 마주한 향로산의 터가 허약함을 알고 그곳의 절에 탑을 세우고 절 이름을 [북고]로 개칭하여 무주를 비보케 함으로써, 무주를 복되게 만들고 강역을 청정하게 지킬 수 있도록 하였다. 현재는 극락전을 중심으로 뒤편으로 산왕당과 칠성당이 배치되어 있고, 극락전 서편으로는 석탑과 요사가 있다.","<a href=""https://tour.muju.go.kr/tour/selectTourCntntsDetail.do?key=471&ctgryNo=16&tourNo=275&sortTy=&searchCnd=all&searchKrwd=&pageIndex=1"" target=""_blank"" title=""새창 : 홈페이지로 이동"">https://tour.muju.go.kr</a>"
북구 편백산림욕장,2661537,자연,자연관광지,자연휴양림,,울산광역시,129.3043955301,35.6503524496,"달천동 천마산(해발 236m)은 편백나무 5ha, 소나무 33ha, 잣나무 2ha가 조성되어 있어 주민 휴식처로 각광받고 있다. 천마산 편백 산림욕장은 한국관광공사 선정 [안심 관광지]로 선정된 곳으로 숲해설, 숲체험을 운영 중에 있다. 편백나무는 스트레스 해소와 아토피성 피부염, 알레르기, 노화 방지 등 피부성 질환을 완화하는데 탁월한 효과가 있으며, 편백나무가 심어진 숲길은 산림욕장으로서 인기가 좋다. 이 밖에도 숲 속 산책길과 쉼터 테이블 등이 설치되어 있고 주변에는 천마산 등산로를 기준으로 솔 숲길(0.45km)과 성터 옛길(0.4km), 만석골 저수지 및 생태수변 전망데크, 천마산 정상 전망대 등이 마련되어 있다. 천마산 정상에서는 울산 시가지와 동해 바다 쪽에 위치한 중공업 단지를 조망할 수 있다.","<a href=""http://www.ulsanforest.kr/bbs/board.php?bo_table=map&wr_id=2"" target=""_blank"" title=""새창 : 홈페이지로 이동"">http://www.ulsanforest.kr</a>"
