title,contentid,cat1,cat2,cat3,firstimage,region,mapx,mapy,overview,homepage
단촌서원고택 [한국관광 품질인증/Korea Quality],2594513,숙박,숙박시설,한옥,http://tong.visitkorea.or.kr/cms/resource/61/3021661_image2_1.jpg,충청북도,128.3352223243,36.9295138086,Unknown,Unknown
단편,3014502,음식,음식점,카페/전통찻집,http://tong.visitkorea.or.kr/cms/resource/01/3014501_image2_1.jpg,전라남도,127.3102419132,35.2755059415,"창밖으로 보이는 풍경이 마치 갤러리에 온듯한 느낌을 주는 미니멀한 화이트 톤 인테리어의 카페이다. 하얀 테이블 위에 소담하게 꽂혀있는 생화들이 무심한 듯 예뻐서 자꾸 눈길이 가는 화려하지는 않지만 소박해서 편안한 카페이다. 손질이 잘된 야외 공간에도 음료를 즐길 수 있는 공간이 마련되어 있다. 직접 재배한 무농약 쌀과 재료들을 이용한 떡과 직접 담은 수제청을 이용한 과일차와 에이드를 제공하며 특히 크림치즈 인절미와 소금빵이 유명하다. 맛이 인위적이지 않고 담백한 맛이라 단맛을 싫어하는 사람의 입맛에도 적당하다. 병에 담아 판매하는 밀크티도 호평을 받고 있다. 
프라이빗룸도 있어 가족단위 방문객이 편안하게 이용할 수 있다. 답례떡, 케이크 등은 3일 전 예약 주문도 가능하다.",
단풍나무,2840981,음식,음식점,한식,http://tong.visitkorea.or.kr/cms/resource/73/2840973_image2_1.jpg,인천광역시,126.6447867414,37.5965948044,"단풍나무는 인천 서구 왕길역 인근에 위치한 한식당으로, 개인의 30년 전통 비법으로 육개장을 만들어 판매하고 있다. 메뉴 주문 시 밑반찬으로는 묵무침, 동치미, 짠무, 샐러드, 상추, 소금, 마늘, 쌈장 등이 준비되며 추가 반찬은 셀프바를 이용하여 원하는 만큼 가져다 먹을 수 있다. 육개장은 점심메뉴로 인기가 가장 많다. 파가 가득 들어가져 있어 진하고 칼칼하며 시원한 맛을 느낄 수 있다. 저녁시간에는 오리로스와 오리 주물럭이 인기가 가장 많다. 돌판에 구워진 오리고기는 더욱 부드럽고 맛이 좋다. 오리주물럭을 다 먹고 난 후 먹는 볶음밥이 이 식당의 필수 코스다.",
단풍나무,2859698,음식,음식점,한식,http://tong.visitkorea.or.kr/cms/resource/85/2859685_image2_1.jpg,충청북도,127.4415531581,36.6075732844,"단풍나무는 충청북도 청주시 서원구 죽림동에 있다. 현대적인 감각이 돋보이는 외관과 세련된 분위기를 연출하는 인테리어가 눈에 띈다. 내부에는 단체석이 마련되어 있어 각종 모임을 하기 좋다. 대표 메뉴는 돼지석갈비이며, 돼지 매운 석갈비, 소석갈비, 소 매운 석갈비 등도 판다. 기본 반찬이 푸짐하고 가짓수가 많아 만족도가 높다. 이 외에 냉면과 소면을 식사류로 맛볼 수 있다.",
단풍산,127305,자연,자연관광지,산,,강원특별자치도,128.7195484723,37.1380998941,"단풍산은 강원도 영월군에 있는 해발 1150m의 높이의 산으로 남쪽은 절벽으로 이루어져 있어 조망이 매우 뛰어나고 아름다운 풍광을 간직한 산이다. 단풍이 특히 아름다운 산이지만 봄에는 진달래와 개나리가 피어나고, 여름에는 싱그러운 숲과 계곡을 즐길 수 있으며, 겨울에는 하얀 눈과 얼음 동굴을 볼 수 있는 사계절 내내 다양한 매력을 보여주는 산이기도 하다.
설악산, 주왕산, 오대산 등의 장점을 모두 갖춘 단풍산은 장중함과 기암절벽 그리고 계곡미가 뛰어나다. 단풍산이 있는 산솔면은 전국 최대 조림지로 편백나무와 낙엽송 등이 무성하게 자라고 있다. 
주변 관광지로는 단풍산 정상에서 바라보는 한반도의 모양을 닮은 선암마을, 단풍산 정상에서 내려오는 길에 있는 기암절벽의 선돌, 단종이 유배되었던 청령포와 단종의 유배생활을 알 수 있는 박물관과 유적지 등이 있다.","<a href=""http://www.grandculture.net/yeongwol/search/GC08300120?keyword=%EB%8B%A8%ED%92%8D%EC%82%B0&page=1"" target=""_blank"" title=""새창 : 홈페이지로 이동"">http://www.grandculture.net</a>"
단하,2946235,쇼핑,쇼핑,전문매장/상가,http://tong.visitkorea.or.kr/cms/resource/68/2947568_image2_1.jpg,서울특별시,126.9809508653,37.5837550672,"‘단하’ 매장은 2018년도에 김단하 디자이너가 론칭한 브랜드이며 전통에서 유래한 문양과 소재, 복식을 활용하여 한국적 아이덴티티를 패션으로 전개하는 곳이다. 또한 전통과 현대를 아우르는 디자인으로 특별한 날 뿐만 아니라 일상에서도 누구나 착용할 수 있다. 소재는 친환경 소재의 원단을 사용하는 것을 지향하고 있고  또한 입던 한복이나 폐 웨딩드레스를 해체 및 재가공하여 더욱 가치 있는 옷으로 재탄생시키는 작업도 진행하고 있다. 매장의 한복 구매는 매장방문 또는 온라인 쇼핑몰을 통해서 구입이 가능하며 맞춤제작 한복을 원할 경우 미리 예약 후 방문하면 된다. 그리고 이곳은 2020년도 발매된 블랙핑크의 ‘HOW YOU LIKE THAT’ 뮤직비디오 촬영 의상을 제작한 곳이다. 전통 한복을 개량하였고 특히 ‘봉황문인문보’ 문양을 활용하여 무대의상으로 완벽히 재탄생시킨 곳이다.","<a href=""https://danhaseoul.com/""target=""_blank"" title=""새창 : 업체홈페이지 이동"">https://danhaseoul.com/</a>"
단향해장국,2670658,음식,음식점,한식,http://tong.visitkorea.or.kr/cms/resource/23/2670723_image2_1.jpg,경상북도,128.7329557789,36.564946338,Unknown,Unknown
단호박올리고마을,802241,인문(문화/예술/역사),체험관광지,농.산.어촌 체험,http://tong.visitkorea.or.kr/cms/resource/48/2518348_image2_1.jpg,충청남도,126.7396113552,36.8936890518,충남 북부 해안에 접해있는 단호박올리고마을은 서해안 고속도로 충남의 관문에 위치하고 있다. 장엄한 서해대교를 건너 우측으로 삽교호 관광지를 거쳐 당진 방면으로 가다 보면 신평면 소재지 인근에 자리 잡고 있다. 마을 특산품인 단호박은 토심 깊은 황토에서 해풍을 맞으며 커서 당도가 높으며 국내시장은 물론 해외시장에서도 호평을 받고 있다.,
단호사(충주),299977,인문(문화/예술/역사),역사관광지,사찰,http://tong.visitkorea.or.kr/cms/resource/33/3061833_image2_1.jpg,충청북도,127.9009357544,36.9467593263,"충주 단호사는 한국불교 태고종의 말사로 조선 후기 숙종 때 중건한 사찰이다. 중건 당시 ‘약사’라 하였고, 1954년 단호사로 개칭하여 현재에 이르고 있다. 
현존하는 당우로는 3칸의 맞배집인 대웅전과 약사전, 용왕전, 요사채 등이 있다. 약사전 내에는 1976년 보물로 지정된 철불여래좌상이 봉안되어 있다. 11세기 조성된 것으로 추정되는 불상으로 고려 시대 철불의 귀중한 유품이며, 지역적인 유파성을 연구하는 데 도움이 된다. 이 외에도 충주 단호사 삼층석탑, 충청북도 유형문화재인 관세음보살좌상, 미륵불입상 등 다양한 문화재를 만나 볼 수 있다. 
단호사에서는 매월 첫째와 셋째 일요일, 초하루와 보름 때에 정기 법회가 열리고 있다.","<a href=""https://www.chungju.go.kr/tour/contents.do?key=1195"" target=""_blank"" title=""새창 : 홈페이지로 이동"">https://www.chungju.go.kr/</a>"
단호샌드파크캠핑장,2728589,레포츠,육상 레포츠,"야영장,오토캠핑장",http://tong.visitkorea.or.kr/cms/resource/85/3415885_image2_1.jpeg,경상북도,128.6303151605,36.555745457,"단호샌드파크 캠핑장은 경북 안동시 남후면에 자리하고 있다. 안동 시청을 기점으로 14㎞가량 떨어져 있다. 자동차에 몸을 싣고 강남로, 남 순환로, 남일로, 풍산 단호로를 번갈아 달리면 닿는다. 도착까지 걸리는 시간은 25분 안팎이다. 수려한 경관을 자랑하는 낙동강에 터를 잡고 있어, 사계절을 달리해 변신하는 낙동강의 풍광을 벗 삼아 캠핑을 즐기려는 이들의 발길이 끊이지 않는다. 캠핑장은 일반 야영장 8면, 자동차 야영장 2면, 글램핑 2개 동, 카라반 15대로 구성돼 있다. 일반 야영장 바닥은 모두 데크로 이뤄졌으며, 사이트 크기는 가로 3.6m , 세로 5m이다. 자동차 야영장은 파쇄석으로 되어 있는데, 이 구역만 개인 트레일러와 카라반 동반 입장이 가능하다. 카라반 객실 내부는 일상생활이 가능할 정도의 물품과 시설을 갖췄다. 캠핑장은 연중 문을 연다. 캠핑장 인근에 안동 하회마을, 안동 병산서원 등의 관광지가 있어 연계 여행이 순조롭다. 또한 주변에 음식점도 다양하여 식도락의 즐거움도 누릴 수 있다.","<a href=""https://www.danhosand.or.kr:1002/coding/main.asp"" target=""_blank"" title=""새창 : 단호샌드파크캠핑장 사이트로 이동"">https://www.danhosand.or.kr:1002/coding/main.asp</a>"
