title,contentid,cat1,cat2,cat3,firstimage,region,mapx,mapy,overview,homepage
유진식당,2689423,음식,음식점,한식,http://tong.visitkorea.or.kr/cms/resource/27/2684427_image2_1.jpg,서울특별시,126.9883644089,37.5721009988,항상 줄 서서 먹는 종로 맛집이다. 대표메뉴는 평양냉면이다. 서울특별시 종로구에 있는 한식전문점이다.,
유진정,2865373,음식,음식점,한식,http://tong.visitkorea.or.kr/cms/resource/68/2865368_image2_1.JPG,전라남도,126.9056919286,35.0394506828,"유진정은 전라남도 화순군 도곡면 원화리에 있는 오리요리 전문점이다. 메뉴는 청둥오리전골과 오리훈제 두 가지뿐이다. 1985년 개발하여 발명특허까지 받은 청둥오리전골은 100여 마리 이상의 오리 뼈를 대형 가마솥에서 24시간 이상 장작불로 고아 정성과 깊이가 느껴지는 맛이다. 도토리묵, 시금치, 콩나물, 깍두기, 열무김치 등이 밑반찬으로 나오고 이 집의 숨은 맛은 초장과 함께 버무리는 들깨가루에 있다. 적절한 비율로 섞어 미나리와 고기와 함께 찍어 먹으면 맛이 배가 된다. 고슬고슬 잘 익은 밥에 미나리와 오리고기 또는 육수에 같이 적셔서 먹어도 맛있다. 화순고인돌유적이 주변에 있어 연계 관광하기 수월하다.",
유진짬뽕앤돈까스,2817114,음식,음식점,이색음식점,,충청남도,127.1022658911,36.1297386517,"충남 논산시에 위치한 유진짬뽕앤돈까스의 대표메뉴인 짬뽕칼국수는 푸짐한 해물에 불맛까지 더해져 방문하는 이들의 입맛을 사로잡고 있다. 유진돈가스도 빼놓을 수 없는 인기메뉴이다. 추억의 맛을 느낄 수 있다. 밑반찬까지 맛있는 진짜 맛집이다. 이 외에도 로스가스, 매운가스, 치즈돈가스, 야끼우동을 맛볼 수 있다. 주말 및 공휴일 영업시간은 변동 가능하므로 사전 확인을 해보고 방문하는 것이 좋다.",
유진찜갈비,1963759,음식,음식점,한식,,대구광역시,128.604884034,35.8711005902,"유진찜갈비는 대구 동인동 찜갈비 골목에 위치한 찜갈비 전문점으로 갈비찜을 주메뉴로 하고 있다. 국내산 한우와 호주산을 선택하여 갈비찜을 맛볼 수 있으며, 국내산 한우와 호주산을 사용하여 제공하는 찌개도 맛볼 수 있다. 유진찜갈비는 갈비찜과 찌개 주문 시에 공깃밥은 별도이다. 유진찜갈비는 1, 2층 규모로 2층에 단체 연회석이 있어 가족모임, 단체 회식 등 단체 모임 하기에 적합하다.<br>",
유진참치,2782599,쇼핑,쇼핑,전문매장/상가,,인천광역시,126.7444463127,37.524896577,"유진 참치는 싱싱한 해산물을 저렴하게 구매할 수 있는 가성비 좋은 수산물 마트(800㎡)이다. 각종 회와 어패류를 포함한 다양한 해산물과 냉동식품, 건어물, 채소, 생필품 등을 판매하고 있으며 생선회와 어패류는 인기가 많아 먼 곳에서 찾아오는 경우가 많다. 날마다 할인 판매 하는 상품이 달라지므로 방문 시 할인 상품부터 확인하고 장 보는 것이 좋다.",
유창반점,2751262,음식,음식점,중식,http://tong.visitkorea.or.kr/cms/resource/00/2751800_image2_1.jpg,대구광역시,128.5886856445,35.8645121489,"유창반점 본점의 대표 메뉴인 중화비빔밥은 오징어와 소고기에 불맛을 입힌 후 채소, 양념을 넣고 볶은 밥이다. 중독성 깊은 맛을 내는 덕분에 계속 숟가락을 들게 만든다.  생활의 달인, 식객 허영만의 백반기행, 생생정보 등 많은 TV 프로그램에 소개된 바 있다. 게다가 대구 토박이들 사이에서 맛집으로 소문난 곳이라 항상 손님이 넘친다.",
유채꽃 향기 따라 정남진 여행,2514179,추천코스,가족코스,가족코스,http://tong.visitkorea.or.kr/cms/resource/44/2546944_image2_1.jpg,Unknown,126.9359562918,34.4595857774,멀리서 보면 마치 학이 날개를 펄럭이며 날아오르는 형상을 하고 있다는 관음봉 산자락에 위치한 장흥군 선학동 마을은 논과 다락밭의 유채꽃과 득량만의 푸른바다가 잘 조화를 이루고 있다.,
유채꽃사진촬영소,3069080,인문(문화/예술/역사),체험관광지,이색체험,,제주특별자치도,126.9249865502,33.4549806398,"유채꽃사진촬영소는 성산일출봉 인근에 위치한 유채꽃 재배단지이다.
이 꽃밭은 본래 바다였다가 모래와 흙이 쌓여 성산일출봉과 연결된 좁고 긴 지형에 위치해 있다. 따라서 꽃밭 양쪽으로 바다가 펼쳐져 있어 유채꽃과 어우러진 바다, 성산일출봉의 경관이 아름답다. 이러한 지형 위에는 유채꽃밭이 넓게 조성되어 있어 이름 그대로 멋진 사진을 남기기 좋은 곳이다. 평소에도 경관이 아름답지만, 유채꽃이 피는 봄철에는 바다의 푸른 물결과 꽃밭의 노란 물결이 어우러져 압권이다. 
이곳은 성산포JC공원, 제주4.3사건 성산읍 희생자 추모공원, 내수면뚝방길과 함께 조성되어 있으며 제주올레길 2코스가 경유한다. 주변에는 우도로 가는 여객선이 출항하는 성산포항, 섭지코지, 오조포구 등이 있어 연계하여 관광할 수 있다.",
유채꽃프라자,2755049,인문(문화/예술/역사),체험관광지,농.산.어촌 체험,,제주특별자치도,126.7317796972,33.3937620664,"큰사슴이 오름 앞에 위치한 유채꽃플라자는 2013년 가시리권역 농촌마을 종합개발사업의 일환으로 건축된 농촌체험연수원이다. 7개의 숙박 객실과 독립된 2채의 통나무 숙박시설이 있고 1층에는 카페, 세미나실, 셀프 카페테리아가 있다. 잔디 광장과 야외무대 및 족구장 등이 부대시설로 갖추어져 소규모 워크숍이나 수련회 활동을 위해 많이 찾는 곳이다. 봄에는 벚꽃과 유채꽃이 어우러진 녹산길이 장관을 이루고, 여름밤 별빛과 바다에 떠있는 배의 불빛이 야경의 운치까지 더하며, 가을 억새의 향연과 풍력발전기가 함께 하는 풍경은 이국적인 아름다움을 선사한다.","<a href=""http://www.gasifarm.com"" target=""_blank"" title=""새창 : 유채꽃프라자 사이트로 이동"">http://www.gasifarm.com</a>"
유천가든,2768219,음식,음식점,한식,,인천광역시,126.6815507176,37.5726926809,"유천가든은 경인아라뱃길 시천공원길 건너편 길에 위치한 오리요리 전문점이다. 2층 단독건물과 넓은 뜰이 있어 외식장소로 인기가 많은 곳이다. 이곳의 특징은 식당 주위에 동물농장을 볼 수 있고 승마체험을 할 수 있는 프로그램을 같이 운영한다. 메뉴는 숯불에 구워 먹는 오리로스구이로 훈제오리와 오리 진흙구이 등 다양한 구이 고기를 맛볼 수 있다. 또한 한방 오리 백숙, 옻오리 백숙과 능이 닭백숙 등 의 메뉴로 몸보신을 할 수 있다.",
