title,contentid,cat1,cat2,cat3,firstimage,region,mapx,mapy,overview,homepage
위클라드 애견 풀빌라,3112142,숙박,숙박시설,펜션,,경상북도,129.3065788728,35.7412033678,위클라드는 반려견과 함께 즐길 수 있는 풀빌라 독채 펜션입니다.,www.weclard.com
위클리 클래식 페스티벌,3108244,인문(문화/예술/역사),공연/행사,기타행사,http://tong.visitkorea.or.kr/cms/resource/43/3108243_image2_1.jpg,서울특별시,126.9798484004,37.5762836932,"우리동네 소극장에서 즐기는 클래식 음악회'라는 슬로건으로 2022년 경기도 오산에서 시작하여 관객들로부터 호평을 받고 있는 위클리 클래식 페스티벌이 2024년 전국 8개 공연장에서 3월부터 7월까지 개최된다. <br>
공모를 통해 선정된 68팀 총 210명의 연주자들이 서울, 경기, 청주, 대구, 제주에서 92회의 공연을 진행할 예정이다. 정통 클래식을 기반으로 재즈, 국악, 뉴에이지, 남미 음악에 이르기까지 클래식 악기로 보여줄 수 있는 다양한 장르도 선보일 예정이다. <br>
참여하는 공연장은 경복궁 클래식(서울 종로), 갤러리 오누이(서울 동작), 마이스터클랑(경기 광명), MEG아트홀(경기 오산), AG아트홀(충북 청주), 프란츠홀(대구 남구), 오디토리움(제주 애월), 끌로드아트홀(제주 서귀포)이며 공연장별 객석은 최소 30석에서 최대 100석 이다.<br>
연주자의 호흡까지 느낄 수 있을 정도로 무대와 객석이 가까운 거리, 모든 공연에 있는 연주자의 해설로 관객과 연주자 사이의 장벽이 자연스럽게 무너지는 놀라운 경험을 하게 될 것이다. 이 축제를 통하여 클래식 음악이 주는 감동과 희열, 특별한 에너지를 경험하며 예술적 영향력을 펼치기를 기대해 본다. 
예매는 클래식 공연 예매사이트인 '파인스테이지(www.finestage.co.kr)'에서 가능하다.","<a href=""https://www.weeklyclassicfestival.com/"" target=""_blank"" title=""새창 : 위클리 클래식 페스티벌 홈페이지 이동"">www.weeklyclassicfestival.com</a>"
위트미,2832252,음식,음식점,서양식,http://tong.visitkorea.or.kr/cms/resource/47/2832247_image2_1.jpg,경기도,127.0852745215,37.7839142135,"경기도 양주시 만송동에 있는 이탈리안 레스토랑이다. 위트미는 밀이라는 영어 단어인 'wheat'와 한문 맛 미 '味'의 합성어로 밀로 만든 음식을 뜻한다. 바로 옆 '윤쉐프정직한제빵소'와 같은 곳에서 운용한다. 실내는 화이트 톤이다. 셀프 바에서 물컵, 앞접시, 물, 티슈 등을 직접 준비해야 한다. 메뉴는 브런치 종류, 블랙퍼스트 세트, 파스타, 리소토, 피자 등과 음료가 있다. 세트 주문할 때 나오는 음료는 별도 비용을 추가해 바꿀 수 있다. 통창이 보이는 건물 앞에 주차장이 있다. 양주역에서 차량으로 약 10분 거리에 있다. 가까이에 레이크우드 CC가 있다.","<a href=""http://www.jeongmijakso.com/default/main/main.php""target=""_blank"" title=""새창 : 위트미 사이트로 이동"">http://www.jeongmijakso.com/default/main/main.php</a>"
윈덤 그랜드 부산,3386773,숙박,숙박시설,관광호텔,http://tong.visitkorea.or.kr/cms/resource/20/3383620_image2_1.jpg,부산광역시,129.024224716,35.078441976,윈덤 그랜드 부산은 부산 바다의 윤슬과 원도심 야경이 어우러지는 전망을 품고 있는 호텔이다. 또한 전세계의 미식을 경험할 수 있는 올데이 다이닝 뷔페 레스토랑인 더 브릿지와 일식 레스토랑 그리고 27층 바에서 품격 있는 식사를 즐길 수 있다. 남항대교 전망을 품고 있는 수영장과 최첨단 피트니스 센터 등 윈덤 그랜드 부산이 갖추고 있는 모든 공간은 당신의 여행을 더욱 완벽하게 만들어 줄 것이다.,"<a href=""https://www.wyndhamgrandbusan.com/kor/"" target=""_blank"" title=""새창 : 윈덤 그랜드 부산 홈페이지로 이동"">https://www.wyndhamgrandbusan.com/kor/</a>"
윈덤그랜드 부산 더 브릿지,3409762,음식,음식점,서양식,http://tong.visitkorea.or.kr/cms/resource/98/3408698_image2_1.jpg,부산광역시,129.024224716,35.078441976,"푸른 바다를 감상하며 세계 각국의 미식을 즐길 수 있는 올데이 뷔페 레스토랑이다.
따뜻한 기후와 청량함이 떠오르는 지중해 요리를 시작으로 직화 그릴의 BBQ, 정갈하게 준비되는 한식, 클래식한 중식과 대표적인 미식인 베이징덕, 신선한 스시와 사시미, 다양한 종류의 콜드컷과 입안을 즐겁게 하는 디저트가 준비되어 있다.
또한 다양한 섹션의 라이브 스테이션을 보며 입으로 즐길 수 있는 미식을 오감으로 확장하여 진정한 맛의 진수를 선사한다.","<a href=""https://www.wyndhamgrandbusan.com/kor/"" target=""_blank"" title=""새창 : 더 브릿지 홈페이지로 이동"">https://www.wyndhamgrandbusan.com/kor/</a>"
윈드1947 카트테마파크,2606214,레포츠,육상 레포츠,카트,http://tong.visitkorea.or.kr/cms/resource/35/2609335_image2_1.bmp,제주특별자치도,126.5888388937,33.2895462915,"윈드 1947 카트테마파크는 제주도 서귀포시 토평동에 위치한 3만 평 규모의 체험형 테마파크이다. 윈드 1947 카트는 제주의 아름다운 남쪽 풍경을 배경으로 1,947m의 국내최장코스이며 아시아 최장코스를 자랑한다. 이곳은 다양한 체험장이 있는데 온 가족이 즐길 수 있는 액티비티 ‘윈드 1947 카트’와 제주 유일의 실내 비비탄 ‘서바이벌 체험장’이 있다. 그리고 인더스트리얼한 감성의 브런치카페 ‘제이팩토리’ 완벽한 휴식을 만드는 제주 감성공간, 무인카페 ‘다락’을 방문할 수 있다. 교육과 체험, 휴식과 즐거움, 액티비티를 통해 아이부터 어른까지 즐겁고 행복한 추억을 만들 수 있다.","윈드 1947 <a href=""http://www.wind1947.com"" target=""_blank"" title=""새창: 윈드 1947 "">http://www.wind1947.com</a>"
윈드스톤,2765211,음식,음식점,카페/전통찻집,,제주특별자치도,126.4361038522,33.4605083046,"제주시 애월읍의 작은 마을 어귀를 지나면, 나지막한 지붕에 아늑한 공간, 큰 창이 나 있는 카페 윈드스톤이 있다. 이름처럼 제주의 전통가옥인 돌담 집 콘셉트로, 날이 좋으면 앙증맞은 정원에서 커피를 즐길 수도 있다. 책방도 같이 운영하고 있는데, 책 종류가 많지는 않고 독립 출판물이나 매거진, 인센스 스틱과 달력 등을 판매하고 있다. 신선한 원두로 내린 커피와 북 마스터가 선별한 다양한 서적들을 만나 볼 수 있다. 공항과도 가까워 공항 가기 전이나 여행 중 잠깐 들러 여유를 만끽하기 좋은 곳이다.","<a href=""https://www.instagram.com/windstone_jeju/"" target=""_blank"" title=""새창 : 윈드스톤 사이트로 이동"">https://www.instagram.com/windstone_jeju/</a>"
윈체스트 골프클럽,578814,레포츠,육상 레포츠,골프,http://tong.visitkorea.or.kr/cms/resource/15/1941215_image2_1.jpg,경기도,127.2818772185,36.9596382689,"국내 최초로 ‘선 시공 후 분양’ 시스템을 실시하여 입회 즉시 라운드 및 최고 시설의 이용이 가능하며, 최상의 회원 특전을 누릴 수 있다. 최고의 조경 연구소가 적송 6,000여 그루를 식재하여 시간이 흐를수록 가치를 더하는 고품격 조경을 자랑하며, 아름다운 풍광으로 코스의 격을 높였다. 이곳은 서울 강남에서 40분 만에 만날 수 있는 탁월한 접근성이 장점이다. 2007년 8월 남안성 IC 개통으로 서울 강남에서 40여분 만에 도착할 수 있다. 여유로운 라운드가 가능한 넓은 홀 면적으로 홀과 홀 사이를 최적화하여 넓은 플레이존을 자랑하며, 타 골프장에 비해 실제 사용하는 면적을 더 넓게 확보하였다.","<a href=""http://www.winchestgc.co.kr"" target=""_blank"" title=""새창 : 윈체스트 골프클럽 홈페이지로 이동"">http://www.winchestgc.co.kr</a><br><a href=""https://www.instagram.com/winchest_gc/""target=""_blank"" title=""새창 : 인스타그램 이동"">https://www.instagram.com/winchest_gc/</a>"
윈호텔,1963819,숙박,숙박시설,모텔,,경상북도,128.7025640455,36.5645124812,"유교의 본향이라는 이름에 걸맞게 수려한 자연경관과 유적지 등이 인접해 있어 많은 볼거리와 고유한 맛을 즐길 수 있는 안동에서 윈호텔은 최고의 호텔만의 노하우와 서비스로 한층 더 품위 있고 편안하게 고객들을 맞이한다. 안동신도시에 위치하고 있어 조용하고 넓은 주차장을 보유하고 있으며 터미널이 차량으로 5분, 하회마을이 30분 거리에 있다. 안동의 축제로는 국제탈춤페스티벌과 안동민속축제, 차전놀이, 하외별신굿탈놀이 등이 있다.",
윌라라,2654155,음식,음식점,서양식,http://tong.visitkorea.or.kr/cms/resource/75/2655475_image2_1.jpg,제주특별자치도,126.9328634621,33.4629326664,한정 수량 판매 매장이다. 대표메뉴는 피시&칩스다. 제주특별자치도 서귀포시에 있는 양식당이다.,
