title,contentid,cat1,cat2,cat3,firstimage,region,mapx,mapy,overview,homepage
의성컬링센터,2629036,레포츠,육상 레포츠,스케이트,http://tong.visitkorea.or.kr/cms/resource/19/2631319_image2_1.bmp,경상북도,128.7028506025,36.3551113547,"경상북도 의성군 읍내에 위치한 컬링경기장, 2018 평창동계올림픽에서 컬링 신드롬을 일으킨 '팀 킴'(경북체육회 여자컬링팀)을 육성해낸 곳이다. 엘리트 컬링 전문 훈련장소로 활용 하며, 일반인 동호회, 체험도 가능하다. 2019년 부터 의성군 직영으로 운영 하고 있으며, 국내에서 가장 저렴한 요금으로 컬링을 즐길수 있으며, 장비대여, 시설대관, 강습까지 이루어지고 있다.","<a href=""https://www.usc.go.kr/curling/main.do""target=""_blank"" title=""새창: 의성군 컬링센터 홈페이지로 이동"">https://www.usc.go.kr/curling/main.do</a>"
의성펫월드,3112062,인문(문화/예술/역사),휴양관광지,테마공원,,경상북도,128.4277905989,36.3924130888,,https://www.usc.go.kr/petworld/main.tc
의성향교,791585,인문(문화/예술/역사),역사관광지,유적지/사적지,,경상북도,128.7013148076,36.348817598,"의성향교는 조선 시대 지역 유생들이 머물며 수학한 교육 기관으로, 1394년에 건립된 것으로 전해진다. 향교는 훌륭한 유학자의 위패를 모시고 제사를 지내며 지방민의 교육과 교화를 위해 설립된 고려, 조선시대의 국립 교육기관이다. 건립 이후 많은 유학자를 배향하였으며 향교 내에 대성전을 두어 공자를 비롯한 선현들에 대한 제사를 지내는 제향적 기능도 담당하였다. 
1545년 중수하였고, 그밖에 자세한 기록은 전하지 않고 있다. 현존하는 건물로는 대성전, 명륜당 등이 있으며 대성전에는 유학자들의 위패를 봉안하고 있다. 제향 공간인 대성전이 동측 전방의 높은 터에, 강학 공간인 명륜당은 서측 후방의 낮은 터에 각각 별개의 토담 속에 자리 잡고 있는 좌묘우학의 배치 형태를 보인다.
의성향토사 연구회는 [발길 닿는 의성으路 마음 가는 향교路]란 사업명으로 이곳 의성향교에서 문화행사를 진행하고 있다. 향교를 활성화하고 전통문화유산을 미래자산으로 보존과 향후 군민에게 높은 수준의 문화 및 예술 프로그램을 제공하기 위한 목적으로 진행되는 행사이다. 주요 프로그램으로는 배려와 양보를 실천을 통해 스스로 배우면서 느낄 수 있는 [회화나무 바라보며 선비의 꿈 새길래요]와 의성향교 유생들의 의병정신을 마당극을 통해 알아볼 수 있는 [의성인의 진짜 멋을 찾아 보자구요] 등이 있다.","<a href=""http://www.grandculture.net/uiseong/toc/GC05200551"" target=""_blank"" title=""홈페이지로 이동"">http://www.grandculture.net/uiseong</a>"
의신 베어빌리지,2632971,인문(문화/예술/역사),체험관광지,농.산.어촌 체험,http://tong.visitkorea.or.kr/cms/resource/66/2632966_image2_1.bmp,경상남도,127.648017365,35.287757648,"의신마을은 지리산 국립공원에서 하늘아래 첫 마을로서, 깨끗하고 푸른 자연환경이 가장 잘 보전되어 있는 지리산 자락에 자리 잡고 있다. 천혜의 생태환경을 하늘이 주신 자연 그대로 보존하여 마을을 둘러싼 웅장한 계곡, 다양한 등산코스를 즐기실 수 있으며 전국적인 벚꽃 관광지인 쌍계사와 인접하여 해마다 열리는 화개벚꽃축제를 즐길 수 있는 마을이다. 마을 곳곳에 계절마다 지천에 피어나는 야생화들로 야생화화분 만들기 체험과 맑고 깨끗한 지리산 청정지역에서 생산한 미네랄이 함유된 고로쇠수액과 산약초, 산나물, 자연산 송이버섯 등을 캐는 체험을 할 수 있다. 또한 의신마을은 멸종위기종인 반달가슴곰의 탐방체험을 할 수 있는 유일한 곳으로 자연보전에 대한 소중함을 느끼고 알아가는 소중한 체험을 할 수 있는 곳이다. 도심의 일상에서 지친 여러분을 태곳적 신비를 간직한 역사와 때 묻지 않은 지리산의 청정자연이 숨 쉬는 의신마을 에코 그린투어리즘으로 초대한다.","<a href=""http://www.bearvillage.co.kr""target=""_blank"" title=""새창: 의신 베어빌리지"">http://www.bearvillage.co.kr</a>"
의신마을,128503,인문(문화/예술/역사),체험관광지,농.산.어촌 체험,http://tong.visitkorea.or.kr/cms/resource/79/2671379_image2_1.jpg,경상남도,127.6486394867,35.2895157939,지리산 자락에 위치한 의신마을은 봄이면 벚꽃과 함께 다양한 야생화가 지천에 피어나는 마을입니다. 전국적으로 유명한 벚꽃 관광지인 쌍계사 ‘십리벚꽃길(섬진청류와 화개동천 25km 구간)’과 인접하여 해마다 개최되는 ‘화개벚꽃축제’도 함께 즐길 수 있습니다. 벚꽃 구경도 하고 국립공원에 피어난 다양한 야생화를 관찰하며 생태탐방로를 따라 걷는 ‘힐링 트킹’도 봄기운을 느낄 수 있는 곳입니다.,"<a href=""https://www.hadong.go.kr/02640/02650/02780.web?amode=view&idx=1852"" target=""_blank"" title=""새창 : 하동문화관광 홈페이지로 이동"">https://www.hadong.go.kr</a><br><a href=""http://www.bearvillage.co.kr/"" target=""_blank"" title=""새창 : 의신 베어빌리지 홈페이지로 이동"">http://www.bearvillage.co.kr/</a>"
의안대군방석묘역,1625075,인문(문화/예술/역사),역사관광지,유적지/사적지,,경기도,127.2135187426,37.4805101359,"의안대군 방석 묘역은 경기도 광주시에 위치한 이성계의 8째 아들인 의안대군(1382~1398)이 잠든 묘이다. 의안대군은 신덕왕후 강 씨의 아들이며 태종의 이복동생으로 이름은 방석이다. 아버지 이성계의 공훈으로 어린 나이에 고려왕조에서 군기녹사(군대에서 필요한 물품을 조달하는 직책)의 일을 맡았다. 조선 왕조가 개창 되고 태조 즉위 초에 세자 책봉 문제가 일어났을 때 배극렴, 조준, 정도전 등에 의해 1392년 8월에 세자가 되었으나, 이후 방원이 일으킨 왕자의 난 때 피살되었다. 1406년(태종 6) 소도공의 시호가 내렸고 1680년(숙종 6) 의안대군으로 추증되었다. 1998년 4월 13일 경기도 기념물로 지정되었으며, 전주 이씨 의안대군파 종중에서 소유, 관리하고 있다. 
묘역은 애기능이라 불리는 산 능선에 정남향으로 자리 잡았다. 묘의 좌우에는 문인석 2기가 세워져 있고 상석과 향로석, 묘비가 놓여있다. 묘 앞으로는 세자빈 심 씨의 묘와 묘비가 있고 묘역의 뒤쪽으로는 산신제단이 있다. 이 묘역은 고려 시대 묘제의 특징을 지닌 조선 초기의 것으로, 돌담이 있고 봉분은 직사각형 모양의 호석이 둘러져 있어 한강 이남 지역에서는 보기 드문 형태를 보인다. 
오랫동안 유실되었다가 1823년(순조 23) 후손들에 의해 위치가 확인되었고 1999년 무덤을 새로 단장하였다. 아버지 태조 이성계는 어린 세자의 죽음을 불쌍히 여겨 무학대사에게 쓸 만한 묫자리를 하나 잡아주도록 일렀고 이 묘역은 무학대사가 선택한 자리로 나름 명당자리에 속한다고 한다.","▪ <a href=""https://www.heritage.go.kr/heri/cul/culSelectDetail.do?pageNo=1_1_1_1&sngl=Y&ccbaCpno=2333101660000"" target=""_blank"" title=""새창 : 홈페이지로 이동"">https://www.heritage.go.kr</a>"
의암공원,2774537,인문(문화/예술/역사),휴양관광지,공원,,강원특별자치도,127.7081289958,37.8736679871,춘천 공지천 산책로를 따라 의암호 쪽의 공지천교 아래에 위치한 공원으로 저녁노을과 단풍이 예쁜 곳이다. 조각공원과 가까워서 뚜벅이 여행객들도 쉽게 찾을 수 있다. 넓은 부지 내에 나무가 많고 산책로도 잘 조성되어 있어 현지인들에게도 인기가 많은 공원이다. 산책로 끝에는 강변을 따라 걸을 수 있는 둘레길이 연결되어 있다.  산책로 주변에는 벤치가 많이 설치되어 있어 공지천과 의암호를 바라보며 휴식할 수 있는 공간도 마련되어 있다. 넓은 야외공연장도 마련되어 있어 춘천의 행사에 자주 이용된다.,
의암류인석기념관,2710607,인문(문화/예술/역사),문화시설,기념관,http://tong.visitkorea.or.kr/cms/resource/60/3351760_image2_1.jpg,강원특별자치도,127.5706730992,37.7441388313,"춘천 출신 의병장 의암 류인석(유인석)의 유품과 관련 자료를 전시하는 기념관. 류인석은 조선 후기 학자이자 의병장으로 병자수호조약 체결에 반대 상소를 올리고 김홍집 친일 내각이 들어서자 의병을 일으켰다. 의병장으로 활약하다 관군에게 패전하고 만주로 망명한 후 독립운동을 이어가다 병사했다. 기념관 실내에는 위정척사운동과 항일의병운동의 전개 및 류인석의 생애와 활동을 보여주는 다양한 자료가 전시된다. 야외에는 류인석의 묘역과 영정·위패를 모신 의열사, 의병 정신을 되새기기 위해 설립한 교육 공간인 의병학교 등이 있다. 또한 백범 김구가 류인석 묘역에서 올린 제문을 돌에 새겨 기념한 비와 한국국민의회(성명회) 선언서를 담은 비도 살펴볼 수 있다. 청소년 대상으로 의병과 독립운동사를 가르치는 독립운동교실, 가족 단위 방문객 대상으로 의병문화 체험 기회를 제공하는 토요의병놀이마당 같은 프로그램도 운영한다.","<a href=""http://ryu.or.kr"" title=""새창: 의암류인석기념관으로 이동"" target=""_blank"">http://ryu.or.kr</a>"
의암수력발전소,2465230,인문(문화/예술/역사),산업관광지,기타,,강원특별자치도,127.680343841,37.8329472061,"의암수력발전소는 강원도 춘천시 신동면 의암리, 북한강과 소양강이 만나는 지점으로부터 하류에 위치하였다. 의암수력발전소는 상류인 춘천, 소양강 발전소와 하류인 청평 발전소와 연계하여 전력을 생산하고 있으며, 이때 생산된 전력은 청평수력발전소와 연결된 송전로를 지나 경인 지역으로 공급되어 수도권 전력공급의 일부를 담당하고 있다. 또, 상류에서 흘러들어오는 수량을 조절하여 강물이 줄어드는 시기에는 용수를 공급하고 수량이 불어나는 여름에는 홍수 조절의 역할을 하고 있다. 의암 수력발전소의 의암댐 건설로 인공호수인 의암호가 조성되었으며 이를 중심으로 아름다운 자연경관이 형성되어 해마다 많은 방문객의 발걸음이 이어지고 있다.","<a href=""https://www.khnp.co.kr/main/contents.do?key=204""target=""_blank"" title=""의암수력발전소"">http://www.khnp.co.kr</a>"
의암호,131036,레포츠,수상 레포츠,민물낚시,,강원특별자치도,127.6774300839,37.8374771808,"의암호는 1967년 4만 5000㎾ 용량의 수력 발전을 위한 의암댐의 건설로 인해 북한강과 소양강의 풍부한 수량을 가두게 되면서 만들어진 인공호수이다. 호수는 전체적으로 타원형의 모양을 띠며, 면적은 17km² 너비는 5km, 길이는 약 8km이다. 의암호의 가운데에는 상중도, 중도, 하중도 세 개의 섬이 있다. 중도와 상중 도는 하나의 섬이었지만 뱃길을 내기 위해 운하를 파서 두 개의 섬이 됐다. 하중도는 인공적으로 만들어진 섬이며 상하 중도에는 레고랜드가 있다. 
의암호 주변에 조성된 둘레길은 많은 자전거 애호가와 도시를 떠나 자연의 여유를 즐기고자 하는 관광객들의 발길이 끊이지 않고 있다. 산책길은 반려견 동반도 가능하다. 의암호 둘레길을 따라 그 주변으로 삼악산 호수 케이블카, 공지천 유원지 등 가볼만 한 관광지들이 있고 의암호의 아름다운 풍경과 함께 카누를 즐길 수도 있다. 춘천 시가지를 비롯한 주변 자연환경과 아름답게 조화를 이루어 빼어난 경관을 자랑한다.","<a title=""새창 : 춘천관광 의암댐,의암호 페이지로 이동"" href=""http://tour.chuncheon.go.kr/contents.do?cid=11c74a6d47754a2cbb8a31329aca644f&categoryId=102&sdbSeq=357&obn=MAIN_TITLE&obt=asc&searchKeyword=%EC%9D%98%EC%95%94%ED%98%B8&id=5ae5c4a42eb4434e9002e4062f52595a"" target=""_blank"">http://tour.chuncheon.go.kr/contents.do?</a>"
