title,contentid,cat1,cat2,cat3,firstimage,region,mapx,mapy,overview,homepage
옛날전통된장집,2855945,음식,음식점,한식,http://tong.visitkorea.or.kr/cms/resource/36/2855936_image2_1.jpg,경기도,127.3123427378,38.0672603184,옛날전통된장집은 포천시 영북면 산정호수 근처에 있는 옛날 된장으로 음식을 하는 곳이다. 일 아침 끓여내는 소고기 뭇국은 끓여 놓은 것이 다 팔리면 더 이상 만들지 않는다. 주인장이 매년 담가 묵혀서 사용하고 있는 된장 항아리가 그득하다. 오래 묵은 된장을 이용해서 된장찌개를 끓여 낸다. 집에서 먹기 힘든 청국장찌개도 맛이 좋다. 언제 가서 먹던 제철 야채와 된장 쌈장을 반찬으로 내어 준다. 제철 나물과 맛있는 김치를 곁들인 식사가 훌륭하다. 주차는 매장 앞에 널찍한 전용 주차장이 있어 이용하기 편리하다.,
옛날중국집,2496493,음식,음식점,중식,,서울특별시,127.0043790854,37.5908074453,건물의 외관이 역사를 말해주는 듯한 음식점이다. 40년 이상 한자리에서 운영된 중국집으로 오랜 세월만큼 옛 모습과 맛을 간직하고 있는 곳으로 매월 동네 어르신들을 모시고 무료 식사를 제공하는 주인의 넉넉함이 느껴지는 곳이다. 한성대역 6번출구에서 도보로 이용 가능하다.,
옛날집,1364773,음식,음식점,한식,,전라남도,127.4670325288,35.3182704929,"옛날집은 지리산 온천관광지구 내에서도 가장 위쪽에 자리하고 있다. 언뜻 보면 별장처럼 넓은 대지와 수목 흐드러진 곳이다.
흑돼지 요리를 전문으로 하고 있는데 흑돼지 삼겹살, 산채 흑돼지, 흑돼지 정식 등의 메뉴가 있다.
이 외에도 능이 백숙, 오리 주물럭 등 다양한 보양 메뉴도 맛볼 수 있다.",
옛날집,2679268,음식,음식점,한식,http://tong.visitkorea.or.kr/cms/resource/91/2677791_image2_1.jpg,경상북도,128.7186237179,36.5649571769,50년 전통의 콩국수집이다. 경상북도 안동시에 있는 한식전문점이다. 대표메뉴는 콩국수다.,
옛날집,2869131,음식,음식점,한식,http://tong.visitkorea.or.kr/cms/resource/23/2869123_image2_1.jpg,서울특별시,127.0426497513,37.5227549291,"옛날집은 수인분당선 압구정로데오역 4번 출구와 강남구청역 4번 출구 사이 영동고등학교 인근에 있다. 주차는 발레주차서비스(유료)만 가능하다. 이곳은 남도식 한정식을 전문으로 하는 곳이다. 매장 내부는 넓고 홀과 룸으로 구성되어 있어 프라이빗한 식사를 할 수 있다. 유명 맛집 방송 한정식 편에 다수 소개되었다. 여러 가지 나물과 젓갈, 각종 전과 구이 등 20여 가지 반찬이 한 상에 제공된다. 주메뉴는 안주류, 특선식사, VIP저녁코스 등으로 나누어져 있다. 여주 찰현미에 국산 서리태를 넣은 현미 잡곡밥이나 대통밥을 따로 선택할 수도 있다. 식당 인근에 도산공원, 청담동 명품거리, 청담근린공원 등이 있어 들러보기 좋다.",
옛날집 풍천장어본가,2789442,음식,음식점,한식,http://tong.visitkorea.or.kr/cms/resource/67/2796967_image2_1.jpg,전북특별자치도,126.5947273112,35.5039151148,선운산 도립공원에 있어 여행객의 발걸음이 많은 곳으로 고창의 명물 풍천장어를 취급하는 장어구이 전문점이다. 고창산 장어만을 사용하여 쫄깃하고 담백한 장어구이를 즐길 수 있다. 장어는 취향에 따라 양념구이나 소금구이로 골라 즐길 수 있고 함께 나온 곁 반찬과 쌈 채소와 함께 싸 먹으면 좋다. 150석 이상의 넓은 실내와 주차장이 잘 갖춰져 가족 단위 식사 및 단체모임으로 안성맞춤이다.,
옛날집낙원아구찜,697191,음식,음식점,한식,http://tong.visitkorea.or.kr/cms/resource/29/696229_image2_1.jpg,서울특별시,126.985895071,37.5762865793,"‘옛날집낙원아구찜’은 30여 년 동안 운영해 온 낙원동 아귀찜 거리 터줏대감 집이다. 대표메뉴는 아귀찜이다. 쫄깃한 아귀의 맛과 매콤하면서 감칠맛이 느껴져 계속 먹게 되는 맛이며 아귀 외에도 미더덕, 콩나물이 들어가 바다의 향이 가득한 풍미를 느낄 수 있다. 그 외에 아귀탕, 해물찜, 해물탕의 다양한 메뉴가 준비되어 있어 취향껏 메뉴선택이 가능하다. 이곳 매장은 1층은 작고 아늑한 분위기이며 2층은 정갈한 한옥 분위기가 난다. 3층은 단체 회식에 어울린다.",
옛날집참숯구이,2643003,음식,음식점,한식,http://tong.visitkorea.or.kr/cms/resource/45/2667645_image2_1.jpg,서울특별시,126.9256927819,37.5565850122,한국식 BBQ 전문점이다. 대표메뉴는 생삼겹살이다. 서울특별시 홍대입구역 부근에 있는 바비큐 전문점이다.,
옛날초당순두부,623279,음식,음식점,한식,http://tong.visitkorea.or.kr/cms/resource/12/2376212_image2_1.jpg,강원특별자치도,128.8928076584,37.7868034346,동해안의 바닷물로 응고시켜 만든 강릉의 전통 초당순두부를 제공하는 음식점이다.,
옛날통닭 (용평),2793347,음식,음식점,한식,http://tong.visitkorea.or.kr/cms/resource/26/2792726_image2_1.jpg,강원특별자치도,128.4141069605,37.5855674844,‘옛날통닭 장평점’은 평창군 용평면에 위치해 있다. 옛날통닭이 대표메뉴이지만 다양한 튀김메뉴를 판매하고 있다. 통닭의 튀김옷은 얇고 바삭한 식감을 가지고 있다. 매장 내부는 엔틱한 분위기로 인테리어 되어 있어 음식과 분위기가 잘 맞으며 매장 외부에서도 식사가 가능하기 때문에 취향껏 자리를 선택할 수 있는 점이 장점이다.,
옛날팥죽,2847852,음식,음식점,한식,http://tong.visitkorea.or.kr/cms/resource/43/2847843_image2_1.JPG,제주특별자치도,126.7989489935,33.3885998263,"옛날팥죽은 성읍민속마을 옆에 있다. 말 그대로 옛날식 팥죽 전문점으로 새알심이 푸짐하게 들어 있다. 너무 달지 않고, 부드럽고 구수한 맛으로 도민 맛집이었는데, 몇 해 전 유명 연예인 맛집으로 TV 프로그램에 소개되면서 전국적인 인기를 얻게 되었다. 대표 메뉴인 새알팥죽은 2인분부터 주문 가능하다. 주변 여행지로 성읍민속마을과 영주산, 표선해수욕장 등이 있다.",
옛날팥죽집,667442,음식,음식점,한식,,전북특별자치도,127.1233416646,35.8178551249,"옛날팥죽집은 전북 전주시에 위치한 전통죽 전문점이다. 
국내산 팥과 통통하고 쫀득한 새알이 가득 들어간 새알팥죽은 이 집의 대표 메뉴이다. 새알팥죽 외에도 팥칼국수, 콩국수, 잣죽, 호박죽, 보리밥 등 건강하고 정겨운 전통 음식들을 맛볼 수 있다.",
옛뜰,627070,음식,음식점,한식,http://tong.visitkorea.or.kr/cms/resource/23/3045723_image2_1.jpg,강원특별자치도,128.6541587573,38.0881971675,"옛뜰은 30년 넘게 전통방식을 고수하며 만들고 있는 가마솥 손두부와 자연산 섭국으로 유명한 한식 전문 맛집이다. 섭은 강원도 방언으로 홍합을 말하는데, 이곳에서는 자연산 섭국을 맛볼 수 있다. 강원도 향토 된장과 고추장을 숙성시킨 걸쭉한 장국에 해녀가 직접 채취한 자연산 섭(홍합)과 버섯, 부추, 파, 계란 등을 넣고 끓인 보양 해장국으로 인기가 많다. 대표 메뉴로는 산초 두부구이, 자연산 섭국, 섭비빔밥, 가마솥 모두부, 모두부구이, 나잠삼합 등이 있다. 주변에 송전해수욕장, 쏠비치 양양 오션플레이, 오산리선사유적지 등 해수욕장이나 유적지들이 있어 함께 둘러보면 좋다.",
옛마실펜션,2531683,숙박,숙박시설,한옥,http://tong.visitkorea.or.kr/cms/resource/07/3017007_image2_1.jpg,경상남도,128.7243180171,34.851028597,"거제시 옥림리에 있는 옛마실펜션은 황토와 소나무만을 사용하여 지은 한옥으로, 편안한 침구, 맥반석 온돌 난방으로 안락함을 더했다. 너른 마당에는 소나무와 자연석, 야생화가 멋진 풍광을 선사한다. 객실마다 거실, 부엌, 욕실을 갖췄다. 날씨가 좋은 밤에는 반딧불이를 볼 수 있어 특별함을 선사한다.","<a href=""http://www.sonanggoo.com"" target=""_blank"" title=""새창: 옛마실펜션 홈페이지로 이동"">http://www.sonanggoo.com</a>"
옛맛서울불고기,2642516,음식,음식점,한식,http://tong.visitkorea.or.kr/cms/resource/47/2661247_image2_1.jpg,서울특별시,126.9834679456,37.5610577501,한국 미식 프로그램에 자주 소개되는 서울식 불고기를 판매하는 곳이다. 대표메뉴는 불고기다. 서울특별시 중구에 있는 한식 전문점이다.,
옛맛시골집,2765457,음식,음식점,한식,http://tong.visitkorea.or.kr/cms/resource/73/2766973_image2_1.jpeg,경기도,127.67524311,37.2057114565,"옛 맛 시골집은 경기도 여주시에 위치해 있는 한정식 식당이다. 페럼 CC에서 5분 거리에 위치하고 있어 골프장을 방문하는 골퍼들이 자주 찾아오는 음식점이다. 식당 외관부터 시골집에 온 것 같은 정겹고 푸근한 분위기를 풍기는 곳으로 메뉴도 시골집 정식과 국산 콩으로 만들어 고소한 두부 정식, 두부보쌈이  옛 맛 시골집의 자랑이다. 100% 국산콩으로 방부제 첨가 없이 직접 만든 두부와 콩물을 상에 올린다. 당일 사용할 양만큼만 여주 쌀밥을 짓기 때문에 저녁 손님의 경우 예약이 필요하다.",
옛백제병원,1942237,인문(문화/예술/역사),역사관광지,유적지/사적지,http://tong.visitkorea.or.kr/cms/resource/61/3343361_image2_1.jpg,부산광역시,129.0392001574,35.1163602303,"부산광역시 동구 초량동에 위치한 건물이다. 1972년 최용해가 개업한 부산최초의 근대식 개인 종합병원으로 그때 당시 상당한 규모의 병원으로 부산 부립병원 및 철도병원과 함께 부산의 3대 병원으로 명성을 얻었다. 폐원 이후 1933년 봉래각이라는 고급 중화요리점으로 바뀌었고, 이후 부산에 주둔한 아카츠키 부대의 장교 숙소로 이용되었으며 1945년 해방 이후 부산 치안대 사령부 사무실로 사용되었다. 1950년에는 임시 영사관 및 대사관으로 사용되다 개인이 매입하여 1953년 예식장으로 사용되었다. 현재는 5층을 철거한 뒤 카페 및 일반 상가들이 입주하였다.","<a href=""https://www.visitbusan.net/kr/index.do"" title=""비짓부산 홈페이지로 이동"">https://www.visitbusan.net/kr/index.do</a>"
옛서당캠핑농원,2729624,레포츠,육상 레포츠,"야영장,오토캠핑장",http://tong.visitkorea.or.kr/cms/resource/48/2729548_image2_1.jpg,전라남도,126.6448560947,35.2858379049,"옛서당 캠핑농원은 장성군 삼계면 화산길에 위치한 폐교를 개조해서 만든 캠핑장인데, 화요일과 수요일을 제외하고 이용 가능하며 오토캠핑과 장비 대여 캠핑, 펜션을 운영하고 있다. 사이트는 파쇄석으로 이루어져 있다. 편의시설은 샤워장, 개수대, 화장실, 매점 등이 있고 매점에서는 장작, 숯, 음료, 주류, 생수, 얼음 등을 판매한다.

이곳은 장성군 주말농장과 체험학습장으로 선정된 곳으로 각종 체험 프로그램이 운영되고 있는데, 캠핑장 내부에 텃밭과 체험장, 건물 안에는 공방 등의 시설이 있고 미꾸라지 잡기, 공방 체험 등 다양한 프로그램이 있어서 어린이를 동반한 많은 방문객들이 참여하여 좋은 반응을 얻고 있다. 옛서당 캠핑농원은 다른 계절에 방문해도 좋지만 특히 가을에 빛을 발하는데, 캠핑장에 있는 은행나무가 농익은 가을 분위기를 연출하고, 캠핑장 주변으로 감나무가 즐비해 잘 익은 감을 따먹을 수도 있다. 또한 주변 관광지로 백양사, 축령산 휴양림, 남창계곡, 홍길동테마파크, 장성호, 경필암서원, 경입암 산성, 금곡영화촌 등이 있어 아름다운 단풍을 감상하며 함께 즐길 수 있다.","<a href=""http://cafe.naver.com/ysdcamp/"" target=""_blank"" title=""새창 : 옛서당캠핑농원 사이트로 이동"">http://cafe.naver.com/ysdcamp/</a>"
옛성도물회,2872351,음식,음식점,한식,http://tong.visitkorea.or.kr/cms/resource/33/2872333_image2_1.png,강원특별자치도,128.9169254581,37.7697392128,"예성도물회는 강릉시 송정 해수욕장에서 멀지 않은 곳에 있는 물회 전문 식당이다. 동해에서 갓 잡은 횟감과 비법 육수를 사용해서 물회를 만든다. 물회를 주문하면 공깃밥과 우럭미역국이 함께 나온다. 통통한 우럭살이 가득한 우럭미역국도 별미다. 소면은 따로 제공하는데 회를 건져 먹은 후 남은 국물에 국수를 넣어 비벼 먹거나 밥을 넣어 비벼 먹으면 된다. 일반 물회도 있고, 회덮밥, 회무침도 있다. 동절기에는 생대구탕을 즐길 수도 있다. 재료가 소진되면 일찍 마감될 수 있으니 확인 후 방문하길 추천한다. 별도의 주차장은 없다.",
옛수원가든,2753370,음식,음식점,한식,http://tong.visitkorea.or.kr/cms/resource/05/2753905_image2_1.jpg,경기도,126.9771177314,37.1931891856,"옛수원가든은 넓은 실내, 실외 공간이 구분되어 있으며 외부 테이블에서는 반려견을 동반하여 식사할 수 있다. 바비큐 스타일로 캠핑 분위기를 내며 고기를 직접 굽거나 오리 백숙 같은 탕 위주의 메뉴를 주문할 수 있다. 식당 바로 앞이 보통리저수지 산책길로 이어져 식후 산책하기 좋다.  보통리저수지는 노을과 연꽃이 아름다운 데이트, 드라이브 코스이기도 하다.",
옛스러운 문경의 사찰탐방 여행,1943436,추천코스,힐링코스,힐링코스,http://tong.visitkorea.or.kr/cms/resource/51/219751_image2_1.jpg,Unknown,128.2234100128,36.7397834849,"천년 고찰 대승사는 대웅전 석축의 연꽃과 처마의 물고기, 용, 꽃창살이 아름다운 절이다. 쇠락한 단청에서 세월의 흔적이 물씬 느껴지는 속에 진정한 한국의 아름다움이 함께 묻어난다. 20년 전 석탄을 실어 나르던 철로로 달리는 레일바이크를 타고 문경을 완주하는 재미도 놓치지 말자.",
옛정,2840380,음식,음식점,한식,http://tong.visitkorea.or.kr/cms/resource/77/2840377_image2_1.jpg,경상북도,129.2493088205,35.8410549117,"옛정은 경상북도 경주시 보문동에 위치하고 있다. 
한옥으로 지어진 덕분에 외관에서 고풍스러운 멋을 느낄 수 있다. 내부 역시 한옥식이며, 단체석이 마련되어 있어 각종 모임을 하기 좋다. 대표 메뉴는 먹음직스러운 음식이 한 상 가득 차려지는 옛정 한정식이다. 이 밖에 연잎밥 한정식, 불고기, 갈비찜, 황태구이 등을 맛볼 수 있다.","<a href=""http://instagram.com/gamjihye""target=""_blank"" title=""새창 : 옛정 사이트로 이동"">http://instagram.com/gamjihye</a>"
옛진못식육식당,1829098,음식,음식점,한식,http://tong.visitkorea.or.kr/cms/resource/60/1969860_image2_1.jpg,경상북도,128.7825145238,35.8110273387,"경산시 신천동에 있는 가마솥 국밥 전문 음식점이다. 가마솥 국밥 이외에도 한우특등육, 한우막구이, 암퇘지 생삼겹살, 암퇘지 갈매기살, 소고기 찌개, 안창, 뭉티기, 육회, 가마솥육국수를 메뉴로 하고 있다.<br>",
옛집,603721,음식,음식점,한식,,경기도,126.9319025341,37.3872658946,"옛집은 경기도 안양시 만안구 명학역 인근에 위치한 쌈밥전문점이다. 정성스럽게 지은 영양 돌솥밥에 충청남도 공주에서 재배된 신선한 60여 가지의 채소와 치자, 완두콩, 쑥 등으로 만든 자연색소의 화전, 강원도 고랭지에서 재배된 콩을 직접 메주로 쑤어 만든 구수한 된장찌개는 콜레스테롤을 저하시키는 현대인들에게 사랑받는 웰빙음식이다. 제육볶음, 낙지볶음 등은 별미 음식으로 손님들에게 인기가 높다.",
옛집 담긴 은행나무 마을서 ‘황금빛 향연’,2037281,추천코스,힐링코스,힐링코스,http://tong.visitkorea.or.kr/cms/resource/35/1858635_image2_1.jpg,Unknown,126.6750074365,36.4274610386,보령 청라면의 은행마을은 가을이 탐스럽다. 10월이면 마을 전역이 노랗게 물들기 시작하며 ‘황금빛 향연’을 만들어낸다. 청라면 은행마을은 국내 최대 은행나무 군락지의 한곳으로 은행이 주 수입이기도 하다. 이곳의 상징인 신경섭가옥과 신비의 바닷길을 체험할 수 있는 어촌체험마을에도 들러보자.,
옛찻집,1063408,음식,음식점,카페/전통찻집,,서울특별시,126.9854257474,37.5735257805,"인사동에 위치한 옛찻집은 영화 촬영 장소로 이용될 만큼 유명한 전통찻집으로, 한국의 전통 고유 민속 차들과 전통적인 간식들을 판매한다. 
온돌바닥이 있어, 인사동과 한국 특유의 분위기를 느낄 수 있는 곳이다. 여름 메뉴인 빙수의 팥 역시 직접 끓여서 빙수를 만들어 낸다.
이 외에도 콩가루 아이스크림, 복분자 에이드 등 다양한 디저트류를 맛볼 수 있다.",
