title,contentid,cat1,cat2,cat3,firstimage,region,mapx,mapy,overview,homepage
설화공원,2669909,인문(문화/예술/역사),휴양관광지,공원,,전북특별자치도,127.0328298697,35.8335462176,"전라북도 완주군에 자리잡은 행정안전부 지방자치인재개발원 주변으로 숨겨진 설화공원이 있다.
공원을 산책하며 가벼운 운동을 하기에 좋은 곳으로 설화공원을 따라 광석제까지 약 2km가 소요된다.","완주군청 <a href=""http://www.wanju.go.kr/index.wanju"" target=""_blank"" title=""새창: 완주군청 홈페이지로 이동"">http://www.wanju.go.kr/index.wanju </a>"
설화랑 본점,2849318,음식,음식점,한식,http://tong.visitkorea.or.kr/cms/resource/11/2849311_image2_1.jpg,서울특별시,126.8379451431,37.5596080931,"마곡동에 있는 설화랑 본점은 셰프가 직접 선별하고 숙성, 손질한 1++등급 한우를 취급하는 무항생제 숙성한우 전문점이다. 발산역 1번 출구에서 가까우며 발레주차를 할 수 있다. 메뉴로 숙성 설화등심, 다이아몬드양념등심 등이 있으며 차별화된 한우오마카세 다이닝을 경험할 수 있다. 단체 룸도 완비하고 있어서 예약하면 프라이빗한 단체 룸 이용도 가능하다.","<a href=""https://www.instagram.com/seolhwarang/""target=""_blank"" title=""새창 : 설화랑 사이트로 이동"">https://www.instagram.com/seolhwarang/</a>"
설화산,126896,자연,자연관광지,산,http://tong.visitkorea.or.kr/cms/resource/81/1495881_image2_1.jpg,충청남도,127.0274673442,36.7389424974,"설화산은 아산의 시가지 남부 좌부동과 송악면, 배방읍에 걸쳐 있는 산으로 해발고도가 447.5m에 이른다. 이른 가을철부터 늦은 봄철까지 눈이 덮여 장관을 이룬다고 하여 설화산이라고 한다. 붓의 끝부분같이 봉우리가 솟아 있어 문필봉이라고도 하며 그 기세가 매우 독특하여 문필가 등 많은 인물이 배출되었다는 전설이 있다. 이곳에는 명당이 있어 기우제를 지내는 관습이 내려오고 있다. 정상에서는 외암민속마을과 배방산, 망경산, 태화산 등 이웃한 산들을 조망할 수 있다.",
설화수,2930203,쇼핑,쇼핑,사후면세점,,경기도,126.950436882,37.3900381258,-,
설화수,3306403,쇼핑,쇼핑,사후면세점,http://tong.visitkorea.or.kr/cms/resource/36/3314336_image2_1.jpeg,서울특별시,127.0305315802,37.6146468109,-,
설화수,3307122,쇼핑,쇼핑,사후면세점,http://tong.visitkorea.or.kr/cms/resource/51/3313851_image2_1.jpeg,서울특별시,126.9249974851,37.4905482278,-,
설화수,3307215,쇼핑,쇼핑,사후면세점,http://tong.visitkorea.or.kr/cms/resource/04/3314004_image2_1.jpeg,서울특별시,126.8884169673,37.5089148857,-,
설화수 롯데안산,2925065,쇼핑,쇼핑,사후면세점,,경기도,126.8345133215,37.3180555223,-,
설화수 플래그십 스토어,2660725,인문(문화/예술/역사),휴양관광지,온천/욕장/스파,,서울특별시,127.0355003778,37.5236074796,전통을 담은 한방 트리트먼트를 바탕으로 몸과 마음을 회복해 내재된 아름다움을 되찾도록 도와주는 설화수 플래그십 스토어. 설화수가 추구하는 미의 가치를 체험할 수 있는 감각적인 공간이다. 예로부터 우리 조상들은 여성의 아름다움을 가꾸는 데 필요한 지혜를 모으고 그 방법을 기록했다. 대표적으로 전통 고전인 <본초강목>이나 <동의보감> 등의 책에서는 한방 약재를 이용해 아름다움을 가꾸는 다양한 방법을 소개하고 있다. 이렇게 귀한 한방 성분으로 몸과 마음의 아름다움을 동시에 지켜내기 위해 노력해 온 전통의 비법을 담고 그 가치를 이어나가기 위한 곳이 바로 ‘설화수 플래그십 스토어’다.,"<a href=""https://www.sulwhasoo.com/kr/ko/flagship/journey/journey.html""target=""_blank"" title=""새창: 설화수 홈페이지로 이동"">https://www.sulwhasoo.com</a>"
설화수 플레그쉽스토어 도산,2930392,쇼핑,쇼핑,사후면세점,http://tong.visitkorea.or.kr/cms/resource/87/2879587_image2_1.jpg,서울특별시,127.0355003778,37.5236102569,-,
