title,contentid,cat1,cat2,cat3,firstimage,region,mapx,mapy,overview,homepage
목계솔밭(충주),129203,자연,자연관광지,수목원,,충청북도,127.881681068,37.0738971172,"* 두 가지 전설이 전해지는 아름다운 솔밭, 목계솔밭 *
충주시 가금면 장천리 <저우네> 마을 아래편으로 솔 무더기가 있는 곳이 옛 명칭으로 목계나루의 목계솔밭이다. 이곳은 남한강변으로서 제천~장호원 간 국도 38호선이 지나고 있는 곳에 위치해 있다. 목계솔밭에는 100~200년생 소나무가 80여 그루 자라고 있으며 여름철에 휴가를 즐기는 사람들의 쉼터가 되고 있다. 이 목계솔밭은 소나무로만 이루어진 3,800여 평 숲으로 충주시에서 보호수로 지정하여 관리하고 있다.

* 목계솔밭에 얽힌 두 가지 전설 *
목계나루 솔밭에는 2가지의 전설이 있다. 그중 하나는 목계나루는 이조 때 내륙 수운로로 성황을 이루었다. 그런데 목계나루는 매년 큰 화재가 나서 막대한 피해를 입었다. 이러한 화재를 극복하기 위해 고민하던 중 한 풍수지리 하는 분이 이곳을 찾아왔다가 불의 기운이 승한 줄 알고 막을 비책을 알려주었다. 그 방법은 물길을 돌리는 것으로 동네 사람들은 강 가운데에 흙을 퍼다가 산을 만들었다. 반년이 넘어 강물을 목계 쪽으로 돌리게 됐고 그 산에는 소나무를 많이 심어 놓았다. 이것이 오늘날의 목계솔 무더기인 것이다.
또 하나의 전설은 옛날 목계를 비롯한 이 지방에 가뭄이 심해서 기우제를 여러 번 지냈으나 아무 효과가 없었다고 한다. 그러던 중 꿈에 한 노인이 현몽하여 “저우내에 용이 머물 수 있도록 솔밭을 가꾸도록 하라.”는 촌장에게 말했다. 송림을 만들어 놓으면 이곳에 가뭄을 타지 않을 것이라는 내용의 꿈이었다. 그래서 두 마을에서는 마을과 강의 중간 지점에 소나무를 심었다. 그러자 그 순간부터 비가 내려 해갈이 되었다. 이러한 효험을 맛본 두 마을에서는 서로 솔밭을 관리하려고 하였다. 저우내에서는 자기 마을 땅에 있는 것이니 자기네가 관리를 해야 한다고 하고, 목계마을에서는 비록 저우내 땅이지만 자기들이 소나무를 심었으니 자기네가 관리를 해야 한다고 하였다. 결국 두 마을에서 서로 실력행사를 하다가 저우내 사람들이 패하고 관리권은 목계 사람들의 손으로 넘어갔다. 그로부터 목계 마을 사람들 손에 의해서 가꾸어지는 솔밭이라 하여 ‘목계 솔밭’이라는 이름으로 불리며 오늘에 이르고 있다.","<a href=""https://www.cjfmc.or.kr/camp"" target=""_blank"" title=""새창 : 충주시시설관리공단 홈페이지로 이동"">https://www.cjfmc.or.kr/camp</a>"
목공예 갤러리,2773563,인문(문화/예술/역사),문화시설,미술관/화랑,,강원특별자치도,128.1742891709,38.064515678,"목공예 갤러리는 인제군에서 활동 중인 목공예가 18명이 함께 모여 만든 곳이다. 갤러리 겸 목공예 전시 판매장을 개관하여 전시뿐 아니라 다양한 체험활동을 진행하면서 다양한 행사에서 목공예 체험 및 전시회를 개최하고 있다. 또 개인 작업과 공동작업을 병행하며 초청 강의를 가지고, 작품에 대해 토론하는 등 다양한 활동을 진행한다. 목공예의 대중화와 그 우수성을 알리고자 만들어진 이곳은 현재는 인제 군민을 위한 곳으로 탈바꿈하였다. 각종 공예 대회에서 좋은 성과를 내면서 목공예 작가들뿐만 아니라 인제군 이름을 대외적으로 알리는 좋은 기회가 되었기 때문이다. 갤러리에서는 단계별 목공예 상감기법이 설명되어 있어 제작 과정을 신기하게 살펴볼 수 있다. 인제 목기 아카데미 운영교실에서는 매주 어르신 목공예 교육 프로그램을 운영하고 있다고 한다.","<a href=""https://tour.inje.go.kr/tour/around/around_look/around_look_culture?cid=215&mode=read"" target=""_blank"" title=""새창 : 인제군 문화관광으로 이동"">https://tour.inje.go.kr/tour/</a>"
목금,2899411,음식,음식점,서양식,http://tong.visitkorea.or.kr/cms/resource/98/2899398_image2_1.jpg,서울특별시,127.0484653225,37.5427138265,"목금은 수인분당선 서울숲역 1번 출구 경일중학교 근처에 있다. 매장에 별도의 주차장은 없어서 자가용보다는 버스나 지하철 등 대중교통을 이용하는 것이 편리하다. 이곳은 특급호텔 출신 요리사들이 운영하는 작은 레스토랑이다. 아기자기한 소품으로 인테리어 되어 있는 작고 아담한 가게다. 대표 메뉴로는 하크(햄버그) 스테이크, 비스큐 스파이시 로제파스타, 콰트로 크림 리소토이고 그 외 라따뚜이, 비프 커리스튜 라이스, 볼로네제 파스타, 리코타치즈 샐러드 등이 있다. 시당 인근에 성수동 카페거리, 성수동구두테마공원, 서울숲, 뚝섬유원지 등이 있어 연계 관광을 할 수 있다.","<a href=""https://www.instagram.com/mokgeum""target=""_blank"" title=""새창 : 목금 사이트로 이동"">https://www.instagram.com/mokgeum</a>"
목금토 크래프트,2717412,인문(문화/예술/역사),체험관광지,이색체험,,경기도,127.3113085803,37.0346468143,"목금토 크래프트는 공예의 대표적 질료인 木(나무 목), 金(쇠 금), 土(흙 토)의 이미지를 담아 사업체명을 만들었다. 목금토 크래프트는 일곱 개 분야의 안성지역 공예가들이 모여, 각자의 개성 있는 예술성에 지역의 정체성을 더해 안성을 대표하는 공예문화 기념품을 만들고, 이를 기반으로 편집숍, 목금토 마켓 및 체험 교육사업을 운영하고 있다.

 공예가들은 힘을 모아 작가만의 작품성과 가치관의 틀을 내려놓고, 현대사회의 성향과 젊은 층에 주목받는 공예의 미래를 준비하는 등 공예 문화로 사랑받는 안성의 미래를 꿈꾼다. 공예를 바탕으로 소비자의 요구에 부합하는 상품 개발이라는 참신하고 매력적인 도전이다.

 더불어 목금토 크래프트는 지역의 공예가, 청년 창업자, 청년 농업인, 강소농가 등으로 구성된 경쟁력 있는 셀러를 중심으로 마켓을 구성하여 경기 남부권을 대표하는 프리마켓을 기획/운영함으로써, 안성지역을 방문하는 관광객들에게 볼거리, 살거리, 즐길거리를 제공하고자 한다.

 목금토 크래프트 공방은 안성맞춤랜드 내에 위치하고 있으며, 도예 공방 ‘단지’, 가죽 공방 ‘토 앤 레더스페이스’, 천연비누 캔들 공방 ‘김진하공방’, 한지 공방 ‘보담갤러리’, 금속공예 공방 ‘가이야’, 섬유공예 공방 ‘물들임’, 직조 공예 공방 ‘실꾸리’으로 구성되어 있으며 각 체험교육 프로그램은 예약제로 제공하고 있다.

 * 상품명 : 안성, 안녕해! 
 [목금토 크래프트]의 ‘안성, 안녕해’는 안성의 대표적인 시인인 박두진의 시, ‘해’를  모티브로 하여 코로나19 시대 일상의 따듯하고 생활의 에너지를 전달하며, 오래 두어도 가치 있고 질리지 않는 지역 대표 관광기념품
 1) 도자기 아로마 버너램프 : 해의 곡선 라인 이미지를 강조한 캔들 램프
 2) 한지 접시 : 따뜻한 햇살 색상의 모듈형 접시 
 3) 동판 북마크 : 태양 이미지와 색을 담은 태슬 책갈피 

 * 상품명 : 공예분야 체험교육 프로그램 
 [목금토 크래프트]는 대표 관광기념품을 관광객이 직접 만들어서 가져갈 수 있는 체험교육 프로그램을 진행 
 1) 도예 체험/교육 : 도자기 아로마 버너램프 만들기 
 2) 한지 체험/교육 : 한지 접시 만들기 
 3) 금속공예 체험/교육 : 동판 북마크 만들기 
 
 * 상품명 : 공예분야 체험교육 프로그램 (체험 별 가격 상이) 
 목금토 크래프트는 일곱 분야의 공예 체험교육 프로그램을 진행하고 있으며, 관광객들의 연령대/취향/체험 주제 등에 맞게 공예 체험을 기획하여 진행한다. 

 -  도예 체험/교육 : 물레 체험, 식기세트 만들기, 세라믹 페인트 등
 -  한지 체험/교육 : 한지 인형 만들기, 한지 수면등 만들기, 한지 보석함 만들기 등 
 -  금속공예 체험/교육 : 동판 책갈피 만들기, 은반지 만들기, 은목걸이 만들기 등 
 -  가축 체험/교육 : 가죽 카드지갑 만들기, 가죽 파우치 만들기, 미니 다이어리 만들기 등 
 -  천연염색 체험/교육 : 천연염색 스카프 만들기, 천연염색 티셔츠 만들기, 천연염색 가방 만들기 등 
 -  천연캔들&비누 체험/교육 : 천연캔들 만들기, 천연비누 만들기, 석고 방향제 만들기 등 
 -  직조 체험/교육 : 직조 티코스터 만들기, 직조 키링 만들기 등 
 
 * 상품명 : 안성 대표 관광기념품 ‘안성, 안녕해!’ (상품 별 가격 상이)
 목금토 크래프트의 ‘안성, 안녕해!’;는 안성의 대표적인 시인인 박두진의 시, ‘해’를 모티브로 하여 코로나19 시대 일상의 따듯하고 생활의 에너지를 전달하며, 오래 두어도 가치 있고 질리지 않는 지역 대표 관광기념품이다. ‘안성, 안녕해!’ 기념품은 목금토 크래프트에서 체험·구매 할 수 있다. 
 
 -  도자기 아로마 버너램프 : 태양의 빛을 담은 캔들 램프 
 -  한지 접시 : 태양의 따뜻함을 담은 모듈형 접시 
 -  동판 북마크 : 태양 이미지와 색을 담은 태슬 책갈피 
 -  천연염색 블랭캣 : 해질녘 그라데이션을 담은 천연염색 블랭캣  
-  가죽 수첩 : 태양의 질감을 담은 가죽 수첩","<a href=""https://blog.naver.com/cbtnetwork"" target=""_blank"" title=""새창 : 목금토 크래프트 홈페이지로 이동"">blog.naver.com/cbtnetwork</a>"
목도,128195,자연,자연관광지,섬,http://tong.visitkorea.or.kr/cms/resource/51/3043051_image2_1.jpg,울산광역시,129.3519859423,35.4490509773,"묵도는 울주 앞바다에 있는 작은 섬으로 육지로부터 200m 떨어져 있다. 동물의 눈과 같은 형상이라 하여 목도라는 이름을 얻었고, 동백나무가 섬에 가득하여 동백도라고 불리며 일제강점기에는 일본인들이 춘도(동백섬)라 하였다. 신라 때는 대나무를 많이 길렀다고 하며, 임진왜란과 병자호란 때에는 주민들이 대나무 화살을 만들어 나라에 바치기도 했다고 한다. 그러나 그 후 대나무는 점점 자취를 감추고 지금은 각종 상록수들이 무성하다. 동백나무, 후박나무, 곰솔나무, 사철나무, 후박나무, 다정큼나무 등이 흔하게 자라고 있으며 벚나무, 팽나무, 자귀나무, 두릅나무, 노린재나무, 칡, 멍석딸기, 인동덩굴, 등나무, 감나무, 구기자나무 등 여러 종류의 나무들이 섬 전체에 고루 분포되어 있다. 목도의 상록수림은 우리나라 동해안 쪽에 있는 유일한 상록수림이며, 물고기가 서식하는데 알맞은 환경을 제공하여 물고기 떼를 해안으로 유인하는 어부림의 역할도 하고 있다.
현재 울주 목도는 상록수림의 보호를 위해 공개제한지역으로 지정되어 있어 관리 및 학술 목적 등으로 출입하고자 할 때에는 문화재청장의 허가를 받아야 한다.","<a href=""https://www.ulju.ulsan.kr/tour/tursm/view.do?category=history&mId=0103000000&idx=90"" target=""_blank"" title=""새창 : 홈페이지로 이동"">https://www.ulju.ulsan.kr</a>"
목도강변유원지,1676634,인문(문화/예술/역사),휴양관광지,공원,http://tong.visitkorea.or.kr/cms/resource/77/3353477_image2_1.JPG,충청북도,127.8316354759,36.8823376838,"괴산군 불정면의 목도강변은 여름철이면 물놀이를 위해 많은 사람이 찾아오는 곳이다. 목도강변은 예부터 마포나루에서 출발한 소금 배가 목계나루를 거쳐 들어와 정박하던 곳이다. 남한강의 지류로서 맑은 물과 수려한 환경을 자랑하는 곳이다. 괴산군에서는 목도강 수변 일대에 전국 최대 규모의 강수욕장을 개장했다. 화장실, 샤워실, 급수대 등 편의시설과 함께 400여 미터의 모래사장과 솔숲을 조성했다. 강변 산책로와 전망대도 조성해서 이곳을 찾는 사람들에게 많은 즐거움을 주고 있다.
목도강수욕장 근처에 목도리마을에는 매월 4일과 9일이 들어가는 날 장이 서는 목도시장이 있다. 긴 세월 동안 자생적으로 형성된 전통시장이며 목도강수욕장에서 여름철 물놀이에 필요한 물품을 구매하기 좋다. 강과 가까이 위치해 있어 신선한 어죽과 매운탕이 유명하다. 또, 가까운 곳에 태조 이성계의 첫째 아들 진안군 이방우와 대군의 첫째 아들인 봉영후의 신위를 모신 사당인 청덕사가 있으니 함께 둘러보면 좋다.","<a href=""https://tour.chungbuk.go.kr/www/selectTourCntnts.do?key=60&tourNo=998&pageUnit=12&pageIndex=1&searchCnd=all&searchMainSe=ATTR&searchTourSe=01&searchAreaSe=09"" target=""_blank"" title=""충북나드리 사이트로 이동"">http://www.chungbuknadri.net</a>"
목도강수욕장,2762854,인문(문화/예술/역사),휴양관광지,공원,,충청북도,127.856752864,36.8753806098,"목도강수욕장은 충북 괴산군 불정면에 자리 잡고 있다. 이곳은 강변에서 무료로 캠핑과 차박을 즐길 수 있는 명소로 알려져 있다. 강수욕장은 해수욕장과 같이 강수욕을 할 수 있는 환경과 시설이 갖추어진 강가라고 한다. 조선시대 황포돛대가 드나들던 목도강 변에 조성된 강수욕장이다. 강수욕장에는 해변처럼 모래가 깔려 있다. 주말에는 강 변을 따라 텐트를 설치하는 관광객이 많은 편이며, 평일에도 한산함을 만끽하며 휴식을 취하기 위해 찾아오는 캠퍼가 많다.","<a href=""https://www.goesan.go.kr/tour/index.do"" target=""_blank"" title=""새창 : 홈페이지로 이동"">https://www.goesan.go.kr/tour/index.do</a>"
목도양조장,2948524,인문(문화/예술/역사),산업관광지,식음료,,충청북도,127.8537421327,36.8714976677,"우리나라에서 가장 오래된 양조장 중 하나인 목도양조장은 1931년 괴산군 괴산면에서 유증수(柳曾秀)님이 대성사 양조장을 창업하여 막걸리를 첫 생산하였으며 그 후 일본인 주조업자 토본고길土本高吉이 1920년 건축한 괴산군 불정면 목도리 근대공장을 1937년 인수하여 괴산 주조 주식회사 목도공장의 상호로 확장 이전하였다.
해방 후 1955년에는 괴산 목도양조장으로 상호를 변경하여 지금에 이르렀다.
1931년부터 유증수, 유종희, 유기년, 이순근, 유기옥 등 5명의 대표가 3대를 이어내려오면서 근대문화유산인 충청북도 등록문화재 목도양조장 5개 건물의 보존과 함께 전통막걸리와 약주를 생산하고 있다.",
"목도장 / 목도시장(4, 9일)",132011,쇼핑,쇼핑,5일장,,충청북도,127.8532116253,36.8714809931,"ㄱ자 모양의 형태이며, 점포들의 간판 인테리어가 통일감이 있어 깔끔한 인상을 준다. 강과 가까이에 위치하여 신선한 어죽과 매운탕이 유명하고, 특산물인 사과, 오이, 꿀배, 방울토마토, 감자, 송이버섯 등 우수한 품질의 농산물을 소비자에게 공급한다. 우리나라에서 가장 오래된 양조장 중 하나인 목도 양조장도 시장 인근에 위치하고 있다. 
(출처: 괴산군청)",
목동분식,2849258,음식,음식점,한식,http://tong.visitkorea.or.kr/cms/resource/52/2849252_image2_1.jpg,서울특별시,126.8343485381,37.5493175584,"목동분식은 서울특별시 강서구 내발산동에 있는 즉석떡볶이 맛집이다. 지하철 5호선 우장산역 4번 출구 부근에서 가깝다. 주차장이 따로 없어 대중교통을 이용하는 게 편리하다. TV 맛집 프로그램에 여러 차례 소개된 이후 더 유명해졌다, 학창 시절부터 찾는 오래된 단골손님도 많다. 매장 안이 좁아서 2층 다락에도 손님들을 받는다. 대표 메뉴는 떡볶이, 짜장떡볶이, 쫄볶이가 있고 쫄면, 라면, 어묵도 있다.",
