title,contentid,cat1,cat2,cat3,firstimage,region,mapx,mapy,overview,homepage
박수기정,2738763,자연,자연관광지,해안절경,,제주특별자치도,126.3587516855,33.2371845468,"대평리에 위치한 박수기정은 중문의 주상절리나 애월 해안도로의 해안 절벽 같은 멋진 풍경을 지닌 곳이다. 샘물을 뜻하는 ‘박수’와 절벽을 뜻하는 ‘기정’이 합쳐져 ‘바가지로 마실 수 있는 깨끗한 샘물이 솟아나는 절벽’이라는 의미를 가지고 있다. 제주 올레 9코스의 시작점이기도 하며 올레길은 박수기정의 윗길로 오르게 되어있다. 소나무가 무성한 산길을 오르면 소녀 등대가 서 있는 한적한 대평포구가 한눈에 내려다보인다. 박수기정 위쪽 평야 지대에서는 밭농사가 이루어지는 것도 볼 수 있다.

박수기정의 절벽을 한눈에 보려면 박수기정 위보다는 대평포구 근처에서 보는 것이 좋으며, 포구 아래의 자갈 해안에서 보면 병풍같이 쭉 펼쳐진 박수기정의 절경을 감상할 수 있다. 수직으로 꺾여있는 벼랑의 높이는 약 100m에 이른다. 인근에 박수기정과 바다를 함께 볼 수 있는 카페들이 있으므로, 여유 있게 앉아 박수기정의 시원한 풍경을 바라볼 수 있다.

박수기정은 일몰이 아름답기로 유명하다. 깎아지른 듯한 절벽 너머 주홍빛으로 하늘을 물들이며 천천히 해가 넘어가는 모습을 보고 있으면, 그 웅장한 절경에 압도당하는 기분마저 든다. 제주 자연이 그려낸 한 폭의 수채화 같은 풍경을 보고 싶다면, 저녁 시간 박수기정에 방문해 멋진 일몰을 즐기는 것을 추천한다.

(출처 : 비짓제주)

◎ 한류의 매력을 만나는 여행 정보 - 예능 <환승연애3>
주원, 유정이 낭만적인 데이트를 즐기던 곳이다. 두 사람은 노을을 배경으로 사진을 찍거나, 박수기정이 한눈에 보이는 대평포구에서 산책을 했는데, 유정은 이 시간을 “15시간이나 같이 있었지만 전혀 지루하지 않았다”고 회상했다.","<a href=""https://www.visitjeju.net/kr/detail/view?contentsid=CNTS_000000000019530"" target=""_blank"" title=""새창 : 비짓제주로 이동"">https://www.visitjeju.net/kr/</a>"
박순자 녹두집,2907056,음식,음식점,한식,http://tong.visitkorea.or.kr/cms/resource/50/2907050_image2_1.JPG,광주광역시,126.9164298371,35.1519048421,"사장님 얼굴을 간판에 걸고 장사하는 곳으로 믿음이 가는 동네 맛집이다. 1987년 7월 700원의 가격으로 시작한 박순자녹두집은 오랜 전통만큼이나 맛과 열정을 자부하는 손수제비집으로 동구 예술가의 거리 부근에 있다. 수제비, 콩나물국밥, 빈대떡, 코다리찜 등의 메뉴를 맛볼 수 있는 한식당으로 미역, 바지락, 계란 등을 넣어 구수하게 끓인 수제비가 특히 인기다. 기본 찬으로는 소량의 두부김치와 겉절이김치, 콩물, 깍두기가 함께 제공된다. 매장 안에는 좌식의 별도 룸도 3곳 있고 나머지는 입식이다. 지산유원지, 동리단길카페거리 등이 주변에 있어 연계 관광하기 수월하다.",
박순자 아우내순대,2835387,음식,음식점,한식,http://tong.visitkorea.or.kr/cms/resource/81/2835381_image2_1.jpg,충청남도,127.2991228125,36.7618252424,"박순자 아우내순대는 충청남도 천안시 동남구 병천면 천안병천순대거리에 자리 잡고 있다. 손수 만든 순대와 육수로 만든 요리를 맛볼 수 있다. 대표 메뉴는 순대국밥이며, 모둠 순대, 부속물 및 머리 고기 등도 판다. 모든 음식은 포장해 갈 수 있지만, 대기 인원이 많을 경우 불가능하다. 목천 IC와 가깝고, 인근에 아우내 독립 만세 기념공원, 천안상록 CC가 있다.",
박승광최강해물손칼국수,2833707,음식,음식점,한식,http://tong.visitkorea.or.kr/cms/resource/02/2833702_image2_1.jpg,인천광역시,126.6433357377,37.5377821769,"박승광최강해물손칼국수 청라점은 청라국제도시 청람중학교 인근에 있는 해물칼국수 맛집이다. 웬만한 바닷가 칼국숫집보다 육수가 더 진하고 맛있다. 해물도 가득해 가성비가 좋은 편이다. 입소문이 멀리서도 일부러 찾아오는 맛집이 되었다. 깔끔하고 시원한 육수에 먼저 해산물을 넣어 건져 먹은 후 국수를 넣어 끓여준다. 1차 2차로 나눠 식사할 수 있어 2가지 음식 본연의 맛을 모두 즐길 수 있다. 또 하나의 인기 메뉴는 해물파전이다. 해산물도 많은데다, 겉은 바삭하고 속은 촉촉하다. 가성비와 가심비를 모두 만족시키는 식당이다. 청라호수공원과 가깝다.
※ 반려동물 동반 불가",
박승광해물손칼국수 본점,2845525,음식,음식점,한식,http://tong.visitkorea.or.kr/cms/resource/13/2845513_image2_1.jpg,경기도,126.6581090704,37.6485167726,"박승광 최강 해물 손칼국수 본점은 김포 장기동 운곡사거리 김포농협 로컬푸드 직매장 뒤편에 있다. 체인으로 운영되고 있어 부천, 고양, 성남 등에 지점을 두고 있다. 각종 해물이 듬뿍 들어간 시원한 칼국수가 대표 메뉴이며 칼국수와 보쌈, 해물파전 등이 있다. 커다란 냄비에 해물을 가득 넣어 끓여 먹는 칼국수에는 오징어와 문어, 가리비, 홍합 등 여러 가지 해산물들이 푸짐하게 들어간다. 그 외 냉 김치말이국수, 고기만두, 수제 돈가스 등도 있으며 해물은 추가 주문이 가능하다. 인근에 전류리 포구, 김포한강 야생조류 생태공원이 있다. 	
※반려동물 동반 불가(안내견만 가능)",
박시춘옛집,2792819,인문(문화/예술/역사),역사관광지,고택,http://tong.visitkorea.or.kr/cms/resource/08/3379308_image2_1.jpg,경상남도,128.7552701989,35.4921711431,"박시춘 옛집은 영남루 후문 바로 옆에 위치한 명소로, 대중음악 작곡가 박시춘을 기념하기 위해 만든 곳이다. 입구에는 애수의 소야곡 악보를 새긴 돌탑과 박시춘 선생의 흉상이 세워져 있으며, 돌탑에서는 끊임없이 선생이 만든 음악이 흘러나오고 있다. 진흙과 볏짚 등으로 지어진 초가집엔, 방 하나와 부뚜막이 있을 뿐이지만, 과거 이러한 형태의 집에서 살았던 기억이 남아 있는 여행객들에겐 향수를 불러일으킨다. 박시춘은 1913년 경상남도 밀양에서 태어났으며 ‘굳세어라 금순아’, ‘신라의 달밤’ 등 약 3천여 곡의 노래와 악상을 남기면서 “한국 가요의 뿌리이자 기둥‘‘이라는 찬사를 받고 있는 인물이다.",
박신우제면소,2900073,음식,음식점,일식,http://tong.visitkorea.or.kr/cms/resource/67/2900067_image2_1.jpg,경상북도,129.3171537532,36.0040933353,"박신우제면소는 쫄깃한 수타면의 우동집으로 유명하다. 사람들의 발길이 끊이지 않는 곳이며, 항상 대기가 있어 가게 입구에 대기 등록 기계를 구비해 두었다. 내부에는 면을 직접 만드는 제면소가 있고, 면 뽑는 모습을 직접 볼 수 있다. 메뉴는 박가우동, 간장비빔우동, 냉메밀우동 이 3가지가 전부이다.",
박쏘가리,686351,음식,음식점,한식,,충청북도,128.3706509315,36.9829888876,"남한강 상류 1급수의 청정한 지역에서 여름철에는 낚시로 직접 잡은 자연산 쏘가리 등 신선한 어류와 텃밭에서 직접 재배한 무공해 야채로 조리하고 있다. 특히 충청북도에서는 향토음식 경연 대회에 참가하여 단양 쏘가리매운탕을 출품하여 대상을 수상하였다. 박쏘가리매운탕에는 동자개가 첨가되어 맛이 맵지도 싱겁지도 않으며, 국물 맛이 일품인 쏘가리매운탕이다.",
박씨국시,2912163,음식,음식점,한식,http://tong.visitkorea.or.kr/cms/resource/48/2912148_image2_1.jpg,대전광역시,127.3392808045,36.3374163026,"박씨국시는 대전광역시 유성구 원신흥동에 있다. 현대적인 감각이 돋보이는 외관과 깔끔한 분위기를 연출하는 인테리어가 눈에 띈다. 내부에는 단체석이 마련되어 있어 각종 모임을 하기 좋다. 대표 메뉴는 시원한 육수와 쫄깃한 면발이 특징인 멸치국수다. 적당히 매콤한 맛이 일품인 비빔국수도 찾는 사람이 많다. 이 밖에 국내산 생돼지고기로 손수 만든 수제돈가스도 준비되어 있다. 유성 IC에서 가깝고, 주변에 대전시립박물관과 국립대전숲체원이 있다.",
박약재,1626920,인문(문화/예술/역사),역사관광지,유적지/사적지,http://tong.visitkorea.or.kr/cms/resource/83/3349783_image2_1.JPG,충청북도,128.2646226187,37.1365664639,"제천에 있는 전통가옥으로 진주 강씨 문중에서 자녀 교육을 목적으로 건립한 조선 후기의 건물이다. 강씨 후손이 이곳에서 공부하고 제천 지역의 유력 사족으로 성장했다. 제천 상풍마을 초입에 제천 박약재 안내판과 진주 강씨 유허비가 있고, 이곳으로부터 좌측으로 난 산길을 오르면 박약재가 나온다. 전면에 일각문을 세우고 주위로 막돌 담장을 둘렀다. 정면 3칸, 측면 2칸 규모의 팔작지붕 집이고 앞에는 가운데 섬을 둔 작은 연못을 조성하였다. 중앙은 대청마루가 있고 왼쪽에 방 2개, 오른쪽에 방 1개, 그리고 툇마루를 두고 있다.
현판문은 조선 후기의 학자 유인석의 친필이다. 1907년 강순조, 박정수, 이화중 등이 호서 의병장 운강 이강년의 전투사인 <운강창의일록>을 이곳에서 편찬했다. 오랜 역사를 가진 건물이지만 진주 강씨 문중에서 관리하고 있어 보존 상태는 양호한 편이었다. 정묘호란 때 척화를 상소한 강유가 이곳에서 공부하기도 했다.","<a href=""https://www.heritage.go.kr/heri/cul/culSelectDetail.do?ccbaCpno=2333300870000&pageNo=1_1_1_1&sngl=Y"" target=""_blank"" title=""새창 : 홈페이지로 이동"">https://www.heritage.go.kr/</a>"
