title,contentid,cat1,cat2,cat3,firstimage,region,mapx,mapy,overview,homepage
걸리버막창,2866153,음식,음식점,한식,http://tong.visitkorea.or.kr/cms/resource/44/2866144_image2_1.jpg,대구광역시,128.5814829152,35.8855735199,"걸리버막창은 대구광역시 북구 노원동1가에 있다. KBS 2TV 예능 프로그램 배틀 트립에서 소개된 바 있다. 깔끔한 외관과 포장마차가 연상되는 인테리어가 눈에 띈다. 대표 메뉴는 노릇노릇하게 구워서 입 안에 넣으면 구수한 맛이 일품인 막창이다. 이 밖에 생삼겹, 생목살, 생가브리살, 버섯된장찌개 등도 준비되어 있다. 북대구IC와 대구 지하철 3호선 북구청역에서 가깝다. 주변에는 대구근대역사관과 달성공원 동물원이 있다.",
걸시오름,1918965,자연,자연관광지,산,,제주특별자치도,126.5060849817,33.4118342447,"걸시오름은 제주특별자치도 제주시 연동에 있는 오름이다. 오름의 모습이 문빗장으로 쓰이는 ㄱ자형의 걸쇠를 닮았다고 해서 걸시오름, 걸세오름, 걸서오름 등으로 불리고 있다. 말굽형의 화구를 끼고 양쪽 등성이가 길쭉하게 뻗어 내린 것이 U자에 가까운 형태로 침식이 상당히 진행되었고, 한라산 쪽은 새로운 용암에 의해 덮여 있다. 식생은 해송과 삼나무가 주종을 이루고 있어 울창한 숲을 이루고 있으며, 특히 묘지가 많아 대부분이 가족 묘지들로 조성되어 있다. 한라산 국립공원의 원시림 지대와 제주도 중 산간 지대의 전형적인 초지 지대가 만나는 곳으로써 한라산의 수목 한계선이 뚜렷하게 구분되는 지역이며 인위적 요인에 의한 식생의 천이 과정이 잘 나타나고 있기도 하다.",
걸포중앙공원,753801,인문(문화/예술/역사),휴양관광지,공원,http://tong.visitkorea.or.kr/cms/resource/72/3077072_image2_1.jpg,경기도,126.7064132635,37.6386715536,Unknown,Unknown
검계서원,1956299,인문(문화/예술/역사),역사관광지,유적지/사적지,http://tong.visitkorea.or.kr/cms/resource/05/3337505_image2_1.JPG,충청남도,127.0900947887,36.7479758981,"검계서원은 고려말 4대 왕을 보필한 충신 문효공 전신이 낙향하여 후학을 양성하기 위해 세운 서원이다.  서원 안에는 양현사와 천안 전 씨 시조 단소 및 재실, 양현사의 뒤쪽에는 천안 전 씨의 시조묘가 있고, 그 앞으로 좌우에 전신의 부친인 전승과 전신의 단소가 있으며 그 옆으로 설단비가 서 있다.
단소 아래는 전 씨 시조 사당인 충훈사와 양현사가 나란히 자리 잡고 있으며, 각각의 사우 앞에는 삼문이 설치되어 있다. 양현 사는 고려 후기의 문신인 문효공 전신(1276~1339)과 조선 중기의 문인이자 천안 전 씨 전득 중의 사위인 이협(1583~1665)의 위패를 모시는 사당이다.
매년 음력으로 3월 10일에는 지역 유림들과 후손들이 모여 선현들의 얼을 선양하고 전통문화의 계승발전을 위한 제향을 올리고 있다. 또한 천안시의 보호수인 300년 된 모과나무가 있으며 주변에는 영산홍 꽃이 만발하며 아름다운 경치를 자랑한다.",
검단산,750824,자연,자연관광지,산,,경기도,127.2343828452,37.5039244637,"하남시청 동쪽에 위치한 높이 657m로 하남시의 대표적인 명산으로 유명하다. 백제 한성시대 하남 위례성의 숭산(崇山), 진산(鎭山)으로서 왕이 하늘에 제사를 지내던 신성한 산으로 전해진다. 검단산 정상에서는 남한강과 북한강이 합류하는 양수리와 하남시는 물론이고 서울과 양평 일대, 팔당호 주변의 경관도 감상할 수 있어 서울 근교의 하루 등반 코스로 각광받고 있다. 서울 근교에 있고 교통이 편리하며, 등산로가 잘 정비되어 있을 뿐 아니라 코스도 그다지 어렵지 않아 일일 산행으로 가족 나들이하기에 좋다. 산행은 하산곡동의 산곡 초등학교 쪽과 팔당댐 건너 아래배알미쪽 등산로를 이용할 수 있는데 전자가 교통이 더 편리하다. 이 밖에 창우동의 한국애니메이션고등학교 방면에서 시작되는 현충탑 등산로도 있다. 

하산곡동에서 출발하는 산행은 처음에는 경사가 매우 가파르지만 산 중턱에는 노송이 길을 덮어 쉬어가기 좋다. 넓고 평평한 정상에 서면 멀리 북한산과 도봉산 줄기가 한눈에 보인다. 동쪽으로는 팔당댐이 보이고, 남쪽으로 뻗은 능선에는 용마산(龍馬山)이 솟아 있으며, 서쪽으로는 중부고속도로가 힘차게 달린다. 본래 세종대왕의 능을 이곳에 쓰려다 여주로 옮겨가게 되어 닦아 놓은 능 터가 지금도 남아 있어 역사를 말해주고 있으며, 《서유견문》을 쓴 유길준(兪吉濬)의 묘가 있다",
검단산숲에 캠핑장,2726657,레포츠,육상 레포츠,"야영장,오토캠핑장",http://tong.visitkorea.or.kr/cms/resource/93/2728293_image2_1.JPG,경기도,127.2304352871,37.5282660119,Unknown,Unknown
검단수로,2768226,레포츠,수상 레포츠,민물낚시,,인천광역시,126.592627792,37.5904168234,유료 사설 낚시터를 찾는 인구도 많지만 자연 그대로의 노지에 파라솔과 간이 의자를 펴 놓고 조용히 낚시를 즐기고 싶어 하는 사람도 많다. 검단 수로는 그런 마니아들에게 유명한 수로 낚시터이다. 양촌읍 산을 배경으로 하는 풍경과 검단동의 산업단지의 모습이 어우러져 밤이 되면 은은한 조명을 바라보며 한가한 낚시를 즐길 수 있다. 김포시 양촌읍과 인천 서구 검단동 경계에 만들어진 물길로 검단천이라고도 부른다.,
검단집,1214384,음식,음식점,한식,,경기도,127.5021412803,37.7155520008,"검단집은 경기도 가평 청평호 끝자락에 위치한 숯불 닭갈비 전문점이다. 
춘천 참숯 닭갈비가 대표 메뉴이며 이 외에도 참숯 고추장삼겹살, 춘천막국수 등을 맛볼 수 있다. 
방문 전 미리 예약을 하면 편리한 이용이 가능하다.",
검디관광농원캠핑장,2734025,레포츠,육상 레포츠,"야영장,오토캠핑장",http://tong.visitkorea.or.kr/cms/resource/35/2734735_image2_1.JPG,인천광역시,126.5127601891,37.5870296992,Unknown,Unknown
검룡소 (강원고생대 국가지질공원),126840,자연,자연관광지,계곡,http://tong.visitkorea.or.kr/cms/resource/97/2917597_image2_1.JPG,강원특별자치도,128.935454166,37.2306100727,검룡소는 용신이 사는 못이라 하여 붙여진 이름으로 한강은 이곳에서 발원되어 서해로 흘러간다. 검룡소에서 솟아오른 물살이 석회암을 침식시켜 돌개구멍을 만들어 암반 위를 용이 기어가듯 흘러내린다.검룡소 지역의 계곡은 석회암으로 이루어져 있다. 석회암은 빗물에 잘 녹아서 지하에는 동굴이 만들어진다. 검룡소에서 흘러내리던 계곡물이 바닥에 만들어진 작은 동굴로 스며들어 지하수가 되어 흐르다가 지하통로가 막히면 다시 지표면으로 솟아올라 계곡수가 되어 흐르고 있다.<br /><br />검룡소의 암석에는 금이 가있는데 이 금을 층리라고 한다. 강하게 흘러내리는 물살은 규칙적으로 약한 층리면을 따라 암석이 부서지게 해서 계단식의 통로를 만들게 되었다. 통로의 모양이 동그랗게 파여져 있다. 석회암 지역의 강이나 계곡에는 이렇게 동그란 구멍이 잘 나타난다. 석회암 바닥의 작은 틈으로 모래와 자갈이 들어가서 빠르게 흘러내리는 물과 함께 소용돌이 치면서 암석을 깎아 이런 돌개구멍(포트홀)이 만들어진다.<br /><br /><출처 : 강원고생대 국가지질공원><br>,"<a href=""http://www.paleozoicgp.com/""target=""_blank"" title=""새창: 강원고생대국가지질공원 "">http://www.paleozoicgp.com/</a>"
