title,contentid,cat1,cat2,cat3,firstimage,region,mapx,mapy,overview,homepage
브리오니 신라호텔,2925768,쇼핑,쇼핑,사후면세점,http://tong.visitkorea.or.kr/cms/resource/89/2888989_image2_1.jpg,서울특별시,127.0061409418,37.5588667447,-,
브리오니 신세계여주,2931613,쇼핑,쇼핑,사후면세점,http://tong.visitkorea.or.kr/cms/resource/18/2881418_image2_1.jpg,경기도,127.6123672104,37.2413784084,-,
브리키,2860102,음식,음식점,서양식,http://tong.visitkorea.or.kr/cms/resource/92/2860092_image2_1.jpg,충청북도,127.4496820993,36.7401054356,"브리키는 충청북도 청주시 청원구 오창읍에 위치한 레스토랑이다. 대표 메뉴는 올리브나무가 울창한 숲에서 야생 알밤과 허브 등을 먹고 자란 돼지를 손질해 요리한 듀록 목살 스테이크다. 자체 레시피로 만든 소스로 볶은 비프 찹 스테이크도 인기가 많다. 이 밖에 고소하고 짭조름한 명란과 진한 크림이 어우러진 명란 크림 파스타를 비롯해 베이컨 까르보나라, 머쉬룸 치킨 까르보나라 등도 준비되어 있다.",
브리타니,2847969,음식,음식점,카페/전통찻집,http://tong.visitkorea.or.kr/cms/resource/60/2847960_image2_1.jpg,부산광역시,128.8128719869,35.0375815671,"부산에 있는 섬 중 가장 큰 섬인 가덕도에 있는 브리타니는 야외 테이블과 루프탑이 있는 브런치 카페이다. 건물 앞 10대 정도 주차가 가능하다. 1층 야외 공간은 반려동물 동반이 가능하고 반려견 전용 음료 퍼푸치노도 판매한다. 카페 브리타니의 시그니처 메뉴는 브리타니 샌드 크림 라테이다. 커피를 제외한 대부분의 음료는 와인잔에 담겨 나와 통창으로 보이는 바다를 배경으로 사진을 찍으면 멋스럽게 나온다. 음료뿐 아니라 이곳에서 직접 만드는 피자, 샌드위치 등 브런치 메뉴도 있어 식사도 가능하다. 루프탑에는 바다 배경으로 사진을 찍을 수 있는 포토존도 있다. 인근에 대항항, 새바지항, 외양포 등이 있다.","<a href=""http://instagram.com/cafe_brittany""target=""_blank"" title=""새창 : 브리타니 사이트로 이동"">http://instagram.com/cafe_brittany</a>"
브리틀리,2892217,음식,음식점,카페/전통찻집,http://tong.visitkorea.or.kr/cms/resource/73/2891873_image2_1.jpg,경상남도,128.628583445,34.8973578022,"거제시 고현동에 있는 브리틀리는 영국인이 직접 운영하는 영국식 카페&펍이다. 총 5층 건물로 이루어진 브리틀리는 바닷가를 한눈에 볼 수 있는 통창과 루프탑이 있어 주말에는 사람들로 붐빈다. 또 어린이들이 놀 수 있는 키즈룸이 따로 마련되어 어린이들과 함께 올 수 있어 인기가 좋다. 브리틀리에는 여러 종류의 음료와 빵, 디저트가 있어 메뉴 선택의 폭이 넓다. 큰 규모의 카페 공간은 좌석 간 간격이 넓어 쾌적하게 이용할 수 있고, 테라스와 루프탑이 있어 다양한 각도에서 바다 전망을 즐길 수 있다. 단체 방문 시 개별 공간도 있어 편하게 이용할 수 있다. 차로 15분 거리에 거제 식물원과 스포츠파크도 있어 거제 여행 코스로 함께 둘러보기 좋다.",
브릭,2866847,음식,음식점,서양식,http://tong.visitkorea.or.kr/cms/resource/36/2866836_image2_1.jpg,경기도,127.1736613138,37.3804404637,"브릭은 신현리에 있는 이탈리안 카페이다. 붉은 벽돌 건물로 앞에는 주차장이 있지만 약간 협소한 편이다. 주차장에서 계단을 올라가면 입구 옆에 야외 좌석이 있다. 안으로 들어가면 복층으로 되어 있는 내부는 층고가 높은 천장에 샹들리에가 늘어져 있고 다양한 테이블에 아기자기한 소품들이 곳곳에 배치되어 있다. 이곳은 스테이크와 파스타, 리조또, 피자 등의 단품 메뉴들이 골고루 있으며 추가 금액이 포함된 디너 세트로도 이용할 수 있다. 이외에도 커피, 맥주, 와인 등의 음료들이 준비되어 있다. 건강한 홈 메이드를 추구하는 브릭은 정직한 재료와 착한 방법으로 요리하는 곳이다.","<a href=""https://www.instagram.com/brickdining/""target=""_blank"" title=""새창 : 브릭 사이트로 이동"">https://www.instagram.com/brickdining/</a>"
브릭216,2623014,숙박,숙박시설,게스트하우스,,제주특별자치도,126.4434470348,33.2408771391,"BRICK 216은 중문 관광단지와 강정마을 사이에 위치한 전 객실 푸른 바다 전경을 즐길 수 있는 숙박업소다. 저렴한 가격으로 부담없이 휴식할 수 있으며, 깨끗하고 편안한 객실, 친절하고 완벽한 서비스를 제공한다.",
브릭루즈,3335400,음식,음식점,카페/전통찻집,http://tong.visitkorea.or.kr/cms/resource/99/3335299_image2_1.jpg,경기도,126.7048469335,37.7304997175,"파주 출판단지에 위치한 4층규모의 대형카페이다. 브런치카페로 유명하며 빅브런치가 시그니처메뉴이다. 브런치뿐만 아니라 파스타, 피자, 샐러드, 돈까스 등 다양한 메뉴가 있어 꾸준하게 방문하는 단골손님도 많다. 매일 아침 다양한 빵도 직접 만들어 당일판매를 원칙으로 하고 있다. 층마다 각기 다른 컨셉을 지니고 있는데 특히 3층은 좌식존으로 이루어져 있어 아이와 함께 방문하시는 손님분들이 가장 좋아하는 층이다.","<a href=""https://www.instagram.com/briquerouge_cafe/""target=""_blank"" title=""새창 : 업체인스타그램 이동"">https://www.instagram.com/briquerouge_cafe/</a>"
브릭버거,2654454,음식,음식점,서양식,http://tong.visitkorea.or.kr/cms/resource/68/2660168_image2_1.jpg,서울특별시,127.0981783602,37.511132278,서울특별시 잠실(송파구청)역 부근에 있는 양식당이다. 대표메뉴는 햄버거이다. 롯데월드 안에 있다.,
브릭스퀘어,2854981,음식,음식점,카페/전통찻집,http://tong.visitkorea.or.kr/cms/resource/79/2854979_image2_1.jpg,경기도,127.3793242832,38.0142066325,"브릭스퀘어는 포천시 이동면에 있는 커피가 맛있는 집이다. 아트밸리도 주변에 있고, 이동갈비촌이 가까워 나들이 후나 갈비를 먹고 난 후, 분위기 좋은 카페를 찾는 이들에게 안성맞춤이다. 내비게이션의 안내대로 가다 보면 군부대가 나오는데, 군부대를 지나 더 직진하면 브릭스퀘어에 도착한다. 야외 테이블도 있고 실내 좌석도 있다. 실내 공간은 라탄으로 된 테이블과 좌석이 있어 휴양지에 온 분위기이다. 카페는 1층만 운영하며, 2층은 별도 공간으로 접근할 수 없다. 메뉴가 단순하지만, 꼭 필요한 것들만 있어 선택이 쉽다. 커피 맛이 좋고 커피와 어울리는 말렌카케이크, 마카롱 등을 곁들일 수 있다. 주차는 매장 앞에 전용 주차장이 있다. 카페에 강아지가 한 마리 있지만, 반려견을 동반하고 입장할 수는 없다.","<a href=""https://www.instagram.com/brick_square_/""target=""_blank"" title=""새창 : 브릭스퀘어 사이트로 이동"">https://www.instagram.com/brick_square_</a>"
브릭스키친,2681688,음식,음식점,서양식,http://tong.visitkorea.or.kr/cms/resource/87/2681687_image2_1.jpg,경기도,127.1131190471,37.0023747686,"다양한 파스타를 맛볼 수 있는 곳이다. 대표메뉴는 파스타다. 평택의 칼조네, 파스타, 피자 맛집이다.",
브릭웍스,2718726,인문(문화/예술/역사),휴양관광지,공원,http://tong.visitkorea.or.kr/cms/resource/11/3040911_image2_1.JPG,경기도,126.7369982592,37.3797271968,"신세계 프리미엄 아울렛 시흥점에 위치한 브릭웍스는 어린이 편의시설이다. 1층 야외에 회전목마는 미국의 카루셀사에서 수공업 제조된 제품으로 수작업 목조각과 수공 도색 및 그림으로 어린이들에게 무한한 영감을 줄 수 있는 놀이기구이며, 밤에는 조명이 들어와 더욱 아름다운 분위기를 만들어 낸다. 
미니 트레인은 아울렛 내부를 횡단하는 어린이 열차로 북미 캐나다 증기 기관차를 테마 모델로 하여 로코모션과 음향효과, 증기 배출이 실물과 같은 효과를 내어 달리며, 전방에 최첨단 컴퓨터식 감응 안전장치 내장과 배터리 충전 장비로 친환경적이다. 
같은 공간에 넓은 주차장과 아이를 돌보기 편안하게 구성된 수유실, 트리하우스와 그물 미끄럼틀 등 다양한 놀이기구와 자연관찰원이 있는 어린이 놀이터가 있어 이용이 편리하다.",
브릭캠퍼스 강릉,2825375,인문(문화/예술/역사),문화시설,전시관,http://tong.visitkorea.or.kr/cms/resource/54/2825454_image2_1.jpg,강원특별자치도,128.9421952148,37.7758390008,"세계 최초 브릭아트 테마파크 브릭캠퍼스 강릉은 강원도 최고의 관광 핫플레이스 안목해변을 마주보고 있는 리조트형 호텔 파인아트라벨 내에 위치하고 있다. 건물의 특성을 활용한 야외 전시, 브릭아트 콘셉트룸, 바다 테마 작품까지 강릉의 아름다운 해변과 어우러진 작품들로 알차게 구성된 브릭캠퍼스 강릉이 관객들을 맞이한다.","<a href=""http://www.brickcampus.com/page/exhibition?gbn=3"" target=""_blank"" title=""새창 : 브릭캠퍼스 강릉 홈페이지로 이동"">http://www.brickcampus.com/page/exhibition?gbn=3</a>"
브릭캠퍼스 부산,2825252,인문(문화/예술/역사),문화시설,전시관,,부산광역시,129.2149855504,35.1928632513,"국제적 관광거점으로 조성되고 있는 동부산 오시리아 테마파크 내에 자리하고 있는 브릭캠퍼스 부산은 세계 최초 브릭아트 테마파크로 브릭 아트 작품과 공간 연출, 그리고 미디어 아트까지 결합되어 한층 업그레이드된 전시를 선 보인다. 국내에는 단 두 명뿐인 레고 공인 작가의 브릭 아트 작품과 아시아 최대 크기의 초대형 디오라마 작품 등 브릭 아트의 진수를 경험해 볼 수 있다.","<a href=""http://www.brickcampus.com/page/exhibition?gbn=2"" target=""_blank"" title=""새창 : 브릭캠퍼스 부산 홈페이지로 이동"">http://www.brickcampus.com/page/exhibition?gbn=2</a>"
브릿지130,2870730,음식,음식점,카페/전통찻집,http://tong.visitkorea.or.kr/cms/resource/15/2870715_image2_1.jpg,경상남도,127.6382673712,35.2136241695,"하동군 화개면에 있는 '브릿지 130'은 자연 속에 있어 평화로운 분위기를 자아내는 시골 뷰 카페이다. 어느 곳에 앉아도 훤히 보이는 녹색 풍경 덕에 눈이 맑아지는 기분이 든다. 카페 아래쪽의 화개천과 앞에 보이는 차밭과 산이 어우러져 하동의 계절을 눈에 담을 수 있다. 핸드드립으로 내려주는 커피를 비롯해 라테, 차, 주스, 스무디 등을 판매하며 디저트는 허니브레드와 케이크가 있다. 내부 공간은 협소한 편이지만, 야외 공간이 넓어 야외에서 차를 즐길 수 있다. 소나무 한 그루와 함께 넓게 펼쳐진 녹차밭을 품고 있으며 바로 앞에는 화개천이 흐르는 자리가 포토존이자 가장 인기 있다.
※ 반려동물 동반가능 (야외 테라스만)","<a href=""https://blog.naver.com/bridge130""target=""_blank"" title=""새창 : 브릿지130 사이트로 이동"">https://blog.naver.com/bridge130</a>"
브릿지모텔,138574,숙박,숙박시설,모텔,http://tong.visitkorea.or.kr/cms/resource/51/218151_image2_1.jpg,부산광역시,129.1145593854,35.1487079999,부산광역시 수영구에 위치한 브릿지모텔은 고급스러운 인테리어가 돋보이는 고급 모텔로 비교적 넓은 크기의 객실은 포인트 중후하고 고급스러운 인테리어 자재로 세련되게 잘 꾸며놓았으며 쾌적하게 머물다 갈 수 있도록 위생과 청결에 신경을 쓰고 있다. 특히 침구는 항상 잘 정돈되어 있고 청결하게 관리되고 있다. 객실에 따라 대형 벽걸이 TV 혹은 프로젝션 TV 등이 구비되어 있으며 욕실에는 고급 월풀 욕조도 마련되어 있다. 또한 특실에는 인터넷이 연결된 PC와 대형 소파가 있어 편안하고 안락하게 머물다 갈 수 있다.,
브릿지안경,2907402,쇼핑,쇼핑,사후면세점,http://tong.visitkorea.or.kr/cms/resource/41/2880241_image2_1.jpg,서울특별시,126.8965530103,37.4849789224,-,Bridgeoptical.co.kr
브릿지안경[한국관광 품질인증/Korea Quality],2497334,쇼핑,쇼핑,전문매장/상가,http://tong.visitkorea.or.kr/cms/resource/41/2628341_image2_1.jpg,서울특별시,127.0232125896,37.524259961,"브릿지안경은 국내외 브랜드 및 유명 디자이너 제품을 취급하는 안경 전문점이다. 젊은 감각의 인테리어로 카페 같은 분위기를 선사하며 매장 내의 모든 제품은 편하게 착용해볼 수 있는 오픈 시스템으로 운영된다. 진열된 모든 안경들에는 가격표가 붙어 있는데, 안경테와 1.60 고굴절 렌즈를 포함한 가격이다. 다양한 디자인의 안경테는 물론 독특한 모양의 선글라스 제품군을 다량으로 보유하고 있으며, 안경케이스 등 안경 관련 디자인 소품도 여럿이다. 운영하는 블로그를 통해 제품 소개와 이벤트 등을 하고 있어 매장 방문 전 브릿지안경의 소식과 정보를 확인하기에 좋다.",http://blog.naver.com/5436846
브릿지워크한강,2503125,인문(문화/예술/역사),공연/행사,스포츠경기,http://tong.visitkorea.or.kr/cms/resource/33/3352433_image2_1.jpg,서울특별시,126.8933655127,37.5445580545,"2024 브릿지워크한강은 한강의 여러 다리를 건너며 노을 속을 걸어보는 컨셉의 걷기대회이다. ‘양화한강공원’은 서울에서 노을을 감상하기에 최적의 장소 중 하나로, 다양한 활동을 즐기며 가을을 가장 잘 느낄 수 있는 장소이다. 9월의 끝자락, 한강 위에 자리 잡은 다리를 따라 걸으며 가을의 첫 느낌을 만끽 할 수 있다. 한강을 붉게 물들이는 광경을 바라보며 자연의 아름다움을 함께 나누고자 하는 메시지를 담고 있다. 모든 사람들에게 서울과 한강의 매력을 보여주는 ‘한강노을코스’를 걸으며 지금까지 어느 대회에서도 시도하지 않았던 한강 다리위를 걷는 도심 속 이색 걷기대회를 경험할 수 있다.","홈페이지 : <a href=""https://urbansports.kr/bridgewalk"" target=""_blank"" title=""새창: 브릿지워크한강 홈페이지로 이동"">https://urbansports.kr/bridgewalk</a><br>
인스타그램 : <a href=""https://www.instagram.com/urbansports.kr/"" target=""_blank"" title=""새창: 브릿지워크한강  인스타그램으로 이동"">https://www.instagram.com/urbansports.kr/</a>"
브이모텔,1932126,숙박,숙박시설,모텔,http://tong.visitkorea.or.kr/cms/resource/72/1930772_image2_1.JPG,부산광역시,129.0221693171,35.0792362939,"부산의 3대 해수욕장인 송도해수욕장에 위치한 브이모텔은 여행객들에게 편안한 휴식을 제공한다. 창밖으로 펼쳐진 남항대교의 웅장함과 푸른 바다에 펼쳐진 마치 종이배 같은 대형 선박은 그림처럼 다가온다.<br>생생한 도시의 모든 것을 쉽게 즐기실 수 있는 브이모텔은 해운대, 광안리해수욕장, 남포동, 태종대, 부산 아쿠아리움 등등 셀 수 없을 만큼 많은 관광지를 근거리에서 만날 수 있다. 송도해수욕장이 걸어서 5분 거리에 있으며 자갈치 시장에서 신선한 회와 곰장어를 맛보길 권한다.",
브이스파 롯데에비뉴엘,2917240,쇼핑,쇼핑,사후면세점,http://tong.visitkorea.or.kr/cms/resource/04/2888404_image2_1.jpg,서울특별시,126.9816707967,37.5642573461,-,
브이알존 엑스 코엑스 직영점,2559938,인문(문화/예술/역사),체험관광지,이색체험,http://tong.visitkorea.or.kr/cms/resource/26/2559926_image2_1.jpg,서울특별시,127.0594429796,37.5117148467,"VRZONE은 단순히 360도로 보이는 가상현실체험을 제공하지 않고, VRZONE에서 직접 개발부터 유통하는 VR콘텐츠를 체험할 수 있다.체험 가능한 콘텐츠는 아래와 같다.  데드프리즌은 의문의 사고로 좀비들이 득실거리는 병원에서 탈출하는 FPS VR 콘텐츠이며, 퓨처스트라이크는 연구소에서 실험 중 사고로 돌연변이 곤충들이 탈출하여 도시가 황폐화되어, 곤충들을 박멸하는 FPS VR 콘텐츠이며,  가디언 히어로즈는 지구를 침략하려는 외계인들과 싸워 이기는 FPS VR 콘텐츠이다. VR 라이더는 약 20여가지의 VR 콘텐츠로 놀이기구를 탑승하는 VR체험 시뮬레이터다.놀이기구를 VR로 재현함과 상상만 해왔던 장소를 탐험하는 상상 그이상의 현실을 구현한다.<br>","<a href=""http://vr-zone.co.kr"" target=""_blank"" title=""새창 : 브이알존 엑스 코엑스 홈페이지로 이동"">http://vr-zone.co.kr</a>"
브이엔성형외과의원,3307148,쇼핑,쇼핑,사후면세점,http://tong.visitkorea.or.kr/cms/resource/95/3313895_image2_1.jpg,서울특별시,127.025293591,37.5017876076,-,
브이온천모텔,1503294,숙박,숙박시설,모텔,http://tong.visitkorea.or.kr/cms/resource/43/1502643_image2_1.jpg,울산광역시,129.0787735261,35.5535452256,"울산 울주군에 위치한 브이온천모텔은 등억온천단지 내에 위치하고 있다. 모텔 온천수 국가인증 업체이며, 객실 내에서는 아름다운 산의 절경을 볼 수 있다.
주변관광지로는 등억 온천관광, 영남 알프스라고 불리는 신불산, 양산통도사, 언양 석남사 등이 있다. 특히 신불산의 등산코스는 등산을 즐기는 여행객들에게 인기가 좋다. 울산역은 차량으로 이동시 6분 거리에 있고 언양터미널은 차량으로 6분 거리에 있다. 두 곳 모두 픽업서비스도 가능하니 대중교통을 이용하는 이용객들은 편리하게 이용 가능하다. 그리고 먹거리로 언양불고기도 있다.",
