title,contentid,cat1,cat2,cat3,firstimage,region,mapx,mapy,overview,homepage
고대산자연휴양림,3018261,자연,자연관광지,자연휴양림,http://tong.visitkorea.or.kr/cms/resource/03/3002903_image2_1.jpg,경기도,127.1506644287,38.2113155104,"경기도 최북단에 위치한 고대산자연휴양림은 울창한 숲 속의 작은 집과 전망 좋은 야영, 무장애 산책로를 즐길 수 있는 자연휴양림이다. 경기도 연천군과 강원특별자치도 철원군 사이에 솟아 있는 해발 832m의 고대산은 정상에 서면 황금빛 철원평야와 6∙25 전쟁 격전지인 백마고지뿐 아니라 멀리 북녘의 땅이 바라보이는 천혜의 자연환경과 생태계가 잘 보존된 곳이다. 예부터 등산객들에게 인기가 많았던 고대산은 휴양객도 함께 자연을 즐길 수 있도록 2017년 개장하였고, 2021년 노약자 및 장애인도 편히 머무르며 이용할 수 있도록 무장애 관광 시설확충공사를 완료하였다.
숲속의 집 14동, 산림문화휴양관 1동 6실, 숲속수련원 1동, 야영장 20곳, 공중화장실 및 취사장 1동, 밧줄 놀이터 및 유아 숲 체험장, 무장애 산책로 등을 갖추고 있으며, 장애인 전용 주차구역 1면이 딸린 장애인 전용객실(6인실 50㎡) 을 별도 마련하여, 장애인 및 휠체어를 사용하는 보행약자들도 편히 이용할 수 있다. 특히 숲속의 집 테라스에 자리한 바비큐장은 아늑해 가족들과 함께 즐기기 좋으며, 야영장 데크는 서로 거리가 떨어져 있어 독립적으로 누릴 수 있다. 다만, 데크 가까이 차량 진입이 되지 않고 뒤쪽 데크일수록 등산에 가까워 백패킹 위주의 캠퍼들이 많이 이용하지만 전망은 더 좋은 편이다. 또 휴양림 내 숲 해설, 목공, 별자리, 테라리움 체험, 임도 트래킹 등 다양한 프로그램을 운영하고 있다. 시각장애인 안내보조견을 제외하고 반려동물 동반은 허용되지 않는다.
고대산자연휴양림은 통합예약시스템인 숲나들e를 통해 선착순으로 예약 가능하며, 지역주민 우대 추첨제, 산림복지바우처 및 장애인 우선 예약제를 실시하고 있으니 자세한 내용은 홈페이지 내 이용안내 코너를 참고하기 바란다. 특히 주말 예약은 경쟁이 치열한 편으로 대기제를 운영하고 있어 예약에 실패하더라도 대기 순번에 따라 예약할 기회가 주어질 수 있다.
경원선 신탄리역에서 차량으로 약 2분, 도보 약 15분 소요된다. 인근에 백마고지, 연천역고드름, 노동당사, 열쇠전망대, 동막골유원지, 두루미테마파크, 허브빌리지, 재인폭포(한탄강 국가지질공원), 한탄강∙임진강 주상절리, 연천전곡리유적, 연천 호로고루, 연천고랑포구역사공원 등이 있다.",
고대산캠핑리조트,2036061,레포츠,육상 레포츠,"야영장,오토캠핑장",http://tong.visitkorea.or.kr/cms/resource/13/2566613_image2_1.jpg,경기도,127.1480396101,38.2133374486,"고대산캠핑리조트는 경기도 연천 고대산 자락에 자리하며 수려한 풍경과 오염되지 않은 자연 그대로의 휴식을 제공한다. 캐라반, 글램핑, 오토캠핑, 컨벤션센터, 베이스볼파크 등 캠핑, 야구, 등산, 레저 등을 한 공간에서 모두 즐길 수 있다. 아름답고 깨끗한 자연, 편리하고 안락한 시설을 자랑한다.","<a href=""http://www.godaesanresort.co.kr/"" target=""_blank"" title=""새창 : 고대산캠핑리조트 홈페이지로 이동"">www.godaesanresort.co.kr</a>"
고대앞멸치국수,2685303,음식,음식점,한식,http://tong.visitkorea.or.kr/cms/resource/61/2684761_image2_1.jpg,서울특별시,127.0331321481,37.5863195953,만화 '식객'에 소개된 맛집이다. 서울특별시 동대문구에 있는 한식전문점이다. 대표메뉴는 멸치국수다.,
고대지구근린공원,2736668,인문(문화/예술/역사),휴양관광지,공원,http://tong.visitkorea.or.kr/cms/resource/67/2736867_image2_1.jpg,충청남도,126.7776056767,36.9760829822,"고대지구 근린공원은 바로 앞에 바다가 있으며, 그 앞에는 공원이 조성되어 있다. 근린공원 입구에는 5가지의 운동기구들이 있다. 또한 농구장도 있어 공원을 다양하게 즐길 수 있다. 공원은 물품보관소, 운동장, 파고라, 전망스탠드, 데크 등 다양한 시설이 있어 휴식을 취하기에 좋다. 아울러 해가 질 무렵 방문하면 아름다운 야경을 즐길 수 있다. 석양과 함께 저 멀리 보이는 아산국가산업단지의 실루엣도 인상적이다.",
고덕갈비,2674266,음식,음식점,한식,http://tong.visitkorea.or.kr/cms/resource/77/2674177_image2_1.jpg,경기도,127.1120221745,36.9933174607,엄선된 최상급 한우에 50년 전통 제조비법으로 정성을 다하는 양념갈비와 갈비탕 전문점이다.,
고덕동 생태경관 보전지역,814237,자연,자연관광지,자연생태관광지,,서울특별시,127.1493110052,37.5670267098,"고덕동 생태경관 보전지역은 서울지역에서 자연성이 높은 지역으로 고덕수변생태복원지와 연접하고 있으며 고덕 지천부터 암사취수장 우측 산림지역 일부와 호안 및 한강 저수부지까지 포함하는 구역이다. 고덕수변생태복원지역 중 조류관찰소 등 일부 시설이 포함되어 있다.
서울지역에서 자연성이 높은 지역으로 인근 산림지역과 연계하여 생물종 다양성을 증대하기 위하여 생태경관 보전지역으로 지정되어 있으며, 시민들에게 여가 및 생태체험 학습 장소로 제공되고 있다.","<a href=""https://hangang.seoul.go.kr/www/contents/873.do?mid=867"" target=""_blank"" title=""새창 : 홈페이지로 이동"">https://hangang.seoul.go.kr</a>"
고덕복집,2671272,음식,음식점,한식,http://tong.visitkorea.or.kr/cms/resource/47/2671347_image2_1.jpg,경기도,127.0059078378,37.0551695435,15년의 경력을 가진 곳으로 국가 복요리 자격증을 소유한 주방장이 요리하는 곳이다. 대표메뉴는 복지리다. 경기도 평택시에 있는 한식 전문점이다.,
고덕복집 송탄,2671271,음식,음식점,한식,http://tong.visitkorea.or.kr/cms/resource/37/2671337_image2_1.jpg,경기도,127.0592221647,37.065747047,다양한 복요리를 맛볼 수 있는 곳이다. 대표메뉴는 복불고기다. 경기도 평택시에 있는 한식 전문점이다.,
고덕사회체육센터(실내수영장),130999,레포츠,수상 레포츠,수영,http://tong.visitkorea.or.kr/cms/resource/82/3413882_image2_1.jpg,서울특별시,127.1687430229,37.5511511271,"고덕사회체육센터는 1988년 개장하여 지역사회 주민들의 정서함양과 건강증진에 기여, 보다 나은 삶의 질 향상을 위해 운영하고 있으며 장애인의 재활 및 비장애인과의 통합체육을 위해 노력하고 있다. 
고덕사회체육센터의 수영장은 지상 1층에 있으며, 주요 수영 프로그램으로는 어린이 수영교실, 아쿠아로빅 교실, 자유수영 교실 등이 있다. 강습을 듣기 위해서는 고덕사회체육센터의 회원가입을 해야 하며, 자유수영은 회원가입을 필요로 하지는 않으나 자유수영 시간이 센터 사정에 따라 변경될 수 있어 확인이 필요하다.","<a href=""http://www.kdsports.or.kr/"" target=""_blank"" title=""새창 : 고덕사회체육센터 홈페이지로 이동"">http://www.kdsports.or.kr/</a>"
고덕생활체육공원,2764950,인문(문화/예술/역사),휴양관광지,공원,http://tong.visitkorea.or.kr/cms/resource/46/3338846_image2_1.jpg,경기도,127.0640508693,37.8044531036,"양주시에 있는 스포츠 시설로 넓은 인조잔디 축구장과 육상 트랙, 체력단련시설, 인조 풋살구장, 농구 연습장과 관람석 801석으로 조성되어 있다. 봄에 벚꽃이 만개하면 고장산으로 연결된 산책로엔 하늘을 가릴 정도로 온통 하얀 벚꽃으로 덥혀 가족과 함께 운동하며 즐길 수 있는 체육시설이다 . 축구장 주변으로 화장실과 수돗가, 음료자판기, 경기 시 대기실로 사용할 수 있는 건물이 위치해있어 이용에 불편함이 없다.",
