title,contentid,cat1,cat2,cat3,firstimage,region,mapx,mapy,overview,homepage
비파해물칼국수,2736674,음식,음식점,한식,,충청북도,127.4487260085,36.6621754799,"비파해물칼국수는 충북 청주시 송절동에 위치한 칼국수 전문점이다. 대표 메뉴는 각종 해물이 어우러진 오징어, 주꾸미, 가리비, 동죽, 바지락 등 다양한 해산물이 가득한 비파해물칼국수이다. 이곳은 일반 밀가루 면이 아닌 비파나무의 잎을 이용한 비파 면을 맛볼 수 있는 곳이다. 이 밖에 담백하고 푸짐한 보쌈한판과 아이들이 먹기 좋은 수제돈가스 등을 맛볼 수 있다. 아기의자, 손님용 전자레인지를 이용할 수 있고 내부가 넓고 좌석이 많아 모임 장소로 적합한 음식점이다.","<a href=""https://bipa01.modoo.at"" target=""_blank"" title=""새창 : 비파해물칼국수 사이트로 이동"">https://bipa01.modoo.at</a>"
비포 성형외과의원,2902955,쇼핑,쇼핑,사후면세점,http://tong.visitkorea.or.kr/cms/resource/77/2887877_image2_1.jpg,서울특별시,127.0400305417,37.5228798678,-,
비프리비펜션,2570352,숙박,숙박시설,펜션,http://tong.visitkorea.or.kr/cms/resource/71/2568171_image2_1.jpg,경상북도,129.4121469327,36.6147036467,바닷가에 인접한 숙소다. 전객실 오션뷰이다.,http://vieprivee.co.kr/
비피터,2865913,음식,음식점,서양식,http://tong.visitkorea.or.kr/cms/resource/99/2865899_image2_1.jpg,경기도,127.1055257947,37.18395921,"비피터는 화성 신리천 카페거리에 있는 이탈리안 레스토랑이다. 동탄에서 영업하다가 이전해서 새로 개업한 식당이다. 예약하지 않고는 식사하기가 어려운 맛집이다. 10시 반에 영업을 시작해서 오후 2시면 마감하는 식당이라 이용 시간이 길지 않으니 방문 전 예약은 필수이다. 음식은 파스타, 샐러드, 피자 등 모두 취급하고 있다. 가장 인기가 있는 로제 파스타인데 다른 메뉴들도 빠지지 않는다. 각종 소스와 어린이용 그릇을 준비해 두고 편하게 이용하도록 하고 있다. 식전 메뉴도 단순 빵이 아니라 일품요리처럼 제공해 인기가 높다. 오픈 주방에 화덕까지 모두 보이는 조리에 신뢰를 갖게 한다. 주차는 매장 앞에 할 수 있다.",
비하인드(B-hind),134702,음식,음식점,카페/전통찻집,http://tong.visitkorea.or.kr/cms/resource/17/1808617_image2_1.jpg,서울특별시,126.9196546499,37.5492913074,"카페 B - hind는 대로 한복판이 아닌 대로 뒤편의 한적한 공간이라는 의미를 담고 있다. 뒷이야기가 많은 공간. 모두가 이 공간을 좋아하고 공간에 대해 대화하기를 바라는 마음을 담고 있다. 또,'B-'가 주는 아날로그적인 느낌의 공간 이미지와 컨셉을 담고 있다. 통유리창, 대형 칠판으로 꾸며진 벽, 아담한 외관과 같은  근사한 인테리어와 음악이 너무나 잘 어울이는 곳이다. 이달의  샌드위치를 정해서 내놓기도 하는데, 샌드위치의 맛 또한 훌륭하다. 와인의 초보자도 부담없이 즐길 수 있는, 달콤한 와인이 모여 있는 곳이기도 하다. 홍대 대학가에 위치해서인지 문화를 즐기고, 좋아하는 물품들을 사고 팔 수 있는 프리마켓도 열고 종종 전시회도 연다.<br>",
비하인드유,2652855,음식,음식점,카페/전통찻집,http://tong.visitkorea.or.kr/cms/resource/39/2652839_image2_1.jpg,강원특별자치도,127.9861782123,37.3272309466,강원도 원주시에 있는 카페이다. 한국의 다양한 음료를 경험할 수 있다. 대표메뉴는 리얼 딸기 라떼다.,
비학농원캠핑장,2737971,레포츠,육상 레포츠,"야영장,오토캠핑장",http://tong.visitkorea.or.kr/cms/resource/21/2738221_image2_1.JPG,경기도,126.9145120562,37.8912236189,"파주시 법원읍의 비학농원캠핑장은 서울 근교 캠핑장 중에서 깨끗하다고 소문난 곳 중 하나이다. 비학산 아래 맑은 물이 흐르는 계곡과 함께 양어장 낚시터가 함께 조성되어 있는 가족캠핑장이다. 도시를 벗어나 비학산 산행, 저수지 산택, 낚시 등을 체험하며 힐링을 즐길 수 있다. 도시의 공해에서 벗어나 힐링하는 시간을 즐길 수 있다. 캠핑사이트는 파쇄석 14개, 데크 2개 총 16개이다. 파쇄석 사이에 작은 방갈로가 2개 마련돼 있다. 가로등 불빛이 있어서 야간에 안전하다. 낚시도 즐길 수 있는데 저수지 낚시터 좌대 이용은 캠핑장과 별도로 입장료를 내야한다. 캠핑장 내 화장실, 샤워장, 개수대, 매점이 마련돼 있다. 화장실, 샤워장 관리가 잘되어 있어 깨끗하고 쾌적하다. 캠핑장 한쪽에 표고버섯을 재배하는 모습을 구경할 수 있고 큰 나무에 매달아놓은 그네타기 체험도 할 수 있다. 특히 물안개가 피어나는 직천저수지 산책은 좋은 추억이 될 것이다.","<a href=""http://비학농원캠핑장.kr/"" target=""_blank"" title=""새창 : 비학농원캠핑장 사이트로 이동"">http://비학농원캠핑장.kr/</a>"
비학봉마을,2379539,인문(문화/예술/역사),체험관광지,농.산.어촌 체험,http://tong.visitkorea.or.kr/cms/resource/89/3334289_image2_1.JPG,충청북도,127.83976572,36.769409137,"비학봉마을은 쌍곡구곡과 갈은구곡이 병풍처럼 서 있는 군자산과 비학산을 휘감고 있는 산막이옛길에 있으며, 학동리, 외사리, 사오랑리, 갈론리 마을을 지칭한다. 마을에서는 숙박과 함께 계절별 농촌 체험을 할 수 있으며, 숙박시설은 산막이옛길숲체험관과 갈론산촌체험관이 있다.
이곳에서는 도시 생활에서 스트레스와 피로로 지친 사람들을 위해 깨끗한 자연경관과 다양한 계절 체험 프로그램을 운영하고 있다. 봄에는 봄나물 채취와 봄나물을 활용한 떡 만들기와 감자 심기를 여름에는 감자 수확, 올갱이 잡기, 여름철에는 캠프 화이어와 9곡 계곡 트레킹 프로그램이 있다. 가을에는 고추따기와 배추 묘종 정식을 겨울에는 1박 2일 김장 담그기와 율원저수지 얼음구멍낚시 등을 할 수 있다.","<a href=""http://www.bbvill.com"" target=""_blank"" title=""새창: 비학봉마을 홈페이지로 이동"">http://www.bbvill.com</a>"
비학산자연휴양림,2752702,레포츠,육상 레포츠,"야영장,오토캠핑장",http://tong.visitkorea.or.kr/cms/resource/25/2753225_image2_1.jpg,경상북도,129.2089785355,36.1484666011,"비학산자연휴양림은 경북 포항시 북구에 자리 잡았다. 포항시청을 기점으로 32㎞가량 떨어졌다. 자동차를 타고 희망대로, 익산포항고속도로, 새마을로, 기북로를 이어 달리면 도착하는데 소요시간은 40분 안팎이다. 이곳은 청정 자연 그대로를 느낄 수 있는 자연휴양림 내부에 위치했다. 캠핑장에는 일반 야영장 6면과 카라반 5대를 마련했다. 일반 야영장 바닥은 데크로 이뤄졌으며, 사이트 크기는 가로4m 세로 4m로 모두 동일하다. 카라반 외부는 얼룩말, 토끼, 코끼리 등 어린이들이 호감을 느낄만한 외관을 갖고 있다. 객실 내부는 침대, 에어컨, 취사도구, 식기류, 개수대, 화장실, 샤워실 등 일상생활을 해도 불편함이 없을 물품과 시설을 구비했다. 캠핑장은 사계절 내내 문을 연다. 캠핑장 주변에 경북수목원, 보경사군립공원 등 포항의 유명 관광지가 수두룩하다. 보경사 인근에 여러 음식점도 성업 중이다.","<a href=""https://www.foresttrip.go.kr/indvz/main.do?hmpgId=ID02030052"" target=""_blank"" title=""새창 : 비학산자연휴양림 사이트로 이동"">https://www.foresttrip.go.kr/indvz/main.do?hmpgId=ID02030052</a>"
비행장 정문 부대찌개,2748797,음식,음식점,한식,,전북특별자치도,126.695059417,35.9637922377,"비행장 정문 부대찌개는 1984년 군산 미군비행장 앞에서 햄버거와 치킨을 파는 가게로 시작했다. 오산, 평택 등지에서 햄과 소시지를 넣은 부대찌개를 판매하는 것을 알게 되었고 이후 이곳에서도 부대찌개와 햄버거를 주메뉴로 판매하였다. 영업을 시작한 지 25년 후에는 구시가지인 나운동으로 이전해 영업을 계속 이어오고 있다. 이곳은 지자체 인증을 받은 안심식당으로 한우 사골 육수에 직접 담은 묵은지, 버섯을 넣고 햄, 소시지를 넉넉히 넣은 부대찌개와 두툼한 수제 햄버거를 즐길 수 있다.",
