title,contentid,cat1,cat2,cat3,firstimage,region,mapx,mapy,overview,homepage
시휴별당[한국관광 품질인증/Korea Quality],2950478,숙박,숙박시설,한옥,http://tong.visitkorea.or.kr/cms/resource/46/2948946_image2_1.JPG,경상북도,129.2076348857,35.8343576587,"경주 조용한 골목길에 위치한 시휴별당은 많은 한옥 건축물을 만들어 온 장인이 나무를 이어 건물을 세우고, 백년도 훨씬 넘은 오래된 기와로 담을 쌓고, 나무의 편안함을 더해주는 색을 칠해 만든 공간이다. 객실은 손님을 맞이하던 1층 사랑채, 온기를 담은 2층 안채, 별채로 구성된다. 사랑채와 별채에는 수영장과 난로, 다기세트가 있고, 안채에는 실내 욕조와 다도실이 있어 각 공간에서 소중한 추억을 쌓을 수 있다.","<a href=""http://www.sihyubeuldang.com/"" target=""_blank"" title=""시휴별당(으)로 이동"">http://www.sihyubeuldang.com//</a>"
시흥 갯골생태공원,756625,자연,자연관광지,자연생태관광지,http://tong.visitkorea.or.kr/cms/resource/11/3304111_image2_1.JPG,경기도,126.7812550601,37.3898240311,"갯골생태공원은 150만 평의 폐염전 부지에 깊숙한 내만갯벌로 형성된 습지이다. 내만갯골 자연생태자원과 옛 염전의 문화유산을 활용하여 조성되었으며, 자연생태가 살아 숨 쉬는 보고(寶庫)이자, 시민에게 휴식을 제공하는 자연과 사람이 어우러진 친환경적 생태공원이다. 갯골 수로에는 서해안의 특성인 조수간만의 차가 크게 나타나고, 이곳에 형성된 갯골과 초지 군락지는 보기 드문 다양한 생물의 분포를 보이고 있으며, 옛 염전부지와 소금창고 등은 사라져 가는 해안문화의 자취를 지니고 있다. 이곳에서 칠면초, 나문재, 퉁퉁마디 등의 염생식물을 관찰할 수 있으며, 붉은 발 농게, 방게 등 다양한 생물도 관찰할 수 있다. 시흥갯골은 아름다운 경관과 생태적 우수성으로 시흥시의 생태환경 1등급 지역이며, 2012년 2월 국가 해양 습지보호지역으로 지정되었다.","<a href=""https://www.shsi.or.kr/PageLink.do?tempParam1=&link=forward:/PageContent.do&menuNo=030000&subMenuNo=020700&thirdMenuNo=020701"" target=""_blank"" title=""새창: 시흥 문화관광 홈페이지로 이동"">https://www.shsi.or.kr/</a>"
시흥 거북섬 썸머나잇 페스티벌,3351333,인문(문화/예술/역사),축제,일반축제,http://tong.visitkorea.or.kr/cms/resource/21/3351321_image2_1.jpg,경기도,126.6806993687,37.3241520972,"2024년 시흥 거북섬 썸머나잇 페스티벌에서는 코요태, 하이키, 버스터즈, 노매드, 나우어데이즈, 캔디샵 등이 출연하는 뮤직페스티벌이 펼쳐진다.
또 ‘AI 로봇과 인간의 만남’을 주제로 AI 로봇 타이탄의 'Link The Stage' 특별공연도 진행된다. DJ 909트릴리언과 스케줄1이 선사하는 EDM 파티는 행사의 마지막을 장식할 예정이다.
관객들은 시흥 거북섬의 아름다운 풍광과 라이브 콘서트, 시원한 국내외 맥주, 다양하고 맛있는 먹거리를 동시에 즐길 수 있다.
시흥 거북섬 썸머나잇 페스티벌은 시흥 거북섬을 문화관광 중심지로 만들기 위해 첫선을 보인 후 2023년 시흥 거북섬 밤 페스티벌에서 명칭을 바꾸고 올해 2회째를 맞고 있다.",
시흥 그린웨이,1060287,레포츠,육상 레포츠,자전거하이킹,,경기도,126.7812383963,37.3897740365,"시흥시를 흐르는 보통천과 장현천 제방위 농로를 이용하여 조성한 그린웨이는 전원적인 풍경을 간직한 자전거 길로서 코스 내 물왕호수, 연꽃테마파크, 관곡지, 갯골생태공원 등 볼거리와 자연을 체험할 수 있는 친환경적인 공간으로 지역주민과 자전거 동호회 등 많은 사람이 이용하고 있다.시흥 그린웨이는 이름대로 친환경적인 녹색 길로 시흥의 생태환경 명소를 두루 거친다.
경기도 유일의 내만갯벌과 옛 염전의 정취를 느낄 수 있으며 국가 해양 습지보호지역으로 지정된 시흥갯골생태공원, 수도권 최대 규모인 관곡지 내에 연꽃 군락지를 조성해 꾸며놓은 연꽃테마파크, 시흥시 최대 규모의 담수호인 물왕호수를 달려 조금 더 욕심을 낸다면 시흥갯골생태공원에서 월곶포구와 옥구공원을 거쳐 오이도까지 다녀올 수도 있다.
봄에는 벚꽃, 여름에는 연꽃, 가을에는 코스모스가 피어 아름다운 풍경을 감상할 수 있는 시흥 그린웨이는 4계절의 변화를 자연스럽게 느낄 수 있는 매력적인 길이다.","<a href=""https://www.siheung.go.kr/portal/contents.do?mId=0815011300"" target=""_blank"" title=""새창 : 시흥시 홈페이지로 이동"">https://www.siheung.go.kr</a>"
시흥 오이도마을,129328,인문(문화/예술/역사),체험관광지,농.산.어촌 체험,http://tong.visitkorea.or.kr/cms/resource/19/2481419_image2_1.jpg,경기도,126.6858122085,37.3452691817,"시흥 오이도는 대한민국 시흥시의 최서남단에 위치한 섬으로 삼면이 바다로 본래  섬이었지만, 일제강점기인 1922년에 염전을 만들기 위해 제방을 쌓아 육지와 연결되었다. 오이도마을은 넓은 갯벌과 싱싱한 수산물을 자랑하고 있다. 시화호의 회생으로 갯벌도 다시 살아나고 있으며, 2003년 오이도 종합어시장이 문을 열면서 수산물의 유통이 활발해졌다.  포구에는 횟집들이 많이 들어서 있어 싱싱한 자연산 활어회, 조개구이를 비롯한 다양한  해산물 먹거리를 즐길 수 있으며, 저녁이면 서해로 떨어지는 낙조가 장관이다. 갯벌을 이용한 갯벌체험, 바다낚시 체험, 어촌체험, 자전거도로를 이용한 하이킹 등 다양한 체험행사를 준비되어 있다. 지리적으로 오이도마을은 대도시와 가깝고 전철 4호선과 영동고속도로 월곶IC, 편도 4차선의 지방도 84호선이 당지역을 관통하고 있어 접근이 매우 용이하다. 또한 선사유적지인 오이도 패총이 알려지면서 관광객들의 발길도 끊이지 않고 있고 가족 단위로 즐겨 찾을 수 있는 환경 친화적 옥구도 도시자연공원, 오이도 어촌체험관광마을 및  패총 선사유적공원 조성을 통해 선사유적과 해양생태가 조화되는 테마파크로 조성되어 있다.","<a href=""http://www.xn--hq1b37iutl0mar0ceio83aduan74d.kr/""target=""_blank"" title=""새창: 오이도체험마을"">http://www.xn--hq1b37iutl0mar0ceio83aduan74d.kr/</a>"
시흥ABC행복학습타운,2751455,인문(문화/예술/역사),체험관광지,이색체험,http://tong.visitkorea.or.kr/cms/resource/36/2751536_image2_1.jpg,경기도,126.7848725351,37.4486644855,"시흥ABC행복학습타운은 전국 최초·최대 3세대가 소통하고, 학습하고, 공동체를 만들어 성장해가는 학습·문화·예술의 복합공간으로써 학습을 통한 배움과 성장의 공간, 문화 예술을 통한 소통과 공감의 공간, 3세대가 함께 어울리는 커뮤니티 공간이다. 도심에서 접근이 편리하고 소래산과 가까워 주변 환경이 쾌적하다. 문화시설, 체육시설, 산림욕장 등을 갖추고 다양한 학습 프로그램을 제공한다.","<a href=""https://www.siheung.go.kr/edu/contents.do?mId=0501010000"" target=""_blank"" title=""새창 : 시흥시평생교육원 홈페이지로 이동"">https://www.siheung.go.kr/edu/</a>"
시흥갯골축제,142197,인문(문화/예술/역사),축제,문화관광축제,http://tong.visitkorea.or.kr/cms/resource/20/3361920_image2_1.jpg,경기도,126.7812550601,37.3898240311,시흥갯골축제는 경기도 유일의 내만갯골에 위치한 시흥갯골생태공원에서 펼쳐지는 생태축제이다. 옛 염전 터와 습지가 어우러진 자연환경을 기반으로 자연에서 쉬고 배우며 즐기는 다양한 프로그램을 통해 자연과 동화되는 축제로 생태공원의 자연환경을 보호하기 위해 차 없는 축제로 진행하고 있다.,"<a href=""https://sgfestival.com/"" target=""_blank"" title=""새창:시흥 갯골축제 홈페이지로 이동"">https://sgfestival.com/</a>"
시흥문화원,130398,인문(문화/예술/역사),문화시설,문화원,http://tong.visitkorea.or.kr/cms/resource/50/1852750_image2_1.jpg,경기도,126.8046806885,37.3904188216,"시흥문화원은 시흥의 전통문화를 개발 및 연구, 조사하고, 문화 및 사회사업을 주관하는 곳으로 1996년에 설립되었다. 문화원 1층에는 2003년 5월에 개관한 시흥역사 자료전시관이 있는데 이곳에는 시흥의 역사와 문화를 보여주는 다양한 유물들이 전시되어 있다. 시흥문화원에서는 시흥문화유산연구회, 평생학습교육관, 시흥의 인물 선양사업 추진위원회, 축제추진위원회가 운영되고 있으며, 이와 함께 해마다 시민을 위한 문화 교실을 열고 정기간행물로 시흥문화를 발간하고 있다.

시흥문화원은 매년 시흥 관곡지 연꽃테마파크에서 연성문화제를 개최한다. 연꽃이 유명한 지역이라 관련 이색 체험도 많고, 다양한 공연과 전통 체험 프로그램이 준비되어 있어 볼거리와 즐길 거리가 많으며, 상반기와 하반기로 나누어 인문학 산책 강연도 열어 마음의 양식이 되는 여행, 미술, 음악을 주제로 문화를 향유하고 상식 수준을 높이는 데 도움을 주고 있다. 시흥문화원은 지역 전통문화의 보존과 전승, 지역 문화 예술의 개발과 진흥에 앞장서고 있는 시흥 지역에서 유일한 종합 문화 예술 기관으로서 의의가 있다.","<a href=""http://www.shcc.or.kr/"" target=""_blank"" title=""새창 : 홈페이지로 이동"">http://www.shcc.or.kr</a>"
시흥배곧한울공원,2723192,인문(문화/예술/역사),휴양관광지,공원,,경기도,126.7020465803,37.354704484,"경기도 시흥시에 위치한 한울공원은 많은 지역민과 관광객들이 찾는 휴식공간으로 각종 편의시설이 잘 구비되어 있다. 공원 앞으로 펼쳐진 바다와 이국적인 느낌이 물씬 풍기는 해수체험장은 도심속 휴식처로 많은 시민들에게 지친 일상의 피로를 풀게한다. 해수체험장은 지하 150m 암반해수 70%, 상수도 30% 비율로 운영하고 있으며, 매주 수질 관리를 위해 해수 교체 및 청소를 진행하고 있어 이용객들이 쾌적하고 안전한 해수체험을 할 수 있도록 노력하고 있다.<br>","시흥시 블로그 <a href=""https://blog.naver.com/siheungblog""target=""_blank"" title=""새창 : 시흥시 블로그"">https://blog.naver.com/siheungblog</a><br>시흥시 문화관광 <a href=""https://www.siheung.go.kr/portal/treasureMap/view.do?idx=28&mId=0814010700""target=""_blank"" title=""새창 : 시흥시 문화관광"">https://www.siheung.go.kr</a>"
시흥배곧한울공원 해수체험장,2633924,인문(문화/예술/역사),체험관광지,이색체험,,경기도,126.7020465803,37.354704484,"야자수와 그늘막이 이국적인 느낌을 물씬 풍기는 배곧한울공원 해수체험장은 한울공원 내에 인기 포토존으로 많은 사람이 찾는 지역 명소이다. 해수체험장 앞으로 펼쳐진 아름다운 바다 경치가 매우 아름다워 도심 속 휴식처로 많은 시민들에게 사랑받는 곳으로 매년 여름에만 운영된다. 성인풀도 수심이 0.7m라서 아이를 동반한 가족 단위의 방문객들이 많이 찾는 곳이다. 3,082㎡의 규모로 성인풀과 유아풀로 구성된 해수체험장은 지하 150m 암반해수 70%, 상수도 30% 비율로 운영하고 있으며, 매주 수질 관리를 위해 해수 교체 및 청소를 진행하고 있어 이용객들이 쾌적하고 안전한 해수 체험을 할 수 있다. 취사 및 텐트 설치는 금지이며 배달 음식을 수영장에서 즐길 수 있는 장점이 있는데, 정해진 배달존에서만 음식을 받을 수 있다. 시흥시민은 입장료에 30%를 할인받을 수 있다.","<a href=""https://www.siheung.go.kr/portal/treasureMap/view.do?idx=28&mId=0814010700""target=""_blank"" title=""새창: 시흥시 문화관광 홈페이지로 이동"">https://www.siheung.go.kr/</a>"
