title,contentid,cat1,cat2,cat3,firstimage,region,mapx,mapy,overview,homepage
한국민화뮤지엄,2371610,인문(문화/예술/역사),문화시설,박물관,http://tong.visitkorea.or.kr/cms/resource/04/2371604_image2_1.JPG,전라남도,126.8041888856,34.5086447638,"한국민화뮤지엄은 국내 최초의 민화 전문 박물관인 영월 조선민화박물관의 자매관으로 2015년 5월에 강진군 대구면에 건립되었다. 전통 민화의 계승 발전을 위해 체계적인 연구와 수집은 물론 전시와교육, 전문 서적의 출판, 맞춤형 체험학습, 포럼, 공모전 등을 추진하고 있다. 소장하고 있는 4,500여 점의 민화 유물 중 250점을 상시 순환 전시하고 있으며 관람객은 언제나 전문 해설가의 재미있는 민화 이야기를 들을 수 있다. 매년 개최되는 공모전 수상작과 현대 민화 작가들의 작품도 함께 전시하여 민화의 시대적 흐름을 한 자리에서 관람하실 수 있으며 아이들과 함께할 수 있는 민화체험 및 재미있는 4D영상 체험을 즐길 수 있다. 특히, 성인전용 춘화전시실이 2층에 마련되어 있어 큰 인기를 끌고 있다.
한국민화뮤지엄과 접하여 고려청자박물관, 대구면 청자요지가 있으며, 청자촌길 바로 건너편에 청자촌 오토 캠핑장이 있다.","한국민화뮤지엄 <a title=""새창: 한국민화뮤지엄 홈페이지로 이동"" href=""http://minhwamuseum.com"" target=""_blank"">http://minhwamuseum.com</a>"
한국방송회관코바코홀,3083532,인문(문화/예술/역사),문화시설,공연장,http://tong.visitkorea.or.kr/cms/resource/26/3083526_image2_1.jpg,서울특별시,126.8714152298,37.527029144,"한국방송회관 코바코홀은 넓은 주차장을 갖추고 있어서 기업행사, 런칭행사, 사업회 및 입학설명회, 컨퍼런스, 팬미팅, 기타 장소대관장, 촬영공간 대여 등으로 사용하기에 편리하다. 
영상스크린과 빔프로젝트, 음향장비 등을 구비하고 있고 공연장, 준비실, 분장실, 로비 휴게공간 등으로 구성되어 있다. 지상 2, 3층의 극장으로 상층(3층)은 70석, 하층(2층)은 220석으로 등받이가 있는 의자가 설치되어 있어서 편안하게 공연을 관람할 수 있다.
2층에는 100평 규모의 로비가 있어서 포토존 설치가 가능하고 50석 이상의 대기의자가 있어서 공연 외에도 기업행사를 진행할 수 있다.","<a href=""http://www.kobacohall.co.kr/"" target=""_blank"" title=""새창 : 홈페이지로 이동"">http://www.kobacohall.co.kr</a>"
한국보훈복지의료공단 보훈휴양원,2014599,숙박,숙박시설,콘도미니엄,http://tong.visitkorea.or.kr/cms/resource/51/2014551_image2_1.jpg,충청북도,127.8314915972,37.0578952591,"푸른 숲과 맑은 계곡, 쾌적한 휴식이 있는 곳!<br>맑은 계곡이 내려다보이는 보훈휴양원은 우리나라 중심부인 충주에 위치하여 주변의 월악산국립공원, 충주호, 중앙탑, 수안보, 능암온천, 탄금대 등을 관광할 수 있는 휴양지로 숙박 외에 운동, 등산, 물놀이 등 자연을 즐기기에 적합한 현대식 콘도이다. 보훈휴양원은 고객만족도 7년 연속 최우수기관으로 고객 감동을 위한 서비스, 환한 미소와 친절로 찾아오는 고객들에게 가슴 가득 향기로운 추억을 담아 갈 수 있도록 최선을 다하고 있다.","<a href=""http://condo.bohun.or.kr"" target=""_blank"" title=""새창 : 보훈휴양원 홈페이지로 이동"">http://condo.bohun.or.kr</a>"
한국색동박물관,3013281,인문(문화/예술/역사),문화시설,박물관,http://tong.visitkorea.or.kr/cms/resource/28/3013028_image2_1.jpg,서울특별시,126.9921056823,37.5739397411,"창덕궁과 종로3가역 사이에 위치한 한국색동박물관은 색동연구가 김옥현의 30여년간의 색동에 관한 연구와 그 동안의 유물수집을 바탕으로 2014년 3월 5일 개관하였다. 한국색동박물관은 전통한옥 양식과 현대적인 공간이 어우러지도록 설계하였으며 한국의 음양오행 상생소멸의 철학이 있는 색동의 의미를 담아 [한국색동박물관]이라 지었다. 
박물관은 혼례복과 돌복을 비롯한 색동관련 유물을 1,000여점 소장하고 있으며 박물관이 주체하는 다양한 색동유물전시를 기획, 연구, 교육하고 있다.
지하 1층에 위치한 제1전시실은 색동유물관련 전시가 이루어지는 곳이다. 
지상 1층에는 제2전시실이 있고 색동패션디자인과 현대화한 색동디자인제품을 전시하고 있다. 그 옆으로 뮤지엄샵이 자리하고 있다. 
지상 2층에는 제3전시실과 색동 자료실과 사무실이 있다. 전시실에는 다양한 장신구와 한복을 체험해 볼 수 있는 작은 공간이 마련되어 있다.
박물관에서는 4명 이하의 소규모 그룹으로 교육 프로그램을 운영한다.","<a href=""https://www.saekdongmuseum.com/"" target=""_blank"" title=""새창 : 홈페이지로 이동"">https://www.saekdongmuseum.com</a>"
한국생명공학연구원,2460289,인문(문화/예술/역사),산업관광지,기타,,대전광역시,127.3594918079,36.3771621129,"이곳에서는 생명 현상에 관한 기초 연구와 바이오신소재 등 첨단생명공학을 연구한다. 홍보관에서 게놈프로젝트, 바이오칩, 진단키트, 실험동물의 계통 보존시설, GMO 등에 대해 둘러보고 이해하며 앞으로의 전망, 우려, 실용 사례 등에 대한 강의도 들을 수 있다.","한국생명공학연구원 <a title=""새창: 한국생명공학연구원 홈페이지로 이동"" href=""http://www.kribb.re.kr"" target=""_blank"">http://www.kribb.re.kr</a>"
한국서예비림박물관,2662217,인문(문화/예술/역사),문화시설,박물관,http://tong.visitkorea.or.kr/cms/resource/94/3340294_image2_1.jpg,충청남도,126.8482093213,36.6056546833,"한국서예비림박물관은 역대 근대, 현대 유명서화가들이 서예 및 사군자를 돌에 작품 그대로를 다양한 음양각으로 조각하여 세운 작품 700여 개를 전시하고 있다. 서예문화권에 속한 동북아 서예 문화의 고향으로 각화, 석경, 묘지, 전서, 예서, 해서, 행서, 초서 한글 등 서예 작품을 만날 수 있는 곳으로 교육적 가치가 높은 곳이다.","<a href=""http://kbilim.net/"" target=""_blank"" title=""새창 : 한국서예비림협회 홈페이지로 이동"">http://kbilim.net/</a>"
한국선비문화수련원,2598901,숙박,숙박시설,관광호텔,,경상북도,128.5813724501,36.9326514102,경북 영주시에 위치하고 있는 한국선비문화수련원은 해동 유종으로 추앙받는 안향 선생의 정신이 깃든 한국 최초의 사액서원 소수서원과 함께 자리 잡고 있다.,http://www.sunbi.info/
한국섬유개발연구원 (텍스토피아관),2457725,인문(문화/예술/역사),산업관광지,기타,,대구광역시,128.5455337821,35.8684442422,"섬유 관련 연구소 중 가장 긴 역사를 가졌으며 섬유산업의 고부가가치화를 지향한다. 이에 따라 신소재, 신기술개발과 기업 지원에 노력을 기울이고 있다. 2017년 8월부터 견학 프로그램 진행 중이며, 섬유에 관한 기술 정보를 얻고, 섬유 제직공정 견학과 제품 특성을 체험해 볼 수 있다.","<a title=""새창: 한국섬유개발연구원 홈페이지로 이동"" href=""http://www.textile.or.kr/contents/main.do"" target=""_blank"">http://www.textile.or.kr/contents</a>"
한국소리문화의전당,130435,인문(문화/예술/역사),문화시설,공연장,http://tong.visitkorea.or.kr/cms/resource/21/2808121_image2_1.jpg,전북특별자치도,127.1376810758,35.8552677836,"예향과 역사의 도시인 전주는 도시의 역사, 지역적 특성, 도시맥락, 장소적 성격이 다른 도시와는 많은 차이를 갖는다. 문화예술인의 열정과 지역주민의 예술에 대한 애정이 남다르고 예술적 잠재력 또한 풍부하다. 한국소리문화의전당은 이 같은 지역성을 바탕으로 단순한 문화공간만이 아닌 전북도민들의 삶의 질을 향상시키고, 직접 참여하여 보고 느낄 수 있는 분위기 조성과 함께 만남의 장소와 휴식 공간으로 활용될 수 있도록 국제화, 세계화에 부응하는  현대적 이미지를 부여하여 예술적인 가치를 창출함으로서 예향다운 조형미를 추구한 건축물이라 할 수 있다.<br />
* 개관연도 - 2001년 9월 21일<br>","한국소리문화의전당 <a href=""http://www.sori21.co.kr"" target=""_blank"" title=""새창 : 한국소리문화의전당 홈페이지로 이동"">http://www.sori21.co.kr</a>"
한국소리터,3010877,인문(문화/예술/역사),문화시설,공연장,http://tong.visitkorea.or.kr/cms/resource/81/3003681_image2_1.jpg,경기도,126.9208719893,36.9212584984,"한국소리터는 2011년 개관 이후 평택시문화재단에서 운영하며 다채로운 공연과 교육체험 프로그램, 공간 리모델링을 통해 평택문화예술의 중심지로 자리잡았다.
한국소리터는 평택호반을 한눈에 조망할 수 있는 경기도 내 대표적인 관광휴양공간인 평택호 관광단지에  8,233평 규모로 조성된 공연장으로 평택 출신의 국악 거장인 지영희 선생님을 대표하는 지영희홀(공연장)과 평택농악마을(야외공연장), 두드림동(사무실, 연습실, 스튜디오)으로 나눠져있다.
한국소리터는 전통과 현대가 만나는 행복한 한국소리터를 만들기 위한 비전을 가지고 운영하고 있다.
다양한 공연을 무료나 저렴한 가격으로 접할 수 있으며, 공연 프로그램 안내와 예약, 대관은 홈페이지를 통해서 가능하다.","<a href=""http://soriter.or.kr/"" target=""_blank"" title=""새창 : 홈페이지로 이동"">http://soriter.or.kr</a>"
한국수력원자력 본사 홍보관,2554511,인문(문화/예술/역사),산업관광지,발전소,http://tong.visitkorea.or.kr/cms/resource/39/2773139_image2_1.jpg,경상북도,129.3891839985,35.7951210772,"한국수력원자력 본사 홍보관은 우리가 사용하고 있는 에너지를 보여준다. 홍보관은 전기에너지, 원자력 에너지, 신재생에너지 등 다양한 에너지들의 작동 원리를 전시했다. 또한 학생들을 위한 자유학기제 학습 체험장도 적극 운영하고 있다. 우리 삶 속에서 없으면 안 될 에너지들에 대해 알고 싶다면 한국수력원자력 본사 홍보관에 방문하는 것을 추천한다.","<a href=""https://www.khnp.co.kr/content/887/main.do?mnCd=FN03080301""target=""_blank"" title=""한국수력원자력 본사 홍보관"">https://www.khnp.co.kr/</a><br><a href=""https://www.gyeongju.go.kr/tour/page.do?mnu_uid=2294&area_uid=166&cmd=2""target=""_blank"" title=""새창 : 지자체 홈페이지 이동"">https://www.gyeongju.go.kr/</a>"
한국순대(서초구),2757738,음식,음식점,한식,,서울특별시,127.0397706998,37.478857197,"술 마시고 해장국으로 먹거나 술을 안주로 먹거나 하는 순대집답게 식당 외관은 포차를 연상시킨다. 순대와 수육이 메뉴를 다 차지한다. 벽 한가득 방문자들의 사인이 담긴 종이가 가득하다. 3호선, 신분당선 양재역 8번 출구에서 참포도나무병원 지나 골목 안에 있다.",
한국스카우트연맹 중앙훈련원,131437,레포츠,육상 레포츠,수련시설,http://tong.visitkorea.or.kr/cms/resource/69/1861969_image2_1.jpg,경기도,126.8572014921,37.6660738295,"한국스카우트연맹 중앙훈련원은 1968년 중앙훈련소로 준공하여 1993년 중앙훈련원으로 승격 개원되었으며 스카우트 지도자 교육에 관한 정책을 수립하고 교육시스템을 연구하여 스카우트 성인 지도자를 양성하고 있다. 스카우트 대원, 지도자와 가족, 캠핑을 즐겨 하는 일반인들에게 시설을 개방하여 스카우트의 다양한 프로그램을 직접 체험하고 자연과 함께하는 활동의 즐거움을 만끽할 수 있는 기회도 제공하고 있다.","<a href=""https://www.scout.or.kr/facility"" target=""_blank"" title=""새창 : 한국스카우트연맹 중앙훈련원 홈페이지로 이동"">www.scout.or.kr</a>"
