title,contentid,cat1,cat2,cat3,firstimage,region,mapx,mapy,overview,homepage
아르떼수성랜드 아이스링크,3008742,레포츠,육상 레포츠,스케이트,http://tong.visitkorea.or.kr/cms/resource/95/3008695_image2_1.jpg,대구광역시,128.6133456348,35.8267252129,"대구 수성구 수성못 인근 아르떼수성랜드에 위치한 아르떼수성랜드아이스링크장은 이 놀이 동산에  자리한 실내아이스링크장으로 무더운 한여름에도 이용할 수 있다. 바로 옆에 아르떼성수랜드와 수성못이 있어 자연에서 공원도 즐기고 아이스링크장에서 스케이팅도 즐길 수 있는 곳이다.
이곳 아르떼수성랜드는 바이킹, 범퍼카, 스윙거, 공중자전거를 비롯한 여러가지 놀이시설과 어린이 동물원을 포함한 어린이 모험놀이터, 어린이 실내놀이터 등 놀이시설들과 아르떼공예마을, 피크닉가든, 수성못전망대 등 즐길거리를 제공하고 피크닉장과는 별도로 BBQ하우스도 운영하는 수성구의 놀이공원이다.","<a href=""https://suseongland.co.kr/ice_fee/ice_fee"" target=""_blank"" title=""새창 : 홈페이지로 이동"">https://suseongland.co.kr/ice_fee</a>"
아르마디오 롯데기흥,2910647,쇼핑,쇼핑,사후면세점,,경기도,127.1209287945,37.2254213563,-,
아르마디오 롯데김해,2914069,쇼핑,쇼핑,사후면세점,http://tong.visitkorea.or.kr/cms/resource/93/2885993_image2_1.jpg,경상남도,128.8296220926,35.185101457,-,
아르마디오 롯데이천,2931137,쇼핑,쇼핑,사후면세점,http://tong.visitkorea.or.kr/cms/resource/60/2889260_image2_1.jpg,경기도,127.400044712,37.2422772151,-,
아르모니움,2535455,음식,음식점,서양식,http://tong.visitkorea.or.kr/cms/resource/42/2535442_image2_1.jpg,서울특별시,127.0017364966,37.5338279082,"이탈리안 다이닝 레스토랑으로 테라스, 정원, 프라이빗 룸이 준비되어 있어 가벼운 식사뿐만 아니라 비즈니스 모임에도 적합한 레스토랑이다. 이탈리아 상공회의소에서 우수 레스토랑을 선별한 오스피탈리타 이탈리아나 인증을 수여받았다. 런치와 디너 코스요리가 있으며 스테이크, 파스타, 디저트, 음료 등 다양한 메뉴가 있다.",
아르반호텔[한국관광 품질인증/Korea Quality],2490269,숙박,숙박시설,관광호텔,,부산광역시,129.0572642057,35.1546840499,"부산 부산진구 중앙대로에 위치한 아르반호텔은 도심 속 고급호텔로 총 94개의 객실에 에이스침대를 설치하였다. 프론트는 13층으로, 맞은편에 조식과 간단한 식음료를 제공하는 레스토랑과 옥상 정원이 있다. 옥상정원은 소나무가 여럿 심어져 있고, 불이 켜지면 아름다운 야경이 펼쳐진다. 서면역에서 도보 5분 거리에 있어 교통이 편리하고, 지하주차장이 있어 차량 이용도 용이하다.","<a href=""http://www.arbanhotel.com""target=""_blank"" title=""새창 : 홈페이지로 이동"">http://www.arbanhotel.com</a>"
아르보르,2842213,음식,음식점,카페/전통찻집,http://tong.visitkorea.or.kr/cms/resource/01/2842201_image2_1.jpg,경기도,127.4358211275,37.2740714103,"아르보르는 경기도 이천시 중리동에 있는 대형 브런치 카페이다. 2층 단독 건물로 내부 인테리어가 독특한 카페이다. 1층은 따뜻한 분위기로 다양한 빵과 케이크가 진열되어 있다. 2층의 넓은 공간은 구역마다 독특한 인테리어로 구경하는 재미와 함께 사진찍기 좋은 공간이 많다. 대표메뉴인 얼그레이 밀크티다. 레몬요거트스무디는 새콤달콤한 맛이고 양이 많다. 커피는 직접 로스팅하며 깔끔하고 고소한 맛이다. 수제대추차와 밤이 들어간 밀크 베이스로 만든 바밤바라테도 아르보르만의 맛이다. 아르보르런치, 피자, 수제버거, 파스타, 피자 등의 메뉴도 알찬 구성에 맛이 좋아 고르게 인기가 있다. 남은 빵은 포장해 갈 수 있도록 자율포장대가 있다. 비건 선호 손님이나 당 조절을 위하여 계란, 설탕, 버터를 사용하지 않은 코너도 있다. 1km 이내에 설봉공원, 안흥지, 미란다 스파플러스, 이천설봉온천랜드, 시립미술관, 박물관이 있다.","<a href=""https://www.instagram.com/arbor.official/""target=""_blank"" title=""새창 : 아르보르 사이트로 이동"">https://www.instagram.com/arbor.official/</a>"
아르보리아파크 캠핑장,2740055,레포츠,육상 레포츠,"야영장,오토캠핑장",http://tong.visitkorea.or.kr/cms/resource/64/2740164_image2_1.JPG,인천광역시,126.5074461346,37.6104713201,"강화도 길상면 청정지역에 위치한 카라반 캠핑장이다. 장흥 2 저수지에서 해든 뮤지엄 미술전시관&카페 이정표를 따라 산 쪽으로 들어가면 마리원캠핑장 바로 앞에 있고, 이를 지나 조금 더 가면 해든 카페다. 아르보리아파크는 해든뮤지엄&카페 뒤쪽에 바로 붙어 있다. 앞쪽에는 고급 펜션 단지가 있고 그 뒤로 수영, 산비탈을 따라 카라반이 줄지어 서 있다. 작은 연못을 비롯한 조경이 아주 잘되어 있는 캠핑장이다. 그 때문에 천혜의 자연과 맑은 공기를 맘껏 즐기면서 새소리와 야생화, 그리고 자연 산책로를 거니는 재미가 있다.","<a href=""https://www.camfit.co.kr/camp/6179fe910b812b001eb57bfa"" target=""_blank"" title=""새창 : 아르보리아캠핑장 홈페이지로 이동"">https://www.camfit.co.kr/camp</a>"
아르쥬,2923480,음식,음식점,카페/전통찻집,http://tong.visitkorea.or.kr/cms/resource/64/2923464_image2_1.jpg,전라남도,127.660585371,34.7602227286,"감각적이고 현대적인 인테리어가 인스타 감성을 자극하는 아르쥬는 여수 시청 뒤편 다세대 주택가 골목 안쪽에 있다. 카페 전용 주차장은 없기 때문에 불법 주정차 구역을 확인해야 한다. 하얀 벽돌로 지어진 집에 출입구부터 투박한 돌들을 수북이 쌓아 올린 간판 하나까지도 감성을 자극한다. 2명~4명이 앉을 수 있는 테이블과 별도의 독립된 공간들이 다른 사람들과의 대화가 섞이지 않도록 만든다. 아메리카노와 패션후르츠에이드가 시그니처 메뉴이며 케이크와 샌드위치 등 다양한 메뉴를 판매한다. 용기공원, 거북선공원 등이 주변에 있어 연계 관광하기 수월하다.","<a href=""http://instagram.com/cafe_arzu""target=""_blank"" title=""새창 : 아르쥬 사이트로 이동"">http://instagram.com/cafe_arzu</a>"
아르체마레,2834442,음식,음식점,카페/전통찻집,http://tong.visitkorea.or.kr/cms/resource/31/2834431_image2_1.jpg,충청남도,127.3906361975,36.1733470713,"아르체마레는 충청남도 금산군 복수면 수영리에 있는 베이커리 카페다. 숲 속에 터를 잡은 덕분에 자연 친화적이다. 모던한 외관과 깔끔한 내부 인테리어도 눈에 띈다. 대표 메뉴는 매콤 닭가슴살이며, 이 밖에 불고기피자, 토마토 새우 파스타, 감바스, 한우볶음밥, 챱스테이크 등을 맛볼 수 있다. 내부에 단체석이 마련되어 있어 각종 모임을 하기 좋다.
추부 IC에서 가깝고, 인근에 금산국제인삼시장, 인삼골오토캠핑장이 있다.","<a href=""http://arcemare.modoo.at""target=""_blank"" title=""새창 : 아르체마레 사이트로 이동"">http://arcemare.modoo.at</a>"
