title,contentid,cat1,cat2,cat3,firstimage,region,mapx,mapy,overview,homepage
피어22,2861708,음식,음식점,서양식,http://tong.visitkorea.or.kr/cms/resource/07/2861707_image2_1.JPG,제주특별자치도,126.2277846613,33.3899683822,"피어22는 제주 금능포구에 있다. 금능어촌계마을회관 건물을 개조한 식당으로 해산물 찜이 유명하다. 대표메뉴는 ‘태왁’으로 해녀가 물질할 때 채집한 해산물을 담는 그물망에서 따온 이름이다. 태왁은 딱새우찜으로 감자, 콩, 조개, 소시지 등이 포함되어 있으며 두 가지 소스와 함께 나온다. 양동이에 나오는 해산물 찜을 테이블에 부어놓고 나무망치로 두드려 껍데기를 깨 먹는 방식으로 취향에 따라 부재료를 추가할 수 있다. 주변 여행지로 협재해수욕장, 금능해수욕장, 비양도 등이 있다.",
피어라 카페,2718544,음식,음식점,카페/전통찻집,,충청남도,126.740341434,36.8061797143,"카페 피어라는 충남 당진시에 위치한 카페로 보리밭을 볼 수 있는 풍경으로 유명해진 곳이다. 봄이면 흩날리는 벚꽃과 청보리는 유럽이 생각나는 풍경을 만들어낸다. 총 2개의 건물로 한 곳은 음료를 주문하는 공간과 편하게 음료와 디저트를 즐길 수 있는 실내 공간으로 나누어져 있다. 애견을 동반할 수 있는 야외 자리도 있어, 반려동물과 함께 산책하기 위해 찾는 사람들도 많다.<br>","<a href=""https://www.instagram.com/cafepiora/""title=""새창: 피어라 카페""target=""_blank"">
https://www.instagram.com/cafepiora/</a>"
피어몬트,2839939,음식,음식점,카페/전통찻집,http://tong.visitkorea.or.kr/cms/resource/32/2839932_image2_1.jpg,경기도,127.1260476032,37.4288256632,피어몬트는 경기도 성남시 모란 민속 오일장 건너편에 있는 카페이다. 아치형 창문에 실내는 심플한 흑백 인테리어가 특징인 감성 카페이다. 넓은 공간에 좌석 간격을 넓게 배치해 여유로운 분위기이다. 대부분의 가구는 단순한 흑백 톤에 직각의 느낌을 살려 놓았다. 층고가 높아 개방감도 좋고 미술 갤러리를 방문한 것 같은 분위기이다. 좌석 의자는 모두 나무로 제작되었다. 곳곳에 배치된 드로잉 미술품 등 인테리어 소품 하나하나에 감성을 담아서 배치하였다. 주차장은 건물 뒤에 있다. 카페 앞 도로변 주차도 가능하고 모란 오일장이 서는 날이 아니면 바로 앞 공영주차장도 이용할 수 있다.,
피어커피,2899183,음식,음식점,카페/전통찻집,http://tong.visitkorea.or.kr/cms/resource/81/2899181_image2_1.jpg,서울특별시,127.0548951151,37.5489743258,"피어커피의 ‘피어(PEER)’는 ‘동료, 친구’라는 뜻으로, 피어커피는 동료에게 전하는 마음을 커피로 표현하고 있다. 가족에게 전해주듯 정성스러운 마음으로, 그리고 부담스럽지 않은 단맛과 클린컵이 뛰어난 커피를 만들고 있다. 또, 매 시즌 새로운 블랜딩과 캠페인을 통해 새로운 모습을 보여주고 있다. 피어커피에서는 스페셜티 원두를 취급하고 있으며, 대중적인 맛부터 옥션랏까지 맛볼 수 있다. 대표메뉴는 싱글 오리진 원두를 사용하여 내린 브루잉커피이다. 이외에도 2가지 원두 중에 선택이 가능한 에스프레소, 아메리카노, 바닐라라떼, 플랫화이트, 아인슈페너 등의 커피 메뉴가 있고, 크림망고, 자몽주스, 퍼플선셋 등의 논커피 메뉴도 준비되어 있다. 또, 매장에서 시즌 블랜드 라인과 에스프레소 블랜드 라인 원두를 구매할 수 있다.","홈페이지 <a href=""http://peercoffee.co.kr/""target=""_blank"" title=""새창 : 피어커피 홈페이지로 이동"">http://peercoffee.co.kr/</a><br>인스타그램 <a href=""https://www.instagram.com/peer_coffee/"" target=""_blank"" title=""새창 : 피어커피 인스타그램으로 이동"">https://www.instagram.com/peer_coffee/</a>"
피에르 가니에르,1303335,음식,음식점,서양식,,서울특별시,126.9809819395,37.5653516507,"※ 영업시간 12:00 ~ 22:00 (브레이크타임 15:00 ~ 18:00)

미슐랭 3스타 셰프로 세계적으로 유명한 ‘피에르 가니에르’의 이름을 건 <피에르 가니에르 서울>은 2008년 10월 1일, 파리, 도쿄, 홍콩에 이어 서울에 4번째 오픈했다. 피에르 가니에르는 세계 100대 셰프 중 1위로 선정되었으며, 혁신적이고 다양한 조리법과 독특하고 예술적인 감각이 돋보이는 프렌치 퀴진(FRENCH CUISINE)을 제공한다.","<a href=""http://www.pierregagnaire.co.kr"" target=""_blank"" title=""새창 : 피에르 가니에르 홈페이지로 이동"">http://www.pierregagnaire.co.kr</a>"
피에르가르뎅,3307459,쇼핑,쇼핑,사후면세점,http://tong.visitkorea.or.kr/cms/resource/18/3314318_image2_1.jpeg,서울특별시,126.9249974851,37.4905482278,-,
피에르가르뎅 모자 뉴코아 평촌,3306835,쇼핑,쇼핑,사후면세점,http://tong.visitkorea.or.kr/cms/resource/85/3313285_image2_1.jpg,경기도,126.9516812325,37.3893465617,-,
피에르가르뎅핸드백 모더아울렛구리남양주점,3306417,쇼핑,쇼핑,사후면세점,http://tong.visitkorea.or.kr/cms/resource/94/3314394_image2_1.jpg,경기도,127.1159427049,37.6334017268,-,
피에이티,3306147,쇼핑,쇼핑,사후면세점,http://tong.visitkorea.or.kr/cms/resource/43/3332143_image2_1.jpg,강원특별자치도,127.9567614624,37.3257972316,-,
피오니,2848973,음식,음식점,카페/전통찻집,http://tong.visitkorea.or.kr/cms/resource/74/2848574_image2_1.jpg,서울특별시,126.9197796143,37.5501384332,"피오니는 딸기 생크림 케이크 하면 가장 먼저 생각나는 디저트 카페이다. 카페의 규모도 크기 때문에 언제든 방문해서 다양한 딸기 디저트를 맛볼 수 있다. 폭신한 시트와 달지 않은 부드러운 생크림, 싱싱한 딸기가 잘 어우러진 케이크의 맛을 볼 수 있다. 딸기 생크림 외에도 딸기와 잘 어울리는 초코와 치즈 등 다양한 맛의 케이크와 음료가 준비되어 있다.",
